""	PC1	PC2
HILPDA	-0.0359863802806226	0.00373050670900798
ADM	0.066712940881629	0.0351355841805332
DDIT3	0.0640081443820282	0.0468748741597351
NDRG1	-0.072116504569092	0.0201484704369878
HERPUD1	0.0824077405783687	0.0106749841508711
DNAJB9	0.0892360838692907	0.0344133263287995
TRIB3	0.0581280946253341	0.0128651184718429
ENO2	-0.087004349731532	0.0495646172770131
AKAP12	0.0120046057520605	0.0429944038744711
SQSTM1	0.0630789047058768	0.070440385674698
ATF3	0.00468244374496799	0.137147875899709
NRN1	-0.0328967519892698	0.117163848795515
SLC2A1	-0.0383845558016708	0.0484835428334161
BNIP3	0.0598755150503457	0.0705142315358618
INSIG2	0.0733176855760936	0.0517866983070762
IGFBP3	-0.028870843919324	-0.0280792815512555
PPP1R15A	0.0112325764984552	0.068274805572584
PLOD2	-0.0244666876336032	0.0897537842968022
GBE1	0.0805676169166607	0.00496888343226599
SLC2A3	-0.0570015584901463	0.105979804767512
FTL	0.0152141574840195	0.0710642008650066
WARS	-0.0504752307627231	0.115403240390929
XPOT	0.0145043758908869	-0.0766587796881702
HSPA5	0.0677920300956965	0.051410133670015
GDF15	-0.0766018436540516	-4.30008522610591e-05
EPAS1	-0.0204599747724098	0.0661448673454695
LDHA	0.0312893539865441	0.104456695613845
P4HA1	0.0591467774925845	0.0481696223317547
SERTAD1	0.070113236243235	0.0962623825487881
PFKP	-0.0784179983461554	-0.0191758573783832
PGK1	0.0509252269452682	0.0398579477016892
EGLN3	-0.0812158739634806	0.0268068942670974
SLC6A6	0.0778925851266372	0.06728591412021
CA9	0.0477470617790507	0.0246874904854895
BNIP3L	0.0540842439000928	0.0642535077859727
RPL21	-0.00170616895646412	-0.0443357713429504
TRAM1	-0.00219745845552949	0.0861626533721722
UFM1	0.0937290477669288	-0.00891612935472877
ASNS	0.0708098742689325	-0.0170343060032263
GOLT1B	0.0763223468063929	-0.0060922942073696
ANGPTL4	-0.00725051388281173	0.10971745020916
SLC39A14	0.0519878601322399	0.0406052231403698
CDKN1A	-0.0640303701244864	0.0472811321198864
HSPA9	0.0248540460249151	-0.0256845744960337
CHI3L1	0.0101984083622164	0.0283997513146646
ANXA2	-0.0920193800014362	0.0565299525911167
ANXA1	-0.0599431148450795	0.040445495663243
