""	PC1	PC2
HILPDA	-0.024116415479544	0.0990416242309798
ADM	0.0287354695567832	0.158364767257205
DDIT3	0.0279178794079069	0.0258780389358889
NDRG1	0.0615590940210408	0.0992403035450697
HERPUD1	-0.0589827401320398	0.120477106311316
DNAJB9	-0.00336290854387067	0.0728644896608905
TRIB3	0.0172801989032756	0.0780077671361849
ENO2	-0.0241711489322493	0.0602205700394013
AKAP12	-0.0575647715500993	0.116791871241002
SQSTM1	0.0653210923586725	0.195982524501494
ATF3	0.037902007036968	0.079997223929922
NRN1	-0.0625432448384785	0.157143242044902
SLC2A1	0.0776001215720809	0.206050051070959
BNIP3	0.0617431174273639	0.211048768736202
INSIG2	-0.0214141352100412	0.0313539093439373
IGFBP3	0.131615692321263	0.0426658480142543
PPP1R15A	0.00497112756655924	0.0657158559726519
PLOD2	0.0734222644544905	0.0684308156998156
GBE1	0.033142820456946	0.0567928639581702
SLC2A3	-0.000714412560618932	0.152780871740286
WARS	-0.00690326227722907	-0.0101883789825322
ERO1L	0.0805121554985211	0.154404703923856
XPOT	-0.0512741352741728	0.0911717772555298
HSPA5	0.0174833220697969	0.160082627677513
GDF15	0.0140000460803311	0.0384871415722627
EPAS1	0.00888265265756768	0.100572048893679
LDHA	0.0819660797824701	0.21656458030209
P4HA1	0.0935723224278734	0.132224278382918
SERTAD1	0.00235269385787944	0.0667485288640955
PFKP	0.0395872757736974	0.211849122864156
PGK1	0.147809091189146	0.150891471421849
EGLN3	0.0626049945283441	0.135056944819304
SLC6A6	-0.00562449867216065	-0.0220818545130592
BNIP3L	0.000255135648476834	0.0748049854514194
RPL21	0.116946092992779	-0.0398051675305984
TRAM1	-0.0213749767707461	0.0880567337029667
UFM1	-0.00318459402511765	-0.00339849448047279
ASNS	0.0163609102017819	0.00264604980010661
GOLT1B	-0.0483613255023112	0.108779542646024
ANGPTL4	0.0834230441607484	0.0687549193021305
SLC39A14	-0.0804772083408206	0.0709996962272077
CDKN1A	-0.0575273406992844	0.0655561788652913
HSPA9	0.0081990040779438	-0.00209641601320571
ANXA2	0.246693489629193	0.0679370360475868
ANXA1	0.168239786952162	0.00140033255902724
CD44	0.103204301672209	0.174777729809822
VIM	0.116081412692149	0.008478152376313
NAMPT	0.00935691894056326	0.140665897080691
EFEMP1	0.0219164629798086	0.0197622822255948
SOD2	-0.0291514795915473	0.0647934478374321
IFITM3	0.0449102158518283	0.0841262692332382
TIMP1	0.141883093811375	-0.012276066042602
SPP1	0.0992387520158224	-0.0204858326914163
A2M	-0.0550156572718866	0.0959846045581278
S100A11	0.203128159635948	-0.0214253312895145
S100A10	0.121974197680525	-0.00923311563578796
FN1	0.109712452461083	0.0642357387798708
LGALS1	0.232938694921108	-0.0458023238221177
S100A16	-0.129489719999593	0.118998609859449
CLIC1	0.13776776357908	0.115532831332714
MGST1	0.0639868797630034	0.113775710010552
RCAN1	0.00706607180113686	0.0718291566562624
TAGLN2	0.00237929675330373	-0.00652963526679473
NPC2	0.157211291022301	0.0337251097453513
SERPING1	0.0379257092942326	0.0262041012080865
EMP1	0.133146333017209	0.0898606716183838
APOE	-0.025765321386873	0.0288975978219947
CTSB	0.0105561569173682	-0.0248755877551477
C3	0.0014515516394849	0.000762761912238322
LGALS3	0.111933852052714	0.0705659839092052
EMP3	0.122684667818155	0.0244506979917523
ACTN1	0.071766756444825	0.0483156865935048
PRDX6	-0.00140434881415103	-0.024507540280691
IGFBP7	0.0381601340568292	0.0237202207934956
SERPINE1	0.0905092054525953	0.0462465823801905
PLP2	0.102206646762711	0.106152274953676
MGP	0.0642030115514585	0.052422680953706
CLIC4	0.0487946205582796	0.130658768499982
GFPT2	0.0249354782145159	0.0920198756715781
GSN	-0.0058032308299691	0.0673845337314217
NNMT	0.045159615101659	0.0533358436995033
TUBA1C	0.0915592335055911	0.0696047372277296
GJA1	0.0626108636006947	0.0697482138209627
TNFRSF1A	-0.16285491271316	0.193125169478116
WWTR1	0.105750518775779	0.128081985087133
CST3	-0.0176756939228051	0.0133232899660274
S100B	-0.079586113120177	0.0507484816623339
SLC1A3	-0.0468613013518711	0.106256085278746
HOPX	0.0150796621443227	0.027770948974494
MT3	-0.0466391387680086	0.0495489610532084
SPARCL1	-0.0031278874780279	0.000334041021251487
MLC1	-0.010646032391696	0.0109403924351539
GFAP	-0.00985539816277942	-0.00273888253148125
FABP7	-0.0346780724281992	0.0666112113222066
BCAN	-0.189905573310138	0.047019943475384
PON2	0.00491265568385836	0.0087034780918509
METTL7B	-0.00818621973893746	-0.0155427000948283
SPARC	0.167481049917803	0.0155305371855111
GATM	-0.136028280882496	0.0600630678859002
RAMP1	-0.124136511628236	0.0698750043875346
PMP2	0.0265134174536713	0.0217990903295909
AQP4	-0.00943693175129205	0.0701508301533955
DBI	-0.0182552980959377	-0.0262118000221927
EDNRB	-0.164773820405791	0.106627304986873
PTPRZ1	-0.233702996665339	0.092037510969518
CLU	-0.133233400696038	0.111345283413513
PMP22	-0.188911289877398	0.131869327224925
ATP1A2	-0.009060700177944	-0.0249174501873392
HEY1	-0.0236931711274793	0.135314198766728
PCDHGC3	-0.0964066386424938	0.0543572997472858
TTYH1	-0.0406684897523918	0.0370336523974931
NDRG2	-0.0527352620678881	0.0237972532463885
PRCP	0.0463217730310434	0.0420981793927376
ATP1B2	-0.203224584704685	0.124166645681481
AGT	-0.0361739909591688	0.0483596184811496
PLTP	0.0438024825524067	0.06674804123966
GPM6B	-0.0278013093650965	0.0192468273771118
F3	-0.0870755531223555	0.178854443719545
RAB31	-0.198936970460071	0.142114601769517
ANXA5	0.176867122904871	0.000650909322129334
TSPAN7	-0.0176974648374907	-0.00295258920136143
