""	PC1	PC2
ACSL4	0.00843070368745119	-0.0209392192826969
ACYP2	-0.00749759720888321	0.0962002579865129
ADD3	0.0286918286821176	0.0158662416251327
AGTPBP1	-0.00113804596400136	0.0315655848934464
AKR7A3	0.00200237243370272	-0.00913724359453727
ANKRD46	-0.00285088990573357	-0.0164076077202293
ANKS1B	0.0299418269472832	0.0578467820497598
ANXA3	-0.000571171726173736	-0.0137560187513363
ANXA7	0.00948416613482604	0.00862004796684199
ARRB1	-0.00573958103419116	0.00543727938221715
ATRNL1	0.0180274850016366	-0.0210380088268209
BASP1	0.160800664773178	0.0441413968299903
BEST1	0.0251210184777192	0.0328453592358831
CA4	-0.0064761524425	0.0215329087946461
CALM2	0.137483141874378	-0.214633184137728
CAMK2G	0.0369255244161016	0.0125979409358891
CASQ1	-0.000705572602026123	0.0129008165835771
CCDC121	0.00238937749208977	0.0122430567010087
CCK	-0.0127220741102531	0.0193854777948056
CDC42	0.0428290688855545	0.0491436297773604
CHN1	0.0589575989355758	-0.0242991439797266
COX5B	-0.0717298086683694	0.15752390701662
CRBN	0.0207507389717298	-0.00604107697971581
CRYL1	-0.025557635684768	0.0730671847765691
CRYM	0.0185085836605381	0.0224230036432759
CRYZL1	-0.0113276255290316	0.027845825271396
CUTC	-0.00954370228779068	-0.0499508145235021
CYTH1	-0.00630949260302375	-0.0184465419604685
DYNC1I1	0.153767456186463	0.0173061397371269
EDIL3	-0.00783883066914393	-0.0250910623321763
ENPP2	-0.0078961122984011	0.00171266578884372
ENPP4	-0.0042391831375745	0.0318179806854829
EPB41L3	-0.000553680916533546	-0.0127673974587786
ETNPPL	-0.00474601267882155	0.00331933424774939
FBXO3	-0.00149578305033428	0.00530272968946506
FHIT	-0.032197012259503	0.0127511564071781
FUT9	0.0425532613174726	0.0448796182073891
FXYD1	-0.00989745912749201	0.0210408120872793
GABARAPL2	0.0504015778057732	0.081890417613075
GABRB2	-0.00797775083421548	-0.00488014249026533
GNAI1	-0.00132246418522567	-0.0104719144374291
GRM1	-0.0137985331764145	0.00466765314154219
GRM3	-0.00911372155393157	0.00174748134662519
GUK1	-0.0610033172113434	0.197208285699416
HPCA	0.0440843554981554	-0.0074373557862217
HPCAL4	-0.0120573776261413	-0.0110414624399546
HPRT1	0.0172779074116969	-0.0690622588558377
IMPA1	-0.00419391275062415	-0.00243744110725215
KCNJ3	-0.0134098493206218	-0.0238251234108765
KCNK1	-0.000888648923213171	-0.0161096878490878
LYRM1	0.0303146783463651	0.0263213541427849
LYRM9	0.0395354191901384	0.0879695301191495
MAGEH1	0.0374597410724856	0.0702749609312272
MAT2B	0.0226735414107231	0.01010111942726
MBP	-0.00974152142820401	0.00645495234868584
MDH1	0.0026780168419553	-0.0279548952118585
MGST3	0.0408051307015892	0.0379567876342743
MMD	0.014500457753053	0.00152666178224825
MORF4L2	0.0293100885549151	-0.0346856593724826
MRPL49	-0.000599612353499718	-0.00967652527524934
MSRB2	-0.0205479147585552	0.109785603852857
MYBPC1	0.0156481156915602	0.0376313006291043
NANOS1	-0.00621834846580896	0.00210457750725406
NDRG2	-0.00819571839990161	0.0364642639794042
NDUFS3	-0.0275675993855787	0.0621007288848976
NSL1	-0.00254090512436213	-0.0329421127005128
NTSR2	-0.0194479578877743	-0.00386567450393266
ORC4	0.022505392914953	-0.0048138088169491
PARP8	-0.00308247402091442	-0.0324179056584035
PDE6D	0.0231280643646572	-0.0739244215215357
PEX11B	-0.00469535265366171	0.0683883913800952
PEX19	-0.00110268871921992	-0.0160453652065279
PGBD5	0.0630013389163726	0.0758637271366761
POPDC3	0.017895140191125	-0.00388599328209394
PPA1	0.0058251362416861	-0.0133058654790585
PPFIA2	-0.0118055263417059	0.00596974589099472
PPP1R1A	0.0714301799128307	0.0144777766250824
PPP2R5A	-0.0196254447947498	0.0251608307180796
PRPSAP2	0.0385879409633305	-0.0365337431593543
RND1	0.0111878669771973	-0.0319186889776958
ROGDI	0.0145928515178667	0.0291001262771932
S1PR1	-0.00116799121963454	0.0503341772397116
SAR1A	-0.027309685793154	-0.0176431822292608
SCHIP1	-0.00557838011984658	0.0532610166427671
SERPINI1	-0.00612561208656122	0.0695417367641146
SGK3	-0.0163964263506248	0.0200681231423125
SH3GL2	0.0222313107322953	0.0115058308908333
SHTN1	0.0554899809948293	0.000893877249989972
SIRT5	0.0219524718210063	0.0221512232150373
SLC16A7	-0.00048734026399014	0.0163748767704283
SLC30A10	-0.0190015498260132	-0.00379616999963428
SLC31A2	-0.00857604236361923	0.0377862924024267
SNCG	-0.022726974643098	0.00233922465681822
SNX11	0.0140825120191327	-0.00179208423969667
SPAST	0.0251996899739719	0.000275104669625033
TCEAL1	-0.00112214388530018	0.0592539005397349
TCEAL2	0.0470450321813776	-0.0568489638756771
THTPA	0.045918537991605	0.0258080074433164
TMEM144	-0.0204837587048807	0.0101931482852997
TPM3	-0.0205799319241467	-0.0338115163832222
TSNAX	0.00066689215452881	0.0193923703876753
TTC1	0.000390823272475404	0.0612445340492284
TTPA	-0.00194862320389088	-0.00287721311333104
UGT8	-0.00612423083748533	-0.0195639590971885
UROS	-0.0430568229431097	0.07048460230569
USP33	0.0182621781425035	0.0424438096853595
YPEL5	-0.00191087186257037	0.125971061890644
ZSCAN31	0.00447498618347341	0.0281104255528546
ABAT	0.0330204835643772	0.0387259939653036
ACTR1A	0.0456606555953686	-0.0139504039403729
ADGRB3	0.0209172196763941	0.0354372457495867
ADGRL3	0.0319316053224782	0.0491087364646438
ALCAM	0.0160028315048622	0.0411663976181766
AMOTL2	0.00485711418609171	0.00187425522310337
ARHGAP33	0.0314107109200884	-0.096801366051191
ARHGEF9	0.0142235623461778	0.0543275213859592
ASCL1	0.0282029314824501	-0.0251898528083143
ATAD5	0.0148050509277959	-0.114294997811793
ATAT1	0.00748198284943	-0.00463672823392768
ATP1A3	0.0299991043152896	-0.0128922224700104
BCAN	-0.0107299698467048	0.0675370322798498
BCL7A	0.107324837306733	-0.0157282772249089
BCOR	-0.0110764307004655	-0.00212054299815176
BEX1	0.154366533245078	0.0750348292698409
C1QL1	0.021255924626673	0.00212020856295893
CA10	-0.00665611779252827	0.0110502567810735
CAMSAP2	0.0324315052733085	0.0460270514045753
CASK	0.0396595265089216	0.0646665592429119
CBX1	0.10497684029089	-0.101039515998154
CDC25A	-0.00612687011223029	-0.02661178553189
CDC7	-0.00806750404412539	-0.0271059781648505
CDK5R1	0.0570360705454501	0.0400017670892797
