""	PC1	PC2
DLL3	-0.0480847250802215	-0.106638079884138
DLL1	-0.0551574404845914	-0.0722472175589694
HES6	0.0180285022965898	-0.144835611736505
NEU4	-0.056190719643494	-0.0833661119242566
MARCKSL1	-0.0840669922038943	-0.0471907907299889
TCF12	-0.0514590190379568	-0.111340467115103
BEX1	-0.0885060221746666	0.0123653666807178
OLIG1	-0.0559595294239459	-0.101576507542025
MAP2	-0.0466955227085982	-0.123608082343964
FXYD6	-0.0444532781515055	-0.0722014209666637
PTPRS	-0.0708612505743186	-0.0541491210267155
NPPA	0.0138025689390951	-0.0900870816203119
BCAN	-0.0610313643881026	-0.074818022333233
MEST	0.0499972437755467	0.00214470749596348
ASCL1	-0.0729023764643058	-0.0758487792232487
BTG2	0.0605590768130757	-0.0399741890368148
NXPH1	-0.050150573788351	0.0391762844526204
PFN2	-0.088130194592239	-0.0035435253504245
SCG3	0.086089796667635	0.00983010320636979
MYT1	0.0274730691954682	-0.0272553292613822
CHD7	-0.0745164769503953	-0.0826138455981782
TUBA1A	-0.0809249901570016	0.0572529060192658
PCBP4	-0.0887719729930706	-0.0105773877674423
ETV1	-0.030976818509737	-0.0638127157253122
SHD	-0.0761819731033381	-0.0311340467406316
TNR	0.0757880041170044	-0.00738838978098135
AMOTL2	-0.0420943750220279	-0.0512774456750134
DBN1	-0.0531623304243207	0.0276750652628051
HIP1	-0.0552111652602225	-0.11563815834314
ABAT	-0.0417144745948604	-0.0968068043523988
LMF1	-0.0769868295598708	0.0277399767635635
GRIK2	0.0442607260364829	0.021669778642023
SERINC5	0.0901634393286213	-0.00481301481497071
TSPAN13	-0.0864301849095997	-0.0142672616915277
ELMO1	-0.0608675320082198	-0.0451183913996416
GLCCI1	0.0061182793572197	-0.15002920026766
SEZ6L	0.0336976778778535	-0.102384250905036
LRRN1	-0.0127295999793893	-0.14391137783326
SEZ6	0.00324699681778969	0.0128437882481199
STMN2	0.0303900915949508	0.00710833693902037
CD24	-0.0714599005367827	0.032385355803016
RND3	0.085371888220635	0.0524789359155562
TUBB3	-0.049077122911788	0.064506363382479
MIAT	0.0616738728270536	0.0135200044759962
DCX	-0.0240160004494392	0.00499206706282782
NSG1	-0.0912468433164904	0.0230371548317949
ELAVL4	-0.0783306692909205	-0.0363711052439025
MLLT11	-0.0890310833278561	0.0405771373296111
DLX6-AS1	0.0174757008117749	-0.0245831321807998
SOX11	-0.0135421879229688	-0.070087731441734
NREP	-0.0388966372235284	0.0285606362218834
FNBP1L	0.0822652226339532	-0.0107457340213633
TAGLN3	-0.068955630857049	-0.0758733351251658
STMN4	-0.0811825407865837	0.0315284086689984
DLX5	-0.0347144601159889	0.000585074950434837
SOX4	-0.0227891803160365	-0.1110855407796
MAP1B	-0.0498757363690627	0.0847009125509024
RBFOX2	0.0511901952366274	-0.0744453079979174
IGFBPL1	0.0744087178227208	0.0443224806256273
STMN1	-0.0188970816547056	-0.10338347671759
TMEM161B-AS1	0.0896250153280167	-0.0091523637530593
DPYSL3	0.0493816012537624	0.0862197608507609
SEPT3	-0.0873728132243393	-0.0273950156980563
PKIA	0.0586500933914395	-0.0549929865746172
ATP1B1	-0.0927131993189041	-0.00800362061906067
DYNC1I1	-0.0880290832067894	0.0311445944191775
CD200	-0.0791924921592408	-0.0433470874454925
SNAP25	-0.0830313962293947	-0.0441149317252025
PAK3	-0.017103403876748	-0.0312120396893156
NDRG4	-0.0782386351109664	0.0475219911699302
KIF5A	-0.0816999520228845	0.0185117847992792
UCHL1	-0.0783614018286628	0.0408249340594076
ENO2	-0.0845461163470127	0.035836339894902
KIF5C	-0.0707983461445023	0.0324056105732598
DDAH2	0.083553014682664	0.0282498826578244
TUBB2A	0.0107466269854616	-0.0699012792352588
LBH	-0.0764582788353463	0.0353263842760048
TCF4	0.0697384487132354	-0.0672487509507918
GNG3	-0.0419737142754273	0.0556690037838934
NFIB	0.0783020907443836	-0.0448577349148658
DPYSL5	-0.0853784067698696	-0.0262796653007871
CRABP1	0.0359602233364393	-0.0104875485537882
NFIX	-0.0627606705532071	-0.0896503558866615
CEP170	0.0797340633429355	-0.0355225832810462
BLCAP	0.0820869953479598	-0.00241720682934257
ACSL1	-0.0705022956258921	-0.0155521062971214
ADAM12	0.0879920596969703	0.0452685729720201
ALDH3B1	-0.079396860487228	0.0631757862002059
ALOX5	0.0393834397730064	-0.0100875898090926
AMPD3	0.0162637018838101	-0.00282683980338666
ANXA1	-0.0569346621356594	0.0259931076113371
ANXA2	-0.0891822347102854	0.0476633763309472
ANXA4	0.0367257730445378	0.0759126736341258
ARHGAP29	0.075661361053523	0.0150523888115744
ARPC1B	-0.0685380448077747	0.0805597153600541
ARSJ	-0.0753145740876581	0.0456291333946879
ASL	-0.0860523725085001	0.00664863265137912
BDKRB2	0.00554383497508705	-0.00420659029229996
BLVRB	-0.0490536054930931	0.0833514492436949
BNC2	0.0150098457524632	0.0488516363621932
C1orf54	-0.0826287801183488	0.0537270478647336
C5AR1	0.058456219878987	0.0623578048934823
CASP1	0.05400399549026	0.00650984700792284
CASP4	-0.0341506984575884	0.0528984271507015
CASP5	0.013415431343746	0.00484501556373385
CASP8	0.0698221490227236	0.0547310831278369
CAST	-0.00698207291745006	0.150975002670167
CAVIN1	-0.0897962347304573	-0.0030748397863652
CD14	0.037932938580511	0.0650249544667894
CD2AP	0.0781846893170839	-0.0115573024432105
CD4	-0.0452127314146332	-0.00690700032692737
CDCP1	0.0397386015962708	0.0174898545757329
CEBPB	0.07966499114426	0.0686660534597521
CHI3L1	0.00843594378482151	0.0333733559449548
CLCF1	0.0545972765834117	0.0915943681807005
CLEC2B	-0.0461270750011708	0.11001818124692
CLIC1	-0.0835644201458492	0.0282722684825499
CNN2	-0.0805314742357418	0.0272589176019263
COL1A1	0.00473466538152727	-0.0172193999109576
COL5A1	-0.0813549713640139	0.048583498334815
COL8A2	-0.0196176954755598	0.0389335991466808
COLGALT1	-0.0379634064390987	-0.0654250263210995
COPZ2	0.08128398704904	0.00260036845604445
CPQ	-0.0902764855369917	0.0288136092222077
CRYBG1	0.0886631399721633	-0.00857567069266857
CSTA	-0.0462666227057103	0.00562525249840499
