""	PC1	PC2
HILPDA	-0.0258733597352143	-0.073287900189913
ADM	0.0296136472146193	-0.0633127360855965
DDIT3	0.0776029720690543	-0.0941156483536167
NDRG1	-0.0637939149981895	-0.0877391347003231
HERPUD1	0.114956582336438	-0.0299831365508518
DNAJB9	0.110659839496369	-0.0715996419389645
TRIB3	0.0496311286444868	-0.0437085561721366
ENO2	-0.117398031161349	-0.103377735098418
AKAP12	0.00674472832882249	-0.0935250050599817
SQSTM1	0.0708435424739043	-0.107761623703067
ATF3	0.0109603676922333	-0.121883894953934
NRN1	-0.0368982395918295	-0.119157899279746
SLC2A1	-0.0317250859671474	-0.0940790597998462
BNIP3	0.0440960424149865	-0.149949857113828
INSIG2	0.0314332499744264	-0.0706749687305439
IGFBP3	-0.0103241228027828	-0.0396112086742994
PPP1R15A	0.0130068878430625	-0.0755353208472172
PLOD2	-0.025092156625681	-0.120724648079576
GBE1	0.067134635313377	-0.0640453044682372
SLC2A3	-0.0632523855643342	-0.108622315622395
FTL	0.0164476595128841	-0.099436893878304
WARS	-0.0352028314097803	-0.107242333512672
XPOT	0.0223439305053655	0.00580582389542488
HSPA5	0.0970846872505196	-0.0806575258418945
GDF15	-0.0710122132969514	-0.0396068220380784
EPAS1	-0.0134964528366521	-0.105175192739082
LDHA	0.0622336648987627	-0.208734601250083
P4HA1	0.0373546541033981	-0.107659605386322
SERTAD1	0.084042444634469	-0.155647767041847
PFKP	-0.0994354631701893	-0.035792077178928
PGK1	0.0470587284023647	-0.115724077831981
EGLN3	-0.059452278154938	-0.0363743926813902
SLC6A6	0.0537886129787136	-0.0746223824448997
CA9	0.0106904948207988	-0.0265808367308732
BNIP3L	0.0386836933786236	-0.132726771109803
RPL21	0.00946632888489058	0.0202251269467909
TRAM1	0.00682014927393938	-0.0744191339246741
UFM1	0.152210900571771	0.000650825895220162
ASNS	0.059094764413685	-0.0120978743329129
GOLT1B	0.0472349597782868	-0.0210634504788545
ANGPTL4	-0.010029501275623	-0.123520685541308
SLC39A14	0.0257919451915533	-0.0530638862815485
CDKN1A	-0.0613095139888754	-0.0407656612844827
HSPA9	0.035249184852884	-0.0339735322914088
CHI3L1	-0.00814399436129691	-0.0340848447290644
ANXA2	-0.200472753762961	-0.119517702040573
