""	PC1	PC2
HILPDA	-0.0189530435628744	0.0426923373174282
ADM	0.0322504325259972	0.0294345152919205
DDIT3	0.0744065860916733	0.0655446883553293
NDRG1	-0.0499705591386418	0.0694157046467711
HERPUD1	0.108260254950076	-0.00171948150981582
DNAJB9	0.108611028959631	0.0282525031604336
TRIB3	0.0462585861616262	0.0376731753914139
ENO2	-0.101938749259384	0.0948193162864977
AKAP12	0.012027375684753	0.0593840653821008
SQSTM1	0.0736065255904705	0.088923822838958
ATF3	0.017638511617633	0.0924897965459244
NRN1	-0.0174991271131367	0.0972023104441665
SLC2A1	-0.0205959773313695	0.0723373411886092
BNIP3	0.0533320077682745	0.0890424141784331
INSIG2	0.0335135592862595	0.0253476030139567
IGFBP3	-0.00744125103731713	0.0226877135340042
PPP1R15A	0.014217202135851	0.0577429653363927
PLOD2	-0.0105052111773001	0.0685887095244415
GBE1	0.0658309893184074	0.0218429234883361
SLC2A3	-0.0419427232944626	0.102454864629314
FTL	0.0222590606262251	0.0879688904578887
WARS	-0.0221382704355311	0.0965565428505798
XPOT	0.0168470845663026	-0.00406259244968022
HSPA5	0.0980592471381252	0.0395302654814949
GDF15	-0.0591639895034388	0.0516303123852486
EPAS1	-0.00615577961363677	0.0685529092846126
LDHA	0.0695765927188167	0.148417189259808
P4HA1	0.0449719948506569	0.0517692640605063
SERTAD1	0.0949383617571945	0.11273206397532
PFKP	-0.0924740710399539	0.0552699784294499
PGK1	0.0532921714027569	0.0704396275591767
EGLN3	-0.0506430601822657	0.0258828831153349
SLC6A6	0.0568658767332186	0.0518537561186451
CA9	0.0139668801218982	0.0141563540507138
BNIP3L	0.0497220286286762	0.0632800585911728
RPL21	0.0069797890795058	-0.0134519660371116
TRAM1	0.0151510677597198	0.0585985004860632
UFM1	0.14826990872991	-0.0287301669070473
ASNS	0.0530722884117085	0.0074391967689223
GOLT1B	0.046347664017211	0.00675080235416716
ANGPTL4	0.00161983286033214	0.0824637322593082
SLC39A14	0.0293872235581662	0.0373519749426196
CDKN1A	-0.0446597883831115	0.0332695327872342
HSPA9	0.0330821141570682	0.0321217863640681
CHI3L1	0.00875319553978062	0.0340583563448637
ANXA2	-0.174710190791278	0.136313412148751
ANXA1	-0.0554504251282444	0.0832228099696216
CD44	-0.0546232371985478	0.115669220400782
VIM	0.0739156932236366	0.107366881109458
MT2A	0.128777870003743	0.110947501522685
C1S	0.0124195495374105	0.00847675647706615
NAMPT	0.0887907753831042	0.134812658673867
EFEMP1	-0.0455217315275901	0.0396191873195395
C1R	-0.00866078799768948	0.0359736501126265
SOD2	0.0966600589535806	0.0651520484888997
IFITM3	-0.100930115933721	0.11211507854651
TIMP1	0.0862762092403132	0.116795263773534
SPP1	0.0271742237022656	0.0621986952293606
A2M	-0.0906325533788125	0.087885275723803
S100A11	-0.0398243086100603	0.142465046822479
MT1X	0.0883023843536041	0.0974563607237278
S100A10	-0.125772696852419	0.13645152333181
FN1	-0.0439315950084924	-0.00544213755511439
LGALS1	-0.0969407073676464	0.0133483972453641
S100A16	-0.00473086851630473	0.0997153451294033
CLIC1	-0.129398187781594	0.0992784503869331
MGST1	0.0134074500665913	0.0169528317430519
RCAN1	-0.014447759947739	0.082725954330101
TAGLN2	-0.139592146911638	0.0723692166587263
NPC2	0.00885596394285715	0.0769184599576415
SERPING1	0.0123354353923366	0.027077784684481
EMP1	0.0762483044647099	0.0872472158171099
APOE	-0.0212753569251627	0.0368330395270792
CTSB	-0.112923830848897	0.162428687603412
C3	0.00407591339910259	-0.00642195345052846
LGALS3	-0.065022001723039	0.120473632862387
MT1E	0.106386207617376	0.0559220248729966
EMP3	-0.192425039401962	0.0947230929356712
SERPINA3	-0.00537878923663407	0.00729122741669492
ACTN1	0.121274109272642	0.0863282669139547
PRDX6	-0.115457576714159	0.0720202365211268
IGFBP7	0.149234074509204	-0.0145722032272384
SERPINE1	-0.0137898083653904	0.0840043120578562
PLP2	0.0490607250267578	0.0654623928349619
MGP	0.0267604301923535	0.00346496039773046
CLIC4	-0.0972780879221634	0.0288566293915594
GFPT2	0.0417011961470922	0.0507310902663518
GSN	0.0227127098773961	0.00972022626402432
NNMT	0.0912334120189676	0.0901570196140877
TUBA1C	-0.156463469796671	0.0343849237702913
GJA1	-0.00801282443944436	0.0136471973175921
TNFRSF1A	-0.10477432487897	0.159699140159368
WWTR1	-0.176885833169765	0.0952642506502943
DLL3	-0.0372105937890868	-0.103103864076864
DLL1	-0.0415932952408034	-0.0661441610194726
HES6	0.00514151338039363	-0.179463419705936
NEU4	-0.0624149109666563	-0.101159692466323
MARCKSL1	-0.148510099088376	-0.0983421946951924
TCF12	-0.0820259589369352	-0.180200938629253
BEX1	-0.137014403532562	0.03115190462018
OLIG1	-0.0830522257460465	-0.134630235967179
MAP2	-0.0859015868798254	-0.180995702717964
FXYD6	-0.0550315460628915	-0.106240893586629
PTPRS	-0.0477866893077868	-0.0365491011755484
NPPA	-0.00168589967027384	-0.0542952805354267
BCAN	-0.0709547831875641	-0.0934421624146584
MEST	0.0110455657897585	-0.0245896095001226
ASCL1	-0.101617721768392	-0.106956114648262
BTG2	0.0345754912754443	-0.100935056410432
NXPH1	-0.0139518429713289	0.00471217061444106
PFN2	-0.135856750188911	0.038103169425074
SCG3	0.102088348294413	-0.0217331758379471
MYT1	0.00373937070853187	-0.0151533676795375
CHD7	-0.127225602568409	-0.130447398344658
TUBA1A	-0.161062654208935	0.057761073758052
PCBP4	-0.106750825922886	-0.0268517118495944
ETV1	-0.0322613701675121	-0.0886693471623322
SHD	-0.0400228697053387	-0.0125643484813729
TNR	0.0379598878564494	-0.0168991615832401
AMOTL2	-0.0201710384809221	-0.0307754444052444
DBN1	-0.0446275163597937	-0.0201397608987314
HIP1	-0.0634160651470469	-0.154951054873397
ABAT	-0.0486021468139392	-0.101916552792709
LMF1	-0.0661465974902724	0.0125080553071928
GRIK2	0.0180408493138957	0.000869191203362602
SERINC5	0.119229343008687	-0.0410584579159476
TSPAN13	-0.0885644773524135	-0.00517741744855868
ELMO1	-0.0322329100623319	-0.00775226993115262
GLCCI1	-0.0107929686310546	-0.164687466078492
SEZ6L	0.00595668372607913	-0.0852900240171622
LRRN1	-0.0314828592603358	-0.155254037423138
SEZ6	0.00133403647769125	-0.00962270714875065
STMN2	0.00755944325396977	-0.00112158337291694
CD24	-0.0273669510932677	0.0228475366181633
RND3	0.126543927357504	0.057130951549937
TUBB3	-0.0215477904359794	0.0190034474702118
MIAT	0.0654375533271499	0.0250070453197417
DCX	-0.024924501572295	-0.0301541689968129
NSG1	-0.115337507476207	0.0412878032397917
ELAVL4	-0.0692011042023659	-0.041121065906301
MLLT11	-0.175758010964109	0.0538112689854618
DLX6-AS1	-0.000241327256453159	-0.0257221986190938
SOX11	-0.0165931919383758	-0.0843675746127761
NREP	-0.0236997144921947	-0.0126680320288764
FNBP1L	0.082450778827961	-0.0571304327492586
TAGLN3	-0.086854449491453	-0.0885588028367207
STMN4	-0.0957885826847548	0.0179371832135791
DLX5	-0.0123803060227124	-0.00708654625058503
SOX4	-0.0321583149240147	-0.144280984857159
MAP1B	-0.058729428411688	0.0985175540926581
