""	PC1	PC2
BCAN	0.171003463281239	0.0381059559844234
PLP1	0.0140516509973314	-0.000630656851041494
FIBIN	-0.0384432735086382	0.0287940673086816
LHFPL3	0.0731829045722262	0.017805973721877
OLIG1	0.0359272098705387	-0.0419648456810933
PSAT1	0.116720978641477	0.052190772345778
SCRG1	-0.0276929272006423	-0.135776841423819
OMG	-0.0175083066139489	0.0122290631102359
APOD	0.017654551355605	0.00131386832629083
SIRT2	-0.0270988234807966	-0.0663590416960616
TNR	0.0967327949772911	0.0325545550092706
THY1	0.0254230143145829	0.0114450128702071
PHYHIPL	0.0460646984820582	-0.00374632550651524
NKAIN4	0.0792222996199411	-0.0345764311855326
PTPRZ1	0.214238012683926	0.0517398565619095
VCAN	0.112875581961151	0.050341935656256
DBI	0.0307544647983247	-0.148121438710626
PMP2	0.0329100114419009	-0.00394973447269195
CNP	0.029696794920224	-0.0136283810540203
TNS3	0.0251922337883452	0.0262647411889127
LIMA1	0.19884905905128	0.0391029116243426
CA10	-0.0276749533718551	0.0217531535680816
PCDHGC3	0.0760885208065974	0.0130602456211883
CNTN1	0.0913655527719667	0.0183314315938357
SCD5	0.0731503422064782	0.00783771710445083
P2RX7	0.0830406545493929	0.0206899936482845
CADM2	0.0560997209558502	-0.0304190904584315
TTYH1	-0.0082888579585696	-0.139136588190942
FGF12	0.00574197274681426	0.035242642366438
TMEM206	0.0625525422941684	-0.034575814437693
NEU4	0.0125245287346721	-0.0230890038442436
FXYD6	0.0897443610028473	-0.117869027719301
RNF13	0.131585585330655	0.0252942957170718
RTKN	0.0371344598250398	-0.0180429367555071
GPM6B	0.0995739120091953	-0.114335615303685
LMF1	0.029481980594091	-0.0313216411750612
ALCAM	0.12980792803266	0.0301230157213111
PGRMC1	0.0754609563265646	0.0163192543724461
HRASLS	-0.0241114782340696	-0.042699278983927
BCAS1	0.000846765083829593	0.00838391616540254
RAB31	0.0668353711255381	-0.0256481237441064
PLLP	0.0335544720389132	0.0168014447400906
FABP5	0.00456852947432145	0.00742853563605477
NLGN3	0.100169899690276	0.00335954060109866
SERINC5	0.0788522126710475	0.0314041049860281
EPB41L2	0.0776888390313324	0.0556136023439744
GPR37L1	0.043366106132525	0.0101348187191936
DLL3	0.13163454721447	0.0441229472402509
DLL1	0.0719961654440241	0.00315936777572999
HES6	0.15825613925401	0.0471955768870039
MARCKSL1	0.163631757229153	-0.0731238672826266
TCF12	0.207752587639364	0.0126932967263408
BEX1	-0.0402557300625397	-0.229280112347105
MAP2	0.209870129373856	-0.0289183213854885
PTPRS	0.0169999744882655	-0.0459107117950524
NPPA	0.000441209314480199	-0.087608192809418
MEST	-0.0139156501744823	0.0366720129755343
ASCL1	0.102416630508784	-0.028344836874688
BTG2	0.126837706480423	0.00625161248798063
NXPH1	0.0435023431210124	0.00668334868494788
PFN2	-0.0289013937920963	-0.0469043501643237
SCG3	0.127786163258045	-0.0299293151012198
MYT1	0.0130343428457124	-0.097822311299959
CHD7	0.13850593466663	-0.0597612487426447
GPR56	0.149587081693796	0.0622931918078207
TUBA1A	-0.0292428818773767	-0.265516419813635
PCBP4	-0.00884810272718097	-0.169897634396256
ETV1	0.17382109432031	-0.00419508918503631
SHD	0.00962064950971277	-0.137380798049992
AMOTL2	0.0552888875237728	0.0189466324361789
DBN1	0.128287190520612	0.00358793550091309
HIP1	0.166678490380442	0.056675975037143
ABAT	0.100414371205287	-0.02106731584667
GRIK2	0.0347240569415149	0.0146869078790718
TSPAN13	-0.009285474674714	-0.0459873571075262
ELMO1	-0.0123505978586856	-0.0451222263779894
GLCCI1	0.169366785288893	0.00697541800178115
SEZ6L	0.0673972260925693	-0.0617221435544753
LRRN1	0.134210610489533	0.0280520220677221
SEZ6	0.0141029841067029	-0.00267266862648118
STMN2	0.018865031075299	-0.226713875791009
CD24	0.00150674208677113	-0.121943275095104
RND3	0.0375518364680638	-0.0630555688871274
HMP19	0.00952027121807229	-0.172810903210198
TUBB3	-0.0016252742810577	-0.0313776160547108
MIAT	0.109815780050833	-0.0696785945826
DCX	0.0241902601009254	-0.251121285896921
NSG1	-0.0475292425577412	-0.116920163781281
ELAVL4	0.0269734557203979	-0.154633506055072
MLLT11	-0.0289186115249438	-0.290142955681717
DLX6-AS1	0.009987373312262	-0.152242897779674
SOX11	0.155011174344946	-0.0719534857045991
NREP	0.0409117070750863	-0.155021107016213
FNBP1L	0.0926276465622291	0.0103183164134501
TAGLN3	0.0169274062897196	-0.198124451420794
STMN4	0.0113267967118578	-0.217305642549721
DLX5	-0.0060376738521195	-0.180726347457643
SOX4	0.0960579138153491	-0.182495556760055
MAP1B	0.161461649408585	-0.0700462749005107
RBFOX2	0.0904759772072375	0.00418483403991286
IGFBPL1	0.0551824740824665	0.0244959879297778
STMN1	-0.0875510411284263	-0.137163874155002
HN1	-0.147136454177831	-0.086264264535342
TMEM161B-AS1	-0.0254324032464335	0.0235636056416001
DPYSL3	0.137749530204202	-0.0328588280613724
SEPT3	0.035442851599474	-0.0999765034361558
PKIA	0.0371117524431187	-0.0212649537936032
ATP1B1	0.0117218815903972	-0.132155287229541
DYNC1I1	-0.0667914031030718	-0.0632748592366281
CD200	0.0381635870595211	-0.0240644771141805
SNAP25	-0.00286284270889873	-0.0532049467159389
PAK3	0.0185594472708903	-0.0625927173740015
NDRG4	0.0621219233587529	-0.0546149098487898
KIF5A	0.0448193045175083	-0.0520796778606333
UCHL1	-0.0492270586720174	-0.156382663266637
ENO2	0.0416736675048413	-0.0529116351007281
KIF5C	0.106855831783329	-0.060161248776455
DDAH2	0.00226898771595696	-0.020532075107871
TUBB2A	0.0796500178385752	-0.0861398283685157
LBH	0.0268993166702607	-0.0282903427427441
TCF4	0.20859339474618	-0.0149238798145264
GNG3	-0.000766869659687396	-0.174752098970096
NFIB	0.157679583863368	0.00276673011240886
DPYSL5	0.0756012888720864	-0.0196241972497167
CRABP1	0.00591185544069067	0.00282847484899267
NFIX	0.105244092663862	0.00131040951895262
CEP170	0.193004271544448	0.0683283048481111
BLCAP	0.022607017873447	0.0108655733079275
