""	PC1	PC2
CST3	-0.0847138398372792	0.168917964393683
S100B	-0.10225566223523	0.104030224006648
SLC1A3	-0.134565875566025	-0.000615104767337255
HEPN1	-0.0743440808160705	0.0513005882557617
HOPX	-0.0881121531400414	0.0292464705015739
MT3	-0.0307180663216401	0.104705296556621
SPARCL1	-0.121797777764879	0.0396726497839346
MLC1	-0.119019099910517	0.0272409752552996
GFAP	-0.011930835314522	0.0663902672303629
FABP7	-0.114097578878805	0.155323874315228
BCAN	-0.167317745185178	-0.0529613461504927
PON2	-0.0554178507158339	0.164098765766282
METTL7B	-0.0322821201544028	0.0852736504200052
SPARC	-0.00137899242646454	0.173864132132405
GATM	-0.126111149730048	-0.059444922860156
RAMP1	0.0894212232946798	0.14125169259395
PMP2	-0.0423362869427694	0.0174606519597511
AQP4	-0.0381643449317821	0.0496108469399726
DBI	-0.074313746613905	0.210808924458464
EDNRB	-0.0870515014443805	0.037549121729796
PTPRZ1	-0.22039262949337	-0.0553721058294216
CLU	-0.037984905209818	0.243003998174788
PMP22	-0.0305823084770084	-0.0398081817094428
ATP1A2	-0.0202670413567067	0.0183791413671714
S100A16	0.0275430261552107	0.23231939352618
HEY1	-0.0921400045212144	0.058698377903135
PCDHGC3	-0.0995931437280328	0.0146649652926225
TTYH1	-0.0351902428968895	0.207011434805539
NDRG2	-0.0534910884862629	0.0597933977199179
PRCP	-0.0835023904842139	0.0804718560647347
ATP1B2	-0.0856639337359413	0.0968762810389564
AGT	-0.0766044930933338	0.134072988967975
PLTP	-0.024801436376067	0.0973819302258222
GPM6B	-0.148796721605405	0.165789424477051
F3	-0.0742238493847829	0.0381868577659858
RAB31	-0.0939771513048765	0.0690664153542623
PPAP2B	-0.11240747316923	-0.109485839810014
ANXA5	-0.108777008278365	-0.0349836716413629
TSPAN7	-0.0632884002702895	-0.0365942846179309
DLL3	-0.10161641492755	-0.104675000266699
DLL1	-0.0593796872388999	-0.0414031962536632
HES6	-0.131361154358418	-0.109581770924597
NEU4	-0.0113426811798374	0.0237110717652323
MARCKSL1	-0.172792960399488	0.0301552689861365
TCF12	-0.19235118011328	-0.0753713187392404
BEX1	0.0216956525413948	0.189935695517696
OLIG1	-0.0497281339874827	0.0751842982125022
MAP2	-0.218186731259422	-0.00459171682850734
FXYD6	-0.0952294480077929	0.0849554762882929
PTPRS	-0.0146884947872545	0.0287135426051043
NPPA	-0.00214311070260496	0.0522775420168075
MEST	0.0200359311032778	-0.043062393845271
ASCL1	-0.0995318253120979	0.0052380684993373
BTG2	-0.118786976100066	-0.0441361855951797
NXPH1	-0.052443205310116	-0.00550707020413432
PFN2	0.0384432502858053	0.0220625795669325
SCG3	-0.116979535484776	-0.0338604964704097
MYT1	-0.0124452556229483	0.0381678534456996
CHD7	-0.13555147130118	0.00780142221428194
GPR56	-0.122594787424109	-0.112744769998342
TUBA1A	-0.00784488991808003	0.270823867677905
