""	PC1	PC2
ABCD2	0.00763168230953876	-0.134125210277881
ACSBG1	0.0029782279847019	-0.0385679326833239
ACSL3	-0.0305640831602464	-0.0976598609813716
ACSS3	0.0065065395826388	-0.0562670952373411
ADAM19	-0.0504342508743569	-0.0859831516213522
AKT2	-0.0713611123097551	-0.0709507539128997
ANXA5	0.0774623965051032	-0.0157298923613315
APBA3	-0.0357758695318608	-0.0749435132306949
ARAP2	-0.0831474075749408	-0.00643138666536677
ARAP3	0.0143959510970835	-0.016227241807395
B3GALT1	-0.0519306782322499	-0.0345170825310664
BLM	-0.0239940263894663	-0.0539782539754572
BTBD2	-0.0390018696187559	-0.0294786751142205
CALM1	0.00935664653409825	0.0145380378881424
CAMK2B	-0.0388883121950296	0.0445620751547769
CC2D1A	-0.0388850379183152	-0.0376260507087839
CD151	0.0212883565162463	-0.0933752198279947
CDH4	-0.0250202524979772	-0.0170953437200234
CDH6	-0.0150670890409312	-0.0512601468840462
CDK6	-0.00292371548673247	-0.0814729827747674
CREB5	-0.0725482557395808	-0.0117307372954007
DENND2A	-0.0158170612218731	-0.0435175776326995
DLC1	-0.0352049356972805	-0.0813727822469314
DMWD	-0.0160464001629517	-0.0575574512944088
DOCK6	-0.024768977795142	-0.0230399531083833
EGFR	0.0160779550991969	-0.0963092225448666
ELOVL2	-0.0234262885977937	-0.0428157995979029
EPHB4	0.0115511498583029	-0.150965018445687
ERCC2	-0.041040031339184	-0.0465791756743722
EYA2	0.0025930701065082	-0.0171829393603848
FBXO17	-0.0452491740271136	0.00555030724342305
FGFR3	0.00112309596929376	-0.146986477611832
FZD3	-0.0590070116343438	-0.101877829777222
FZD7	-0.00284122671366095	-0.111890274896493
GALNT4	0.00363089398525554	-0.0888822254373993
GAS1	-0.0339308125174796	-0.0799724580781764
GJA1	0.0183206299197632	-0.120456014661303
GLG1	0.00802852967273793	0.0131335066824038
GLI2	0.000925889525128982	-0.0966150557821299
GNG7	-0.0561458126298434	0.0430597238532594
GRIK1	-0.0516167247458836	0.0117893175855254
GRIK5	-0.0551322917750161	0.00308755120549833
GSTK1	-0.0122650097970793	-0.0114475573686295
HMG20B	-0.0162293829786753	-0.0498302811967478
HS3ST3B1	-0.0801794967698236	-0.0189302611753327
HSPBP1	-0.038668423591622	-0.0252191382944903
ILK	-0.0236828084022168	-0.194731306953247
IRF3	-0.0334931137646478	-0.0922990646501061
IRS2	-0.0596963368901056	-0.0154134392719386
ITGB8	-0.100376193467371	0.0185931543459631
JAG1	-0.00810428865334752	-0.133849609835066
JUND	-0.0430389972557427	-0.0447729779589471
KCNF1	0.00483155246006258	-0.0148216749754799
KEAP1	-0.0511658850700258	-0.0639494420114209
KLHDC8A	0.00377448107170038	-0.048917007177339
KLHL25	-0.0437179349704595	-0.0430610477735095
KLHL4	0.0109563171345289	-0.056562562211318
LAMB2	0.0193390612054942	-0.15596403140879
LFNG	-0.00753022735801849	-0.0326433443508862
LMO2	-0.00145499643569956	-0.0625936202223638
LRFN3	-0.0406274064335246	-0.0219426060599018
LRP5	-0.0150089993570064	-0.0483147287072672
MAB21L1	0.00324866430767215	-0.0362313123694516
MCC	0.00111458478222143	-0.161497719444835
MEGF8	-0.0178470748130528	-0.0236604185269891
MEIS1	-0.0512687310477414	-0.0347295323023307
MEOX2	0.00633739899901635	-0.00889819459098081
MLC1	0.0106892206025898	-0.0402243974411201
MYO5C	-0.00135862143599547	0.000319783971622582
NDP	0.00894477393980342	-0.0166950834368935
NES	0.0450806835350164	0.0159400794925081
NOS2	-0.0325402250659846	0.00671525416602381
NPAS3	-0.088996624975026	-0.0358478718966168
NPEPL1	-0.0595860248474791	-0.0924047682250005
NR2E1	-0.0139590522666466	-0.0805110482394693
NR2F6	-0.00624897940512153	-0.102234226428571
OSBPL3	0.0216378085217695	-0.0872750406793167
PCSK5	-0.00438368796131221	-0.0254200274138147
PDGFA	-0.0122843453675245	-0.124840373219639
PEPD	-0.0384370086838774	-0.0909603530941224
PIPOX	0.00499492923179237	-0.0851107356748565
PLA2G5	-0.00379809643667841	-0.00679847238726539
PLIN3	0.0330484817802507	-0.136365786143166
PMP22	-0.107396951741334	0.046179518421815
POFUT1	-0.0209331167945861	-0.0172892526324978
POMT2	-0.0801028623341312	0.0121104045805985
PRKD2	-0.0287660177411293	-0.103303633024886
PRPF31	-0.0299950188852717	-0.083386392081931
PTPN14	-0.0450087106679478	-0.0435687568264066
PTPRA	-0.0468098265026873	-0.0198723281309107
QTRT1	-0.0480261027713662	-0.0587183650222308
R3HDM4	-0.0934323629036712	0.0181943542754401
RASGRP1	-0.0186923770731441	0.0131080622539013
RBCK1	-0.0591126781561869	-0.0605819928638192
RBM42	-0.0439485100829192	-0.0731551973548542
RFX2	0.000359648801660525	-0.0881637769279434
RFXANK	-0.0283176073650505	-0.0579666857724527
