""	PC1	PC2
HILPDA	0.0515184831193198	0.0288468367992636
CST3	0.0518611684064595	-0.122029850820142
BCAN	0.0508030276961398	0.00816529910102554
DLL3	0.0629392127646878	0.020315889672589
ADM	0.0568013932057519	-0.0104971121816579
S100B	0.0783524879392884	0.0562451754308506
PLP1	0.0485072874508231	0.0226579734283111
DLL1	0.017473479122926	0.0297135440598646
DDIT3	0.0723455735510705	0.0138954448431335
SLC1A3	0.0835372850614605	0.00892862652009678
HES6	0.062160322146071	0.068327658968871
NDRG1	0.0479926472289367	-0.0472655099667724
HEPN1	0.0724797467484848	0.0752011871212644
FIBIN	0.0746261009704909	0.0704578845791273
NEU4	0.00674359500933438	0.0329293579112431
HERPUD1	0.0355190905926056	-0.139389841231719
HOPX	0.0793508352559191	0.0426585668378623
LHFPL3	0.0356038146660542	-0.0329181670367523
MARCKSL1	0.0802942060303696	0.0398976742854651
DNAJB9	0.0653224591317073	0.0140320568880538
MT3	0.0701975631474535	0.0651757887696679
OLIG1	0.0711077510144099	0.0565214212957044
TCF12	0.0834508752126041	-0.00395505340149763
TRIB3	0.0680165945445378	0.00268388248159579
SPARCL1	0.0761343520600086	0.0651472875157919
PSAT1	0.0808625861171455	0.0384969831643426
BEX1	0.0812789194950783	0.0404615300668611
ENO2	0.0712738421573003	0.0275153255490305
MLC1	0.0659694734313196	0.0436534057976364
SCRG1	0.0749411575097656	0.0676751394676954
AKAP12	0.0536203231389159	0.0529019799932103
GFAP	0.0786377940028227	0.0536310078826776
OMG	0.0535490170051633	-0.00683688286354392
MAP2	0.0804313040500954	0.053772805096011
SQSTM1	0.0684822410196221	-0.00383532661411671
FABP7	0.0675005815825548	0.0390160848082931
APOD	0.033292004469002	0.0473114903699546
FXYD6	0.0657984350924179	0.0560024426367858
ATF3	0.0595606552071671	-0.105747249318086
SIRT2	0.0802532009044829	-0.00851561043404595
PTPRS	0.056481299911287	0.0291217574942809
NRN1	0.0549735768130407	0.0359324445006292
PON2	0.074791018192816	0.04829532378134
TNR	0.0403098876159085	-0.0147517649059804
SLC2A1	0.0529607892568823	-0.0521047576103368
METTL7B	0.0740478219589929	0.0359552063673447
THY1	0.0748485018658607	0.0418586059790594
BNIP3	0.052898388618291	-0.0406009623576556
SPARC	0.0849061101129782	0.015184599627911
PHYHIPL	0.0771186287444238	0.0459202915072564
MEST	0.0703872592935443	0.0565049945853606
