""	PC1	PC2
HILPDA	0.0547134277004267	-0.04954255225973
ADM	0.069115254910162	0.0260951297562643
DDIT3	0.0708382866823286	0.0249371706803051
NDRG1	0.0465569887845583	0.0502156250258111
HERPUD1	0.0458551843839733	0.161134093697811
DNAJB9	0.0679840574091727	0.00465373691209903
TRIB3	0.0643794404899789	0.0142802362992495
ENO2	0.0727365749670021	-0.0214661643007352
AKAP12	0.0693810028487078	-0.0127104990996988
SQSTM1	0.0753842844686412	0.00911842325433874
ATF3	0.0602549985958985	0.120745474601127
NRN1	0.0623407026058704	-0.052095279077211
SLC2A1	0.0599650565945255	0.0542145320869913
BNIP3	0.069326884861523	0.022685772530633
INSIG2	0.0735655933385864	-0.0084472784659539
IGFBP3	-0.00934102425483291	0.0966767597261322
PPP1R15A	0.049745109390109	0.15435296258839
PLOD2	0.06625668538261	-0.0530009806653409
GBE1	0.071489351109834	0.0193160661314904
SLC2A3	0.0575039438463482	0.122661774247254
FTL	0.044028732206073	0.162616976795119
WARS	0.0675316612678703	0.062251718086749
XPOT	0.0730377479878231	-0.0146496062319112
HSPA5	0.0719606299216646	0.0601337924413584
GDF15	0.0578609401776714	-0.0244138061439911
EPAS1	0.0462228337689205	-0.0584262028438049
LDHA	0.0714318248009007	0.0290322788298852
P4HA1	0.0675283764286478	0.0715145612808305
SERTAD1	0.0739297751833174	0.0236139628418644
PFKP	0.0717015289182898	0.0433769110609676
PGK1	0.0695294370890093	0.0451445100144211
EGLN3	0.0520171544572461	-0.0296266235916264
SLC6A6	0.0572700044827094	0.0840954635393191
CA9	0.0439124713222317	-0.0540367368851793
BNIP3L	0.0747074948998466	0.0369707455568565
RPL21	0.061219454152942	0.123179827762488
TRAM1	0.0691394386607042	0.0795302279898944
UFM1	0.0745768643367537	0.0389705736483902
ASNS	0.0360974019566976	-0.0237914420344901
GOLT1B	0.0723252703970404	0.00979613951473516
ANGPTL4	0.0233139515960179	-0.0190802430992817
SLC39A14	0.053381794605711	-0.0497633177029317
CDKN1A	0.06386688332752	0.0894654545281623
HSPA9	0.0757096447103583	-0.00243854475791935
CHI3L1	0.0655307654415827	-0.0668450208464123
ANXA2	0.0621689391347293	0.115715133989906
ANXA1	0.0686363000622247	0.0735120574154348
CD44	0.0705487083992293	0.0641759129623036
VIM	0.0695214842852756	0.0837388908616586
MT2A	0.066795259051811	0.00438510028317543
C1S	0.071031586575845	-0.0568047286244648
NAMPT	0.0599337136560656	0.125379701471362
EFEMP1	0.0732659935714705	-0.0192063949997223
C1R	0.0725112173987535	-0.0569469639778324
SOD2	0.0698418692817168	0.0688919448679547
IFITM3	0.076091236682463	-0.0103832458233604
TIMP1	0.073982087509864	0.0086248784753014
SPP1	0.0364265007467397	0.17895472754433
A2M	0.0516336029261748	0.146476630256004
S100A11	0.0403610270603165	0.174653043719017
MT1X	0.033959460605574	0.0193448661754331
S100A10	0.064031116249311	0.100673114904287
FN1	0.0397089107155682	0.175941710060033
LGALS1	0.0496109175019844	0.15363475889538
S100A16	0.0749586892118334	-0.0377599115648129
CLIC1	0.0519435771524746	0.147838970641731
MGST1	0.0748097226142151	-0.0321582382539068
RCAN1	0.0702627083650575	-0.0347359298526807
TAGLN2	0.0709989032573429	0.0683804687717147
NPC2	0.040473527817081	0.174509995456541
SERPING1	0.073196521570297	0.0200997400862552
EMP1	0.0744412667736958	0.0149318531792896
APOE	0.0454811660287703	0.163930483667723
CTSB	0.0461516967681278	0.162071901685002
C3	0.0411816206222087	0.167881334293801
LGALS3	0.0736955813595462	0.0133589986885578
MT1E	0.0517013934271786	0.0125458414132221
EMP3	0.0741639256468146	0.0432963301142823
SERPINA3	0.0622921329238983	-0.0600285136262633
ACTN1	0.0748134356673496	0.0307005459876723
PRDX6	0.0751362407738455	0.0081978940591085
IGFBP7	0.0701218752304975	-0.0403500229871549
SERPINE1	0.0689680279626024	0.0513213555704771
PLP2	0.066455978518391	0.0841868066639874
MGP	0.0650822484107857	-0.0429332776209091
CLIC4	0.0748893588240218	-0.0425684345188693
GFPT2	0.0651027813794707	-0.0164732809492445
GSN	0.0644782849562821	0.0983880043048938
NNMT	0.0693997118527365	-0.0403997532935751
TUBA1C	0.0656183689890259	0.0453403853861327
GJA1	0.0316588026782696	-0.0659426428454446
TNFRSF1A	0.0753350546434819	0.019194487925922
WWTR1	0.0730001699299993	-0.0342348897194928
CST3	0.0633846097855142	0.115020941163498
S100B	0.0747647934975875	-0.0291327345494148
SLC1A3	0.0731794484650071	-0.0282126179647307
HEPN1	0.0717436292802899	-0.0706494915968232
HOPX	0.0729900505310249	-0.0407170282921539
MT3	0.0696254707192687	-0.0697105641421195
SPARCL1	0.0729848818694908	-0.0535708854230378
MLC1	0.0720687629311806	-0.0137909776356629
GFAP	0.0685608470780917	-0.0711128664748972
FABP7	0.0732476253632537	-0.0321929470848213
BCAN	0.0645087134124751	-0.0527070204212506
PON2	0.0758633259321154	-0.0249789300891042
METTL7B	0.070578780445146	-0.0507236819076724
SPARC	0.0755723791907962	-0.0253874409245875
GATM	0.07387365560656	-0.0466677487847329
RAMP1	0.0742807879658514	-0.0310587232040467
PMP2	0.0719035686632418	-0.0503225673921542
AQP4	0.074185088111031	-0.0473409156268749
DBI	0.0750169160822378	-0.0242569382123802
EDNRB	0.0725533424359951	0.00683429668753325
PTPRZ1	0.0736820367548238	-0.0515096173541254
CLU	0.0733367864317421	-0.0519092227671271
PMP22	0.0759440535466887	0.0149636529881673
ATP1A2	-0.00369550400466557	0.0109971404657336
HEY1	0.0665507613810375	-0.0703599252944488
PCDHGC3	0.0511642815206496	-0.0638119694148236
TTYH1	0.0556298250130567	-0.082463004902618
NDRG2	0.0750668784787451	-0.00537342967036204
PRCP	0.0747942158577286	-0.0352027027033765
ATP1B2	0.0734200606436245	-0.0473915008822772
AGT	0.0729180667487198	-0.04417854328551
PLTP	0.0677519091514903	0.0925802228888173
GPM6B	0.0745390132464994	-0.0399324828666758
F3	0.0621893606159977	-0.0917066933073983
RAB31	0.0750640898277721	0.043573985777258
ANXA5	0.0755360463884355	0.00953446257513247
TSPAN7	0.0749488283549001	-0.0374720230464595
PLP1	0.0517731636742158	-0.0368741671301688
FIBIN	0.0711623631203355	-0.0583902416197384
LHFPL3	0.0381872561915248	-0.0436533558781968
OLIG1	0.0720183371423107	-0.049942110447702
PSAT1	0.0735805071506223	-0.0420174092398259
SCRG1	0.0726132259897529	-0.0552954184190763
OMG	0.0702877211742837	0.0186501393150825
APOD	0.0614186189914372	0.00704626442535363
SIRT2	0.0682571330795045	0.0157807747833563
TNR	0.0345209014722429	0.035190627692709
THY1	0.0730850221505268	-0.0406755882167654
PHYHIPL	0.0747799599766765	-0.0350746416004223
SOX2-OT	0.0723664145203393	-0.0527810908148715
NKAIN4	-0.0111697871933025	-0.0309150505392357
VCAN	0.0750149892105551	-0.00439126531338251
CNP	0.0648188584295456	-0.029902060303507
TNS3	0.0504857185877545	0.149928211816773
LIMA1	0.0750912774860702	-0.0136831420699564
CNTN1	0.0620427103398953	-0.0773965373936148
SCD5	0.0736770574057478	-0.0567771011395653
P2RX7	0.066180439745163	0.0435886917928714
CADM2	0.0733614754316832	-0.050059038024378
FGF12	0.0691426688505195	-0.0484635180523963
NEU4	0.0628681087712572	-0.00446208547101343
FXYD6	0.0676272915241856	-0.0231641721723261
RNF13	0.0746736084862519	0.0448527407704604
RTKN	0.0729162901719212	-0.0475026644888338
LMF1	0.0643428114789931	-0.0619493056210263
ALCAM	0.0505685457141078	0.153041467668949
PGRMC1	0.0723039951148485	-0.0409248701833534
BCAS1	0.0547499438667074	-0.0528906646576567
PLLP	0.0705968881171804	-0.014761223786437
FABP5	0.0350994548694428	0.1801190871511
NLGN3	0.0703267987196636	-0.0280413991132834
SERINC5	0.0699800408057812	-0.032570146234083
EPB41L2	0.0629237174630811	0.111228645668818
GPR37L1	0.0594378130855062	-0.086902933196917
DLL3	0.0555092016956474	-0.0381345336061923
DLL1	0.0306395016902775	-0.04088443501178
HES6	0.072040672072894	-0.0135520453367052
MARCKSL1	0.0727313741671449	-0.0321643846578058
TCF12	0.0753382574104508	-0.000956416469243023
BEX1	0.0747358175927282	-0.0234702305799264
MAP2	0.0741261445834535	-0.0442588271435185
PTPRS	0.0617684736798412	-0.0154610326577318
MEST	0.0730092117918821	-0.0430733160175446
ASCL1	0.0666918332734324	-0.0180058872699826
BTG2	0.0703830234467006	0.0423265960415078
NXPH1	-0.00211434756394222	0.0459882872407343
PFN2	0.0735961962457768	-0.0414690286745432
SCG3	0.0650883953069375	-0.059477354042578
MYT1	0.0389608895027579	-0.0433365887787707
CHD7	0.0656484112295538	0.0062093265021719
TUBA1A	0.0731829437399697	-0.0389117788891568
PCBP4	0.0705027547709383	-0.037664114354892
ETV1	0.0727186524575222	-0.0487272273679613
SHD	0.0340502501769177	0.0304914934033122
AMOTL2	0.0492084803068922	0.0381270068161922
DBN1	0.0714730377007042	-0.0405474399415515
HIP1	0.0742079940489526	-0.0274449380652714
ABAT	0.0741436254297106	-0.022370256204136
GRIK2	0.0654602853199344	-0.0438132767771766
TSPAN13	0.0720951604752741	-0.0289354890368591
ELMO1	0.0573899265225887	0.117877047489087
GLCCI1	0.0727276848925546	-0.0191277842735641
SEZ6L	0.0118508597609027	-0.0547808218840695
LRRN1	0.0673042801333539	-0.0483588227796234
SEZ6	0.0588023914281862	-0.0821562882306084
STMN2	-0.010985491647064	0.047876870078878
CD24	0.0377767530739917	-0.0330613368676852
