""	PC1	PC2
HILPDA	-0.00895183074247471	0.0379646110046602
CST3	-0.0558483775605802	0.0746289622399488
BCAN	-0.0784008725305714	0.0544845228819375
DLL3	-0.0691331383573575	-0.0561379456570688
ADM	-0.00427217665868868	0.0420972602520745
S100B	-0.0781055716279911	0.0534292029062781
PLP1	-0.0626261585523604	0.0469326976338489
DLL1	-0.0725607267739237	-0.0234823998100916
DDIT3	-0.0772980696757864	0.000669234414093885
SLC1A3	-0.0748023715100402	0.0699097454197819
GPR17	-0.0533591185400231	0.00891442418059512
HES6	-0.0639666003252902	-0.0242822641997879
NDRG1	-0.00245300273037655	0.0379321463865154
HEPN1	-0.0811532992662971	0.0627589307163895
FIBIN	-0.080450333367716	0.0217920253713421
NEU4	-0.0678782859548024	0.0125627390890278
HERPUD1	-0.0692721368126132	-0.030934871909538
HOPX	-0.0725584889786844	0.0636872413544531
LHFPL3	-0.0813888005898997	0.0228876111494599
MARCKSL1	-0.0799635462976489	-0.0726586877118682
DNAJB9	-0.0340003164201265	0.0113032727446966
MT3	-0.0714966843117764	0.0772723891136874
OLIG1	-0.0711611214053701	0.0111967785506798
TCF12	-0.0907401754437376	-0.038204862169918
TRIB3	-0.0551993386798409	-0.0154079315207585
SPARCL1	-0.0574046731310557	0.087146482928233
PSAT1	-0.0868612958875214	0.0197596187703238
BEX1	-0.0877449685233092	-0.0461666092845379
ENO2	-0.0480463244656462	-0.0456972998582065
MLC1	-0.0598961338628111	0.0819911011766269
SCRG1	-0.081589233028494	0.03057553603826
AKAP12	-0.0394498606259762	0.021044726446347
GFAP	-0.0513142508345567	0.0784314630840405
OMG	-0.0781755719248837	0.0304271452919781
MAP2	-0.079610917368308	-0.0819924097237922
SQSTM1	-0.0734456217563599	0.0335383103657083
FABP7	-0.0798503895730516	0.0402115789687299
APOD	-0.062135399932796	0.0262869674182178
FXYD6	-0.0871862583000254	-0.0522039261622374
ATF3	-0.041374115149275	0.0373996290392038
SIRT2	-0.0832472689349366	-0.00216355203429598
PTPRS	-0.0505876205259932	-0.104819479248383
NRN1	-0.0226543166464017	0.00627424183569738
PON2	-0.072376703170316	0.0730623348074449
TNR	-0.0788221860418052	0.0105401401838082
NPPA	-0.0664824615034171	-0.00994452513631226
SLC2A1	-0.0220860553584915	0.0340988758290173
METTL7B	-0.0428852998821587	0.0776944970746848
THY1	-0.0659060401481057	0.0469666264230109
BNIP3	-0.0280137226257962	0.039218118455622
SPARC	-0.0488061772310597	0.0504753170809642
PHYHIPL	-0.0881226741540735	0.00780224139351276
MEST	-0.0904235907218678	-0.0191345241790642
INSIG2	-0.0397209024742086	0.0226359702963733
GATM	-0.0765987577336753	0.0676989005925632
SOX2-OT	-0.0848658692101661	0.00713464696215227
ASCL1	-0.0802489643054304	-0.0117513612161278
IGFBP3	-0.0674232508517808	0.00604063409576964
RAMP1	-0.0553764989661689	0.0847588777311938
NKAIN4	-0.0828440924742449	0.0253100412654503
BTG2	-0.0686576296273713	-0.0203085665869255
PPP1R15A	-0.0593144946610114	-0.0136160259123884
PMP2	-0.0824884787104479	0.038598497452528
NXPH1	-0.0869157356617263	-0.0127877041531521
PLOD2	-0.0455778817767515	0.0216507386840607
AQP4	-0.0411142136306745	0.0765761733067168
PTPRZ1	-0.0813592872007451	0.0230861697312113
PFN2	-0.0913770202449002	-0.0190115943022624
GBE1	-0.0194570054347135	0.0407189222485835
DBI	-0.0821285303918017	0.0372361314436075
VCAN	-0.086729234110137	0.0101255761495711
SCG3	-0.0840962072610219	-0.0715457157303168
SLC2A3	-0.032900033720996	0.0471642465277568
EDNRB	-0.0613024592847936	0.0779997286887053
MYT1	-0.070037489907823	-0.0855878480800497
FTL	-0.0319640708864541	0.0339356926399898
CHD7	-0.0734431120814114	-0.0873215233029051
WARS	-0.0808968251213035	0.0145581827795476
CLU	-0.0472068093651875	0.0801526315711016
CNP	-0.0906332976185	0.011487379703854
PMP22	-0.0585000483145942	0.0868178839251724
TNS3	-0.0827185678084513	0.0331605264240167
TUBA1A	-0.0655125038253449	-0.0922613516637722
XPOT	-0.08620016661947	-0.00714702411689721
ATP1A2	-0.0592704263279925	0.0773024952902687
LIMA1	-0.0892375086405661	0.0130014477536472
PCBP4	-0.0753449333725545	-0.0476835813552581
HSPA5	-0.0587280904710678	0.00579072228515069
S100A16	-0.0723681244501318	0.072583227887625
CA10	-0.074688249804393	0.013873861163591
ETV1	-0.0860076918120003	0.00525409947877355
GDF15	-0.0189102514378193	0.0404642287841361
HEY1	-0.0750350600884888	0.0583517381007815
PCDHGC3	-0.0865324758069763	0.0101838624458196
SHD	-0.0750393760766343	-0.0423173609245071
EPAS1	-0.0341553582535981	0.035696362559753
CNTN1	-0.0792645373676282	0.00169106646177041
LDHA	-0.07445726289148	0.0288499192509337
TTYH1	-0.0680522253932511	0.0752108358344979
SCD5	-0.0880836657657772	0.0298881250294779
AMOTL2	-0.089035388174754	-0.0127308489277554
P4HA1	-0.035033050511681	0.0464966128094234
NDRG2	-0.0669731823471106	0.0666687122859912
P2RX7	-0.0836662358966866	0.0100255692327273
DBN1	-0.0764196772270538	-0.0854979385775487
SERTAD1	-0.0679217210454662	0.0445665703826078
PRCP	-0.09403304781726	0.034039339145304
CADM2	-0.0771564696172215	-0.0790356156535257
HIP1	-0.0874468202687805	-0.00754793644581056
PFKP	-0.0666082648710181	0.0169221100874313
ATP1B2	-0.0642765796690213	0.0708983453184308
ABAT	-0.0873323956661131	0.0208311673603038
PGK1	-0.0460353297135257	0.0121422894913072
AGT	-0.0742093093393738	0.0408106124435806
FGF12	-0.079687440693373	-0.00796645040485937
LMF1	-0.0890832222140067	0.0231690499141704
EGLN3	-0.00441184924482354	0.0334413247995954
PLTP	-0.0450718088178672	0.0783552927996159
GRIK2	-0.0585715597760128	-0.0929412514886002
SLC6A6	-0.0347836081328456	0.0141896509187446
GPM6B	-0.0889710539242142	0.0402717070570326
SERINC5	-0.0775850797478116	0.00165461927818704
CA9	-0.000200397327855822	0.0294347150575115
F3	-0.0568302613967916	0.082547199703733
TSPAN13	-0.0800874952836237	-0.0787466849261053
BNIP3L	-0.0712977752416746	-0.0155435747914047
RAB31	-0.0863230408286182	0.0519026109468458
RNF13	-0.0928506300912379	0.031698894710041
ELMO1	-0.0863960668071612	-0.0413036677349121
RPL21	-0.0884215919967651	-0.00134893933478239
RTKN	-0.0787395073252209	0.0106613312404773
GLCCI1	-0.0803102955720599	-0.0163508175468041
TRAM1	-0.0837613220427438	0.0292448739801992
ANXA5	-0.0865466469887868	0.0620542013129796
SEZ6L	-0.0538632324827038	-0.104992293040106
UFM1	-0.0851613693552849	-0.0404411828785797
TSPAN7	-0.090872582212132	-0.0130487959694777
LRRN1	-0.0810447787707888	-0.0401625411603726
ASNS	-0.059590600617869	-0.0567857490365728
ALCAM	-0.0865431008015151	0.00914193908514158
SEZ6	-0.0616980029588102	-0.0966057086524872
GOLT1B	-0.0884364613867773	-0.0424562879495343
PGRMC1	-0.0902551434497057	-0.016888650437307
STMN2	-0.0266145528919694	-0.119387974660633
ANGPTL4	-0.00354805860892492	0.0528076099152031
CD24	-0.0319436541917953	-0.119563884629687
SLC39A14	-0.0488484365090891	0.047591650961401
BCAS1	-0.063593708680316	-0.00777883015975081
RND3	-0.0306322609759127	-0.115579623622139
CDKN1A	-0.0549038734935268	0.0199530303787221
HSPA9	-0.093859317555103	-0.0139190270539647
PLLP	-0.0717650765663876	0.0127224923349318
TUBB3	-0.0439313341846251	-0.109394646641897
CHI3L1	-0.0275122778096587	0.0746232624285543
FABP5	-0.0813929924968927	0.0433461181994791
MIAT	-0.0420910787424748	-0.0965676712085142
ANXA2	-0.0540325869349431	0.0734778853176107
NLGN3	-0.0851181377826238	0.0113650598850011
DCX	-0.0428542772518975	-0.116712947514125
ANXA1	-0.0365137511594317	0.0824859638449224
NSG1	-0.0457391178008331	-0.10518585295567
CD44	-0.0365232943415414	0.0914232749618638
EPB41L2	-0.0758074699666568	0.0272788928233012
ELAVL4	-0.0441067663730704	-0.115082057135179
VIM	-0.0554658574315031	0.0853193915097117
GPR37L1	-0.0760577049013103	0.0596832922112953
MLLT11	-0.0454990869247	-0.112027247194449
MT2A	-0.0334379972157429	0.0665115562312752
DLX6-AS1	-0.0300593146565335	-0.0528189518582724
C1S	-0.0358145787872915	0.086574654210856
SOX11	-0.0419190176002732	-0.115183116029047
NAMPT	-0.0615107810209321	0.0299229834490444
NREP	-0.0371333888719531	-0.11012861782079
EFEMP1	-0.0403594647017765	0.0733211572640623
FNBP1L	-0.0515305859108649	-0.103738315202855
C1R	-0.0275837650495372	0.0876833243613257
