""	PC1	PC2
ACSL1	-0.0341417573535637	-0.0630356521832855
ADAM12	-0.0450264889520546	-0.0426215920575229
ALDH3B1	-0.0521123068678367	-0.0149076808381727
ALOX5	-0.0338808460712979	-0.0226505293350515
AMPD3	-0.0280941863871732	-0.0670873797456671
ANXA1	-0.0529505171056841	-0.00649441983441197
ANXA2	-0.0484254015091214	-0.0445965183632984
ANXA4	-0.0519097088810113	-0.0165073446764018
ARHGAP29	-0.048633922133651	-0.0369472543028762
ARPC1B	-0.0483449666747793	-0.0441069381781813
ARSJ	-0.0489292765380744	-0.0232097382402967
ASL	-0.0560183659072807	-0.00504676886757195
BATF	-0.00720888749118951	-0.0224386861002236
BDKRB2	-0.0397874176327145	-0.0296392631859471
BLVRB	-0.0532996419909114	-0.0125957392841727
BNC2	-0.0381734817409121	-0.0405626068154273
C1orf54	-0.0540015739374146	-0.0226039380244614
C5AR1	-0.0340970622152716	-0.0398178205173665
CASP1	-0.0499709837351414	0.0106367895015976
CASP4	-0.0533958337215476	-0.0305432844886223
CASP5	-0.0121225047603682	-0.0308389031846444
CASP8	-0.0325442222353685	-0.00875910718436933
CAST	-0.0535629664613169	-0.0165701086791515
CAVIN1	-0.0523146168771627	-0.0322302817243629
CCR5	-0.0287942545896792	-0.027391747802854
CD14	-0.0199553385769552	-0.0477378001177623
CD2AP	-0.053011434929657	-0.0104082662024829
CD4	-0.0318196663688491	-0.0511117245564274
CDCP1	-0.0120311034499124	-0.0430522576903612
CEBPB	-0.0457422037299882	-0.0536602388549519
CHI3L1	-0.0479852711697051	-0.018320211879949
CLCF1	-0.0493040147905149	-0.0217132673738649
CLEC2B	-0.0364080474125513	-0.00534501249427516
CLIC1	-0.054278217766699	-0.0226512577221056
CNN2	-0.0323394686339516	-0.0525195771557949
COL1A1	-0.0203538028126881	-0.0539766292452983
COL1A2	-0.024259123627651	-0.0554743141288309
COL5A1	-0.0243294671683513	-0.0600861125059535
COL8A2	-0.0401470353074331	-0.0130375670783724
COLGALT1	-0.0526742009240018	-0.029672160511837
COPZ2	-0.0474553168916462	-0.0294481993266763
CPQ	-0.0550185504152535	-0.00258486677256859
CRYBG1	-0.0384087036366613	0.00382948468043517
CSTA	-0.0190408783359386	-0.0583977572159333
CTSB	-0.0534703322003217	-0.0258047731052047
CTSC	-0.0236506902458471	-0.0481359486061828
CTSZ	-0.0521194218892506	-0.0355213171028552
CYBRD1	-0.0483439163063589	0.00614405900374718
CYTH4	-0.0251832334795748	-0.0488019815087399
CYTIP	-0.0063262574594996	-0.034970731309096
DAB2	-0.0346992662895897	-0.0683595716825203
DCBLD2	-0.0520179364830739	-0.0188663516579624
DOK3	-0.0237813859320134	-0.028391950844063
DRAM1	-0.0464641746457252	-0.0260127371104158
DSC2	-0.0327365736233322	-0.0489184253014224
DSE	-0.0382176861014131	-0.051230981083254
EFEMP2	-0.0537910856757007	-0.00615649597837449
EHD2	-0.0503339364490542	-0.0417062673365807
ELF4	-0.041777946414574	-0.0141979788439199
EMP3	-0.0538775038180652	-0.0029954000335081
ENG	-0.0284990245017174	-0.0566189707535951
FCGR2A	-0.0250724367735905	-0.0337562890545304
FCGR2B	-0.0125507441778584	-0.0476563615039729
FES	-0.0405771791177791	0.00844742927706797
FHL2	-0.0251029687724758	-0.054903163507738
FHOD1	-0.0441227694724608	-0.0446896964650141
FMNL1	-0.032623847383726	-0.038558580377445
FNDC3B	-0.0520649242083892	-0.0346889485315447
FOLR2	-0.0243275038287999	-0.0500216729428446
FPR3	-0.0124637652946996	-0.03636353766008
FURIN	-0.05099694361503	-0.0322055442958644
FXYD5	-0.0493540073341447	-0.0370869819391776
GCNT1	-0.0450375402557753	-0.0433193492174829
GNA15	-0.0176095449720094	-0.0549256840305213
GRN	-0.0557931521543432	-0.00196509799965208
HEXA	-0.0555715324126769	-0.000364513460642806
HEXB	-0.0529696991668306	0.00174692263087397
HFE	-0.0256726395746319	0.0477279438822917
HK3	-0.0105034442813399	-0.0379073689225384
ICAM3	-0.0488171160750327	-0.0219617005117925
IFI30	-0.0221886419190328	-0.049611480258098
IGFBP6	-0.0480881124867234	-0.0288594689954711
IL15RA	-0.0289477647303642	-0.0579994529898741
IL1R1	-0.0274840764764941	-0.0583948652793034
IL4R	-0.0278334799240006	-0.0564164921895504
IQGAP1	-0.0539742392898724	-0.0165403593702597
ITGA4	-0.0304401806922617	-0.0392717086358303
ITGA5	-0.037487987076252	-0.0572809782223441
ITGAM	-0.0235867791134443	-0.0401851486272535
ITGB2	-0.0208297729449361	-0.0472101262944097
KYNU	-0.0244543732202319	-0.0567122750090716
LAIR1	-0.0249839037039108	-0.0447239387030799
LAMB1	-0.0311190550236535	-0.0618639551346064
LAPTM5	-0.0250438359226286	-0.0502782593163385
LCP1	-0.0254992294057167	-0.0400736955766283
LCP2	-0.030962587336054	-0.0488434531678509
LGALS1	-0.0465661798304508	-0.0400294979015456
LGALS3	-0.0503033279225939	-0.0232331664430886
LHFPL2	-0.0452235897317878	-0.0552706732965511
LILRB2	-0.024094437670698	-0.0337684514074409
LILRB3	-0.0110678595282302	-0.00909107543275696
LOX	-0.015749199460042	-0.0610589550396126
LRRFIP1	-0.049669016685612	-0.0459828238720345
LTBP1	-0.0491637572946626	-0.0345114663953793
LTBP2	-0.0233735090780154	-0.0521284387713465
LY75	-0.0257549163677315	-0.0554212234072142
LY96	-0.0503306455365171	-0.0362699252169716
MAFB	-0.0386054405382679	-0.0374207555013918
MAN1A1	-0.0385173846277732	-0.0624455521454096
MAN2A1	-0.04748217562406	-0.0451707167788863
MAN2B1	-0.0540755609611215	0.00412928678993441
MAPK13	-0.0237151661666201	-0.0486370004012036
MCUB	-0.0514215454088075	0.00368769614830879
MFSD1	-0.0533606372880418	-0.00713441632587589
MGAT1	-0.0527361323598097	-0.031191995246304
MGST2	-0.0503337630769102	0.0161883896756364
MRC2	-0.0543473978978649	-0.0117072312184429
MS4A4A	-0.01717430533904	-0.0455211208479706
MSR1	-0.0261734491202471	-0.0425303988862919
MVP	-0.0511908386857724	-0.0320002885132001
MYH9	-0.0408956663797589	-0.0514562434368692
MYO1F	-0.0308607583374197	-0.0327784522989359
MYOF	-0.0464953366141959	-0.0509163581731933
NCF2	-0.0100750478023871	-0.053127964139083
NCF4	-0.0296212617483582	-0.039714815885536
NOD2	-0.0152915562885009	-0.01622866316813
NPC2	-0.0501969681598573	-0.0358544526550925
NRP1	-0.0436637877361224	-0.0599523653142708
P4HA2	-0.0293989783929848	-0.0566059671426401
PDPN	-0.0516920395766127	-0.0190238535047765
PHF11	-0.0493927269837904	-0.0236367877422804
PIGP	-0.0555932941759204	-0.0120024851079189
PLA2G15	-0.0482453478409186	-0.00113746148026213
PLAU	-0.0416293579605577	-0.0512894840071872
PLAUR	-0.0415891408356183	-0.0609494396388604
PLBD1	-0.0395079819699036	-0.0168623292487536
PLK3	-0.0504290631383558	-0.0325524686391903
PLS3	-0.049071144883026	-0.0278215471749271
POLD4	-0.0521572575846227	-0.037034411189128
PROCR	-0.0454361994731873	-0.0415636189426644
PTGER4	-0.0346251552280274	-0.0536282045639695
PTPN22	-0.00948114004311255	-0.0493584585062755
PTPN6	-0.0267971576412328	-0.0360428801855678
PTPRC	-0.0211409917698129	-0.0377576836540872
PYGL	-0.052592815991055	-0.00872485091639682
RAB11FIP1	-0.0242999006528815	-0.0396095511216938
RAB27A	-0.0365811994472976	-0.0531716215051184
RAB32	-0.0517837764127305	-0.0252042322474539
RABGAP1L	-0.0483670390608275	0.0122884006991023
RAC2	-0.0136365323368111	-0.0402610435132374
RBKS	-0.0379941481390857	0.00160524760226602
RBM47	-0.0476502175015896	-0.0308950640130868
RBMS1	-0.0455492870031518	-0.0485373390220227
RELB	-0.0455938237304765	-0.0474187949020445
RHOG	-0.0509144874952091	-0.0255436755932256
RRAS	-0.0505846259569732	-0.0387525031057928
RUNX2	-0.0450250596580204	-0.0497378981332683
S100A11	-0.0474008292089588	-0.0539135327157483
S100A13	-0.0506624958454434	0.000598786780783396
S100A4	-0.0166826570673854	-0.0399959502137029
SAT1	-0.0474519085281902	-0.0467816484093208
SCPEP1	-0.0529737664641482	-0.0222318099063546
SEC24D	-0.0429508041741591	-0.0519943883291132
SERPINA1	-0.0277555754527744	-0.0639989196288747
SERPINE1	-0.0400566937723388	-0.0571878041981354
SFT2D2	-0.0534370282611006	0.00223498577969239
SH2B3	-0.0401112459272043	-0.0410716594020754
SHC1	-0.049978497590108	-0.0403622141103893
SIGLEC7	-0.0149377682607713	-0.0358375276427611
SIGLEC9	-0.0232565512219738	-0.040975777862054
SLAMF8	-0.0264886851630159	-0.0670276539147675
SLC10A3	-0.0516273487713591	-0.0157665586121094
SLC11A1	-0.0256943600520164	-0.0403393134289049
SLC16A3	-0.0326787687327846	-0.0673211669322173
SP100	-0.0475198621966035	-0.0429257485365353
SQOR	-0.0471211370534026	-0.0474924812298712
SRPX2	-0.0511322189156439	-0.0316177643593141
ST14	-0.00910345037596982	-0.0476994409199267
STAB1	-0.032014822742958	-0.0384339991273592
STAT6	-0.0473155978504255	-0.0422395895375075
STXBP2	-0.0375911890228046	-0.0404635957195406
SWAP70	-0.0507439163450657	0.0175345545331657
SYNGR2	-0.0509366192958618	-0.0306106163816925
SYPL1	-0.0531106617334568	0.0283661656042331
TCIRG1	-0.0471301462448492	-0.0359405312520421
TEC	-0.019861664289823	-0.0490812356555327
TES	-0.0300207218003823	-0.0644592924266278
TGFBI	-0.0284080260875446	-0.0733577818847653
TGFBR2	-0.0438700420199479	-0.055859656567151
TGOLN2	-0.0572601578927908	-0.00311545876758513
THBD	-0.0214922576196808	-0.0626305311486058
THBS1	-0.0399592186240311	-0.0669197938891929
THEMIS2	-0.0226536528186439	-0.0570595226440259
TIMP1	-0.0260870926787229	-0.0508636824417641
TLR2	-0.0282337593796148	-0.051716255958589
TLR4	-0.0471138507399359	-0.0211085250848896
TMBIM1	-0.0524488753294745	-0.0140639364223946
TNFAIP3	-0.0452017080755694	-0.0561499407074247
TNFAIP8	-0.0301541032197559	-0.0718426603000149
TNFRSF11A	-0.023983305223192	-0.043522082798489
TNFRSF1A	-0.0546062244806661	-0.00155930867298547
TNFRSF1B	-0.0351690081645991	-0.0500008729717585
TRADD	-0.0526902917970083	-0.0236766062442718
TRIM22	-0.0541107153254747	-0.00502041626935161
TRIM38	-0.0442200703636933	-0.0343542366222812
TRPM2	-0.0344620267393743	-0.0442067954217459
TYMP	-0.0349489439617857	-0.0632948550875213
UAP1	-0.0466733400346929	-0.0411109828180188
UCP2	-0.0322367522035714	0.00636158527757148
VAMP5	-0.0536050964614197	-0.0245639861976401
VDR	-0.0284070812092568	-0.0658064626224726
WIPF1	-0.0465875984460266	-0.0332797493131526
WWTR1	-0.0530809179436512	-0.0271703952663822
YAP1	-0.0525157249667237	-0.010550721796906
ZNF217	-0.0530206645827638	-0.0159740113954264
ABCD2	-0.00966547162251342	0.0631402305271445
ACSBG1	-0.0275104377327229	0.0692992933229051
ACSL3	-0.0533684957239584	0.026516147261805
ACSS3	-0.0526112433411135	0.0163110545062374
ADAM19	-0.0367910333617508	-0.0232296501963893
ADGRE5	-0.048659799212922	-0.00749984535395984
ADGRG1	-0.0414437034706593	0.0526347458119981
AKT2	-0.0516546878752516	0.018016472071587
ANXA5	-0.0450516948657281	0.0448174587590388
APBA3	-0.0504236410693636	-0.00537599829295275
ARAP2	-0.0401466317582535	0.0448778202342966
ARAP3	-0.0475622154360465	0.0135466724420608
B3GALT1	-0.0442239494084305	0.0423134241213768
BLM	-0.0361231037055946	0.0741732005297837
BTBD2	-0.0496147070661855	0.00161185516043053
CALM1	-0.0529150962989467	0.0264785708445203
