""	PC1	PC2
RP11-34P13.7	0.00657560686453523	0.00739466165951339
AP006222.2	0.00771704426888835	-0.00805222382181254
RP4-669L17.10	0.00249484432088511	-0.0124280330237979
RP5-857K21.4	-0.00599835065307089	0.000327641919667019
RP11-206L10.3	0.000178304274985602	0.00106201907734174
RP11-206L10.2	0.00276593307892176	-0.00513799748427271
RP11-206L10.9	0.00155822209713906	-0.00046610077898449
FAM87B	-0.00485958564182819	-0.00348424123300622
LINC00115	0.00248175513994507	-0.00932966945859178
FAM41C	0.00698230583002448	0.00527957241607926
RP11-54O7.16	-0.00370028705508999	0.00297463068401417
RP11-54O7.1	0.00496954903195582	0.00984988342492622
RP11-54O7.2	0.00736710912460638	-0.00270938615614411
RP11-54O7.3	0.00718523144078116	-0.00222444019943079
SAMD11	0.000985811400589114	-0.00597734231963892
NOC2L	-0.000559466696391539	-0.00151080971371367
KLHL17	-0.0104028995005557	-0.00660201230417808
PLEKHN1	0.00575556620028444	0.00313265090598899
C1orf170	-0.00296874534703412	0.00210643374310166
RP11-54O7.17	-0.00440289768606196	-0.00302137830135041
HES4	0.00327321682710826	0.00382673984447441
RP11-54O7.11	0.00913170654379462	-0.00293258447611923
ISG15	0.0131671221138269	0.000648835941952468
AGRN	0.0110398759854861	-0.00476320754887211
C1orf159	-0.00973265189586827	-0.00797213821045892
TNFRSF18	-0.004106603969026	-0.000539894311090885
TNFRSF4	-0.00372645060563371	0.0122966071508879
SDF4	-0.00475006501267331	-0.000870556383934839
B3GALT6	0.000830458834491587	0.00544554638660757
FAM132A	-0.00561414494301293	-0.00798234232048114
RP5-902P8.12	-0.00124298530124315	0.0123069701649372
UBE2J2	0.00351226437523841	-0.0054162083631887
RP5-902P8.10	0.00290502180294409	0.000277018286055125
SCNN1D	0.00155879652205362	-0.0112755797940372
ACAP3	0.0105958796354579	-0.00728108890929798
PUSL1	-0.0121561610928134	0.00227679026222983
CPSF3L	-0.00551339910438721	0.00539500051862757
GLTPD1	0.0103752064393136	-0.000809843718700666
TAS1R3	0.00940477986963498	-0.00728543530937515
DVL1	-0.00619023956952524	0.00472899978910881
MXRA8	-0.00483714512023077	0.00724578367489874
AURKAIP1	-0.0148365763135452	0.00158440597481175
CCNL2	0.00874621854296944	-0.0147818010728339
RP4-758J18.2	0.0113543209179689	7.80498166436023e-05
MRPL20	-0.000207217126063709	8.7640016588449e-05
RP4-758J18.13	0.00817242698372779	0.000950145439802106
ANKRD65	0.00842330449376273	0.00193865803843118
VWA1	0.00142791295126601	-0.00750192819106726
ATAD3C	-0.00611741754845709	-0.00459632293514159
ATAD3B	-0.00802364091321957	0.00138543261662219
ATAD3A	-0.00959854023098389	-0.00230935444982078
TMEM240	0.000757312523573595	0.000114042028769246
SSU72	0.00634847612639504	0.00468685308257042
AL645728.1	-0.00269061582276386	-0.00809478120722345
C1orf233	0.00186934382609073	-0.00562385112309667
RP11-345P4.9	0.00548822842941088	0.000174453485879033
MIB2	0.00999206050142073	0.00299704593737978
MMP23B	-0.00622833862884911	-0.0122380220417485
CDK11B	-0.00158830392707511	-0.000908343637650824
RP11-345P4.10	0.00740294356139273	-0.00167849800405837
SLC35E2B	0.0117730387607241	0.00218768914632282
RP11-345P4.7	-0.00239597043259158	-0.00142746313234534
CDK11A	-0.00323337634143137	-0.00684336105212319
SLC35E2	0.00696355002532825	-0.00880648953067259
NADK	-0.000410127226184292	-0.0030228194476974
GNB1	-0.0100897871298725	0.00460952413406943
RP1-140A9.1	0.00463523297084077	0.00246123797535828
TMEM52	0.0051253055566873	0.000592524134955551
C1orf222	0.00727745340921007	-0.00503649245791779
RP11-547D24.1	0.0010478678604492	-0.00684131121509169
GABRD	-0.00227343713361297	0.00250445505366563
PRKCZ	-0.00143950587921096	-0.00802443403630529
RP5-892K4.1	-0.000627797284496687	-0.00941462851507287
RP11-181G12.2	-0.00854644361437785	-0.00633372072922817
C1orf86	-0.00163934368608187	-0.00531517367168542
AL590822.2	0.00588059854003318	0.00220563272825092
AL590822.1	0.00217242321041899	-0.000931550608942024
SKI	-0.00562860505972334	-0.00352057271067168
MORN1	-0.0078522504521645	0.0044008520971431
RER1	0.00266038882438217	-0.0127827311251898
PEX10	-0.00948232179205955	-0.00578863468372923
PANK4	0.00170599916008662	-0.0119562366385764
HES5	0.00613568004974032	-0.000234219685260732
RP3-395M20.12	0.00954260614119198	0.00133601446123482
TNFRSF14	-0.000403381248684111	-0.00106831787425948
FAM213B	0.00941828341345971	-0.00854733596365224
MMEL1	-0.00427912957886161	0.00500040904742283
TTC34	0.00231759782352377	0.0116538943605695
LINC00982	0.00284260805058759	-0.00479627262662384
PRDM16	-0.00302544583851811	-0.00829292559465517
RP11-22L13.1	-0.00442384994064008	-0.00112314828389051
ARHGEF16	-0.00237935532461254	0.000881797893884327
MEGF6	-0.000108870911441528	-0.00197219214567277
RP11-46F15.2	0.00684787069967382	-0.00266562665703183
TPRG1L	0.00873809462385944	-0.00366678751286013
WRAP73	-0.0105233777759971	-0.00125309568998847
TP73	-0.00860405866242401	-0.00944438102281502
RP5-1092A11.5	-0.00827378514140155	-0.00457964489482355
TP73-AS1	0.000511000945955498	-0.00163622795611494
SMIM1	0.00640876056223994	0.00046484470689126
LRRC47	-0.0038653655811909	-0.000343373608415838
RP1-286D6.5	-0.00419289899569286	0.00671897191969026
CEP104	0.0096198095257233	-0.00595096239518923
