Cellname,NefMES,NefAC,NefOPC,NefNPC,VerPN,VerNL,VerCL,VerMES,OXPHOS,GLYC,FAO,G2M,KEGG_CC,WP_CC,BIOCARTA_CC,PD-L1
GliNS2_SC_RNAseq_A02,0.186702068812922,0.359276529602939,0.29537419286546,0.0826498749692282,0.0565441863019718,0.0600737731708456,0.0537090758392043,0.0708805860805861,0.195536108080503,0.0677292677292677,0.117677343433972,0.0463170476617361,0.0977375337352133,0.0986029086557224,0.104484630840922,0
GliNS2_SC_RNAseq_A03,0.207235313640889,0.362498233714851,0.259765004763417,0.079384822689522,0.0621532926896249,0.058626324882103,0.0510498687664042,0.0807326007326007,0.169537361591495,0.0873354123354123,0.101151031515464,0.0617007265744753,0.0853448348340774,0.0880314974286928,0.0695566670941815,0.0321551300932744
GliNS2_SC_RNAseq_A04,0.253800199137073,0.368998163063445,0.242891923361914,0.111685518456615,0.0680850771681221,0.0510342251482467,0.0451167288299489,0.0705054945054945,0.18834002646301,0.0946985446985447,0.128819916890376,0.0538428761945869,0.0569694218141768,0.0587628240150549,0.0743448334829635,0
GliNS2_SC_RNAseq_A05,0.232227016262861,0.36902642362583,0.290758971101937,0.0873919747088014,0.0671033119130005,0.0528925619834711,0.0479762398121288,0.0891018315018315,0.137781749808491,0.10028875028875,0.113565991247748,0.0567314662638135,0.0814773711335872,0.0840422856449081,0.151511265016459,0.04413352970054
GliNS2_SC_RNAseq_A06,0.223708374820223,0.333474636145259,0.195575314914788,0.0798123890594836,0.0444403251496677,0.0572535836018116,0.055601602431275,0.0872322344322344,0.140074050001161,0.101461076461076,0.103666384731365,0.0438877544809115,0.0755332475765295,0.0779110405772216,0.0679748621264589,0.00235640648011782
GliNS2_SC_RNAseq_A07,0.237028432348711,0.348000565211248,0.247951730708161,0.0723105427501587,0.0518344592739056,0.0706448148666947,0.0417737256527145,0.0792673992673993,0.188502518628566,0.0968583968583969,0.10854263964991,0.0415470004592969,0.0680757686584105,0.0702187995941411,0.065965542302595,0.0257731958762887
GliNS2_SC_RNAseq_A08,0.158999889368293,0.311714003108662,0.266836032602943,0.0630466047343258,0.0401287966166859,0.0510715786524723,0.0365451029147672,0.0533098901098901,0.180511386058172,0.102084777084777,0.124620306696576,0.129388913790527,0.128425017445624,0.12796697626419,0.13877132230345,0.0357388316151203
GliNS2_SC_RNAseq_A10,0.170118375926541,0.367217747633178,0.232052503440246,0.0905015483085215,0.0693483275663206,0.0503151701919036,0.0442050006907031,0.0442666666666667,0.182002832006314,0.076980826980827,0.100569999632258,0.0683688320024791,0.0725653895628925,0.0748497541431433,0.0825103672352614,0
GliNS2_SC_RNAseq_A11,0.189434671976989,0.241571287268617,0.149698316926008,0.0550394527150464,0.0325973526665568,0.0571041695849092,0.0277317309020583,0.0705054945054945,0.202929501613315,0.0799087549087549,0.117213988894201,0.145392366817737,0.136706434282543,0.133924777341277,0.158351502714719,0
GliNS2_SC_RNAseq_A12,0.217667883615444,0.295888088172955,0.263046469778766,0.0639924333709073,0.0438292964244521,0.0495214082271093,0.0440875811576185,0.0853216117216117,0.149040135564892,0.0984753984753985,0.0932813591733167,0.128055292704927,0.130703458017,0.130776768911899,0.175494848445984,0.0219440353460972
