""	PC1	PC2
HILPDA	-0.0158960740362527	0.101005979186104
ADM	0.018749625856387	-0.0751013929933185
DDIT3	0.0486655464803343	-0.0277832089253728
NDRG1	0.0759649021206043	-0.0660389852187955
HERPUD1	0.0329077878757919	-0.0843115491382636
DNAJB9	0.026070593283386	-0.05241379008198
TRIB3	0.0714105320379492	0.00328839948713903
ENO2	-0.0424981833126165	0.0580458503636922
AKAP12	0.0490433555584426	0.0799558690891756
SQSTM1	0.0513370710003782	-0.10141517885067
ATF3	0.0191286521769282	-0.0569342204517397
NRN1	0.0885884354225198	-0.041783367984316
SLC2A1	0.0322849135276019	-0.0829388559570677
BNIP3	0.0507777754611435	-0.0409600477762571
INSIG2	-0.00175388850215862	0.0322066822735208
IGFBP3	-0.0371642649034929	-0.103267110397209
PPP1R15A	-0.0132021855133627	-0.0752710242398434
PLOD2	-0.0242393904060743	-0.0769664224489042
GBE1	0.0189454669991395	-0.00429636253307141
SLC2A3	-0.0122093930195668	-0.0786112415557476
FTL	0.0485587557841484	-0.100306525263773
WARS	-0.054983816079689	-0.0454474116190281
XPOT	0.0908575432206201	-0.0443576761655441
HSPA5	-0.0748201212996704	-0.0262946483919452
GDF15	0.0792690757211685	-0.0786152083098851
EPAS1	0.0588142997315575	-0.0922039920524532
LDHA	0.0725263924233694	0.0779429179168744
P4HA1	0.0458187060407233	-0.021312860026847
SERTAD1	0.0644815541761516	-0.0725329416670009
PFKP	0.00542676950038756	0.0709969429463899
PGK1	-0.0173175656225798	0.0356169433252716
EGLN3	-0.0577394876967715	-0.102404770666792
SLC6A6	-0.00465949585970668	0.0489923714538687
BNIP3L	-0.0956566503784323	-0.03592764110512
RPL21	0.0858706536725146	0.0673892706354256
TRAM1	0.0242508965388379	0.0451566909324861
UFM1	-0.0554740877984047	0.046227309464218
ASNS	-0.0979058611999852	-0.0319960419838904
GOLT1B	0.0761481251375282	0.0170495288540997
ANGPTL4	0.0689121430822606	-0.025080034771474
SLC39A14	0.0403188473698392	-0.0122585686894835
CDKN1A	0.016223210162835	-0.114618995804384
HSPA9	-0.0302923645966582	-0.0136749286210833
CHI3L1	0.0177880975800693	0.00287770168027419
ANXA2	-0.0590112817059282	-0.107883970079771
ANXA1	0.0903016920192647	-0.0597463541049807
CD44	0.059756153708209	-0.0574419440218502
VIM	0.0621955471505698	-0.108688061279675
MT2A	0.11055531483509	0.025942566167531
C1S	-0.0489017800043784	0.013184130965882
NAMPT	-0.00623416687351632	-0.0513512041977935
EFEMP1	0.0121827484719163	-0.00328538472095341
C1R	0.0349066483117635	-0.0344044347686707
SOD2	0.0426889017202585	0.0098830784971139
IFITM3	0.0568978521916034	-0.112780866231284
TIMP1	0.0986808775183441	-0.0658372788949419
SPP1	0.0531406650594117	-0.0649008297719763
A2M	-0.110130321833458	0.0118575609788891
S100A11	0.101164047151043	-0.0624517705376232
MT1X	0.109951562598903	-0.0210049291414331
S100A10	0.109548162183837	-0.0344824791812875
FN1	-0.00761214000592537	0.00429428627105626
LGALS1	0.0947288268522628	0.035086553256092
S100A16	0.0706533191674494	-0.0907777295168455
CLIC1	0.108417258889795	0.0147831077530811
MGST1	0.0381745299877767	0.0014278454550042
RCAN1	0.0452956717702604	0.00041951604771133
TAGLN2	0.0976643507071237	-0.0282158693261042
NPC2	-0.0237341053596621	-0.0936366580022889
SERPING1	0.021171963545597	0.0203282983578116
C8orf4	-0.0128609092685832	-0.109395084860799
EMP1	0.0594324903388729	-0.0900370937754137
APOE	-0.0465186903367285	-0.109261878924139
CTSB	0.0211901136868369	-0.0692266322945427
C3	0.0511242338688843	-0.0118904744708871
LGALS3	0.0482981238566314	-0.116028627483596
MT1E	0.00988426438665715	-0.0086828153782547
EMP3	0.0668762340106823	-0.0777138954424113
SERPINA3	0.0450253345062138	-0.0286252955747421
ACTN1	0.0516318394622162	0.0562043218441194
PRDX6	0.107661738279892	0.0161926664558389
IGFBP7	0.0900264713227954	-0.00908329414973008
SERPINE1	0.0813458341250755	-0.00395513721580297
PLP2	-0.00506055841545252	0.111630300971425
MGP	0.00467572722243912	-0.114760105044415
CLIC4	0.0476465385216245	-0.00312809102412593
GFPT2	0.0727373580502055	0.0137333723528207
GSN	-0.0972257041776947	-0.0394470289765384
NNMT	-0.0197469797181668	0.00708846382798571
TUBA1C	-0.00536937487383325	0.06768521054831
GJA1	0.0293064734600369	-0.0560719879518392
TNFRSF1A	-0.0133395528297753	-0.107161010009195
WWTR1	0.052532646935037	-0.0718274500913679
CST3	-0.0190707941250214	-0.12672774562672
S100B	0.0553391600343917	-0.113298672541624
SLC1A3	0.0262554621914848	-0.105485964629352
HEPN1	0.053015288638138	-0.0884647721322344
HOPX	-0.0225349811995644	-0.0323618725204251
MT3	0.106167962434912	-0.0295881998988183
SPARCL1	-0.0490456779429	-0.115957822117747
MLC1	0.0552094956927353	-0.100645284510253
GFAP	-0.044319117583744	-0.117226678383228
FABP7	-0.0751619609517966	-0.0615193113469417
BCAN	-0.0843909269650553	-0.06460494849197
PON2	0.0596853818475119	-0.100100121055425
METTL7B	0.0351139794207152	-0.111496807445801
SPARC	0.0841462092643585	-0.0881053721797982
GATM	0.00637310089799075	-0.0321739981672636
RAMP1	0.106716096551486	-0.0487625564413005
PMP2	0.0555486318634415	-0.0722359323269718
AQP4	-0.0298863383813329	-0.113057839601766
DBI	-0.00643423260522466	-0.0716421564584257
EDNRB	-0.0812379445947577	-0.0277492563842646
PTPRZ1	0.05964360526581	-0.0906149053425642
CLU	-0.0112710851307787	-0.134183805427208
PMP22	0.0282105846179736	0.0293497376219249
ATP1A2	-0.0618657273532613	-0.087416614816415
HEY1	-0.0680129460723947	-0.087407185769931
PCDHGC3	-0.0610418478423496	0.00940998150705861
TTYH1	-0.0512057983340253	-0.104042842474757
NDRG2	0.0243033910849902	-0.068177643779377
PRCP	0.0937250381566129	-0.0646242781442618
ATP1B2	-0.0108696320753121	-0.127784473939166
AGT	0.0059630526849189	-0.131280198286553
PLTP	-0.0234942452715036	-0.098267202680678
GPM6B	-0.0889887029578692	-0.0846456340991948
F3	0.0177415030915629	-0.081686665046282
RAB31	0.0148806490934525	-0.107987965021253
ANXA5	-0.0162127509292046	-0.0662861219175033
TSPAN7	-0.0793890296973427	-0.0576385885451969
