""	PC1	PC2
ACSL1	-0.00686785246652923	0.0210942749905586
ADAM12	-0.11813806454303	-0.0583777179169097
ALDH3B1	-0.0313984795834129	0.0356464067223453
AMPD3	-0.00198354370569065	-0.0168330500769608
ANXA1	-0.155433739049643	-0.00456833527121216
ANXA2	-0.0757028404170237	-0.000101793214287493
ANXA4	-0.0617419478551647	-0.0309180924438999
ARHGAP29	-0.0345765505284283	0.00133079189581559
ARPC1B	-0.163242861916649	-0.0146695570315094
ARSJ	-0.0471839280037125	-0.0401001433824117
ASL	0.0183043354628368	-0.033362253390767
BDKRB2	-0.050988307043062	0.0498134860602554
BLVRB	-0.0973170979711074	-0.0100387494426317
BNC2	-0.00676615033030152	-0.00766656948765031
C1orf54	-0.0879609107998287	-0.0375630005791585
C5AR1	-0.0016507597042709	0.000504539228323688
CASP1	-0.0394074940424797	0.0346903451440673
CASP4	-0.0266852848942289	0.150004556942283
CASP8	0.00321504658404876	-0.0254068280572709
CAST	-0.0371361098433525	-0.0401126797839243
CD14	-0.000603374172463334	-0.00376589984694296
CD2AP	-0.0161207423456596	0.00105503223682618
CD4	-0.0228143884627831	0.00843609672507632
CDCP1	-0.00974061955797829	-0.0152481344489556
CEBPB	-0.00926498826174515	0.0703487522479693
CHI3L1	-0.0758124509578731	0.310261796002997
CLCF1	-0.0159274143169911	-0.0120388049180935
CLEC2B	0.0466106518019391	0.00605192647274584
CLIC1	-0.12583748063517	-0.0243320967179726
CNN2	0.0352586321510493	0.086184852091333
COL1A1	-0.0331535853691492	0.0588615667990448
COL1A2	-0.0959155632360884	0.277557282222032
COL5A1	-0.0526748756207168	0.00444750497042856
COL8A2	-0.00394058038348572	-0.0103739497307251
COLGALT1	0.000245845257318999	-0.00458223567847632
COPZ2	-0.0578647011992423	0.0117992108747578
CPQ	0.00232370421983212	-0.0106397531907811
CSTA	-0.0248036512162758	0.217395702192258
CTSB	-0.0605319010124976	-0.0422982140122943
CTSC	-0.0447866754441388	0.0628181236073715
CYBRD1	-0.0895711736360833	0.0126676145799092
DAB2	-0.0509883070430618	0.0498134860602553
DCBLD2	-0.0139353958274721	0.000556695275093418
DOK3	0.0111764103834888	0.00441307699342968
DRAM1	-0.0446673116395623	0.00025256887587782
DSC2	-0.0547775564989381	0.322477251988911
DSE	-0.0249302343845318	0.0246899682781575
EFEMP2	-0.0484645060618471	-0.0188813482805227
EHD2	-0.0666922076144285	0.0026381757590203
ELF4	0.0125984410259267	0.00291786304043828
EMP3	-0.196352445016164	-0.0910893999372755
ENG	-0.0126676881033734	-0.0346190460658822
