""	PC1	PC2
ABAT	0.0516742873738979	0.0214664934375299
ACTR1A	0.0477399673579036	0.0674023315312419
ADGRB3	0.0542229545188147	0.0202501355248037
ADGRL3	0.0500415502848656	0.0623531218172621
ALCAM	0.0465290410913954	0.0715088199782992
AMOTL2	0.0495661402939606	0.0842998070541584
ARHGAP33	0.0622865048617371	0.0513307465387658
ARHGEF9	0.0589588438263937	0.0482092649106921
ASCL1	0.0512754482414868	0.0163749908204127
ATAD5	0.0495791706163599	0.055666394933838
ATAT1	0.0648402032091667	0.0425188447546848
ATP1A3	0.0458576761337834	0.0323239957413218
BCAN	0.0531797573338866	0.00897594469965916
BCL7A	0.065183338683705	0.0534090419766507
BCOR	0.044188582995503	0.0729506771946743
BEX1	0.0504869089190129	0.0063332007363398
C1QL1	0.0338020543474242	0.0344715509426005
CA10	0.044209601253905	0.0539707403521048
CAMSAP2	0.0539587687372448	0.0547018499823778
CASK	0.049289273570419	0.0552328857945312
CBX1	0.0523069698745709	0.0484262630152219
CDC25A	0.0551345152689736	0.0547656514865776
CDC7	0.0521008863423448	0.0480632027107419
CDK5R1	0.0559637654303602	0.0497601130247691
CDKN1B	0.0442847514438957	0.000465094743812104
CELF3	0.0524321323518922	0.0532977255454059
CHD7	0.0567717287866839	0.0696584828923207
CILK1	0.0467022913344496	0.0745405231017886
CKB	0.0473982841140183	-0.0243072253549598
CLASP2	0.062608087519039	0.0531291348290216
CLGN	0.0345047327976298	0.0405828012433349
CNTN1	0.0456662453766968	0.0392058471123651
CRB1	0.0532733569530878	0.0406511325858703
CRMP1	0.0653134937904934	0.054416394749364
CSNK1E	0.0523451404812607	0.053590239303544
CSPG5	0.0479705041998188	-0.0099260130735705
CXXC4	0.0605433746698385	0.0422804970488178
DBN1	0.0580721387382785	0.0560972406220802
DCAF7	0.0526882648659342	0.0611756635342223
DCX	0.0556027461341248	0.067760699771927
DGKI	0.0538232579626504	0.0632245227625572
DLL3	0.0471378788238153	0.0452763322150439
DNM3	0.0459183010575431	0.0710839396521714
DPF1	0.061007291467334	0.0370059609873701
DPP6	0.0410980694690303	-0.00213162313599145
DPYSL4	0.0580590629062367	0.0641427815570288
DUSP26	0.0577044548017355	0.0347838835162986
E2F3	0.0352848694773653	0.0675938507711247
EPB41	0.0353015326199445	0.0801315677187201
EPHB1	0.0429700683222398	0.0489981137083634
ERBB3	0.0422857015518797	0.0530436932146003
FAM110B	0.0483048730895692	0.0623319462346111
FBXO21	0.0483804907583502	0.0349642531386349
FERMT1	0.0433535923193247	0.0607793079394452
FGF9	0.0499418107682769	0.0524985664989888
FHOD3	0.043801620470618	0.0769020467669732
FLRT1	0.057861392944851	0.0650324638073232
FXYD6	0.0619446981363849	0.0253118873262184
GABRA3	0.0458804212211797	0.0596284254382544
GADD45G	0.0320338041906967	0.0234011715315976
GNG4	0.064312622666936	0.0511260124477371
GPM6A	0.0529581590292219	-0.010126261437142
GPR17	0.037988024982845	0.0532816981612959
GRIA2	0.0533181006373457	0.0519790579022324
GRID2	0.0499516027230409	0.0553477530074343
GSK3B	0.0520626246794239	0.0738707666006532
GSTA4	0.0647877926544599	0.0205488879657883
HDAC2	0.0462604283421636	0.0660617950287727
HMGB3	0.0499120657804264	0.0435724263146126
HOXD3	0.0532615210582341	0.0557289745042224
IL1RAPL1	0.0442548748149779	0.0777718858137551
INAVA	0.0492740647111861	0.0619128707776667
JADE3	0.0562901582752197	0.0594976904150588
JPT1	0.0523835744721409	0.0388994408205189
KAT7	0.0500709941784651	0.021087321839867
KDM1A	0.0570339010983486	0.0581070581986649
KIF21B	0.0539141799060641	0.0745875628890711
KLRC3	0.0437560262640473	0.0451455354107003
KLRC4	0.0350047013905245	0.0447776975275098
KLRK1	0.0330515940629767	0.0452360950496634
LPAR4	0.0378530053706874	0.0546316545188787
LRP6	0.0447420019493721	0.0613805947266007
LRRTM4	0.0510290348705126	0.0414431295068319
MAP2	0.0649792454293329	0.03702643385558
MAPT	0.0601550445278972	0.0431951662520339
MARCKS	0.0530651714935815	0.0463689803824378
MARCKSL1	0.0644178052651885	0.0410236051592331
MAST1	0.0599249378096559	0.0577639529050279
MATR3	0.0324162530809261	0.0354969551927516
MCM10	0.0507417692807342	0.0615862711694459
MIR9-1HG	0.0468134459455131	-0.0319801692018021
MLLT11	0.0529515193249822	0.0484581679033032
MMP15	0.0464099290550444	0.0377432826292458
MMP16	0.0437518719612925	0.0516253757340703
MPPED2	0.0469118568663794	0.00358904665823846
MTSS1	0.0484063320383984	0.0775351141893389
MVB12B	0.0499441750169946	0.0742191707609474
MYB	0.0483740537889862	0.080473406978074
MYO10	0.041768207390334	0.00790048843291876
MYT1	0.0538587543873458	0.0579188370112126
NCALD	0.0514604802332336	0.0201283417444531
NCAM1	0.0620691335760123	0.0571215525669395
NKAIN1	0.0554000430358925	0.0643772488715034
NKX2-2	0.0525712165537197	0.0430724060082606
NLGN3	0.0425553595032928	-0.00568658358174655
NOL4	0.0588122393260533	0.0499688756863799
NR0B1	0.0297379375017486	0.0314974492311826
NRXN1	0.0518098688532157	0.0419477806847361
NRXN2	0.0532886577930087	0.0391532360423411
OLIG2	0.0574779713984632	0.0406739242692211
P2RX7	0.0450236935237045	0.0762859001942929
PAFAH1B3	0.0515977453071917	0.00106969152841264
PAK3	0.0499940506017824	0.0572366663550038
PAK5	0.0480279141311272	0.0599605949583132
PCDH11X	0.0398380291174863	0.0687434980522495
PCDH11Y	0.0301176413133641	0.0445330318295086
PDE10A	0.0289939515088231	0.0601422207554916
PELI1	0.0359741798367764	0.0870834129892743
PFN2	0.0423159811079484	0.0215774928924096
PHLPP1	0.053405162793108	0.0241131439260329
PLAAT1	0.035729064611686	0.0384029089230038
PLCB4	0.0190907504982348	0.0298518271276661
PODXL2	0.0634591984367864	0.0494069822443627
PPM1D	0.0492558659547563	0.0545482444827349
