Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
Clone15_646_ASO_24hrs.bam,1.2466977679751183,1.217944287345409,1.5722896398640755,1.3644268482641884,1.4314974002350664,0.8926725779558293,1.6564496083706346,0.9205858479615099,0.7956546415362925,1.636635075716058,1.1636078385029012,1.2201508957926421,0.9797621233192976,0.8644825588244544,1.429549985237742
Clone15_NC_ASO_24hrs.bam,1.2516066976530227,1.21235712861777,1.5788235850262617,1.3660058368693442,1.4294936726037257,0.9431755158840178,1.6578679363846331,0.8899897216828954,0.7914807711821339,1.6367327608627582,1.1691468579811914,1.217602141084711,0.9571160824978415,0.8866454254254745,1.4270081820320348
Clone18_646_ASO_24hrs.bam,1.1839822634148236,1.23271172556894,1.5666575679983288,1.3804141442646392,1.4077395533015213,0.8856840113179938,1.6445589661941162,0.8914021202546062,0.6772866377638337,1.6226475455300704,1.135427605937938,1.2481842515839097,0.8990515962734964,0.8127001739613046,1.4041616574332947
Clone18_NC_ASO_24hrs.bam,1.23058698542685,1.2067723291117463,1.5730487929225623,1.3692539848071132,1.4239898386296417,0.8911916216715662,1.6331790020891332,0.8790963574544048,0.695379510691429,1.619703706849232,1.126739263321447,1.2449593873455207,0.9085935784482432,0.8170806838326772,1.420883353966644
Clone40_646_ASO_24hrs.bam,1.2694992349233438,1.2037752414133909,1.5672278338925902,1.3504490394048563,1.4330179284993623,0.8663980216240308,1.6167612372951405,0.8878609074156609,0.7721406980231972,1.6382998239881685,1.1357055263453262,1.214061750922805,0.9146209196393601,0.8337215070743583,1.431316836652357
Clone40_NC_ASO_24hrs.bam,1.282868048668757,1.2314269379256209,1.5724061662288,1.3472789399017875,1.440587400244139,0.8988047023671069,1.6071878952535277,0.9230448181068814,0.7717328778125286,1.64172167638421,1.1469696974652903,1.2159225017773816,0.9509069944112041,0.8493632712458338,1.439193629325078
DLDH06TruSeq_Index_10_S5.bam,1.2680460004544043,1.2255703851043303,1.5747489488483077,1.3434462269423448,1.440321601263373,0.9785816000357285,1.6591942958539216,0.9181310793507268,0.7757235746817437,1.639738974480962,1.1507885086342713,1.2513563910165786,0.9415013121771796,0.8547937914284942,1.438721643083008
DLDH06TruSeq_Index_11_S6.bam,1.2612051899485248,1.2340360333193747,1.5684172148189424,1.3444617470324722,1.4328895389034784,0.9509454248931266,1.6568324662915161,0.8839414337140941,0.7517734884639723,1.6367667158266375,1.1430361589336544,1.2392638406507948,0.9508016269530487,0.8384755413746328,1.431209702321428
DLDH06TruSeq_Index_22_S9.bam,1.2837687186267117,1.2416648410223687,1.598644495028577,1.3380477547659464,1.4502686165832255,0.9600047449218119,1.6449670099905502,0.8964962932834907,0.8147097656729289,1.643287394323883,1.1449861666247871,1.2357409289381296,0.9614820529625436,0.8813518196532422,1.4479350401762898
DLDH06TruSeq_Index_23_S10.bam,1.2369525582526342,1.2265420343948217,1.600100380033618,1.3322950049972286,1.4518700733363898,0.924768257512233,1.645645837991549,0.9228917627147876,0.7645358418059144,1.649350469837284,1.1338640856731272,1.2374548443365245,0.9656961659888714,0.8563232035614744,1.4496759071496619
DLDH06TruSeq_Index_25_S11.bam,1.2342835183553997,1.2022695003183554,1.5510870029347221,1.3280448941055811,1.4193672395505252,0.9592630255758968,1.6527223658860788,0.8830935116763396,0.7819120216457295,1.6370570500171928,1.1179706544079056,1.2380697321415566,0.914760828857669,0.838565768040315,1.4171743620746482
DLDH06TruSeq_Index_27_S12.bam,1.2426820424973952,1.2383094175026885,1.5594510017924774,1.3340040997890292,1.4234090202107739,0.9462566867321458,1.6583450808139593,0.885806374134743,0.7650151739119949,1.6432176577434587,1.120277773454399,1.2356242137459414,0.940687715853831,0.8399334227093006,1.4208571010170334
DLDH06TruSeq_Index_8_S3.bam,1.2790361096169336,1.226072170806958,1.585742841991063,1.3382108143940503,1.4473523035684044,0.9554433979478513,1.652271126557105,0.908925449823196,0.7913383981551521,1.6382356597084031,1.1470938363987437,1.2499155934981305,0.9602851706746371,0.8790585094322907,1.4456905995717528
DLDH06TruSeq_Index_9_S4.bam,1.271055029834058,1.2182941728240475,1.5815992134489074,1.3345743260173413,1.4446535211876204,0.8949661588010519,1.6531035779732592,0.9086915394438102,0.7523056258423414,1.6361258214670291,1.1381954362309163,1.2484429417533887,0.9508299808614021,0.859263857902802,1.4434481219897926
DLDH07TruSeq_Index_10_S18.bam,1.2095684527730386,1.2243511586151832,1.5392622395835593,1.336490584749694,1.4080780145542386,0.9445234724610346,1.6593800870883408,0.8871533107914019,0.7499935391022645,1.637970056179075,1.0987027255260788,1.2490812996924276,0.9344876347960219,0.8221755857265455,1.4050748071958556
DLDH07TruSeq_Index_21_S21.bam,1.2319612519621348,1.255652610690408,1.5877760012269904,1.348703576602661,1.4376321245801356,0.9184809800367215,1.6341256162794564,0.8855594014857628,0.7554252240343869,1.6501090098957272,1.1397259783924685,1.2435675061772318,0.9487095841988092,0.8605167071452937,1.4355720438219628
DLDH07TruSeq_Index_22_S22.bam,1.219836601591327,1.2430507942897642,1.5745558485569713,1.3536814378314275,1.4312059328414046,0.8555041226008094,1.6441948220225047,0.9110344776377496,0.7327523086617023,1.6454454683049646,1.1394983918998987,1.2444129444939043,0.93204409515746,0.8577863644273533,1.4293765975744765
DLDH07TruSeq_Index_23_S23.bam,1.18474696027725,1.218900778112614,1.5195573863441727,1.3528504246190847,1.3978383690337903,0.9254335717193215,1.6772866377638338,0.9145142077023396,0.8152912729885977,1.6443036607827342,1.1111522340787494,1.259742196792484,0.9355383837628787,0.8374426643734169,1.3954393709761073
DLDH07TruSeq_Index_25_S24.bam,1.1287172287504668,1.2119108699711552,1.4609355502879597,1.3299500487189664,1.3504343375668098,0.8675996186724156,1.6630227375214284,0.8677470073747354,0.7382097850752846,1.6334668839288822,1.0713957834734138,1.2346531036206017,0.903233342547819,0.7801837076364796,1.3481802881677594
DLDH07TruSeq_Index_3_S15.bam,1.2855110266825376,1.242061935611331,1.6131923438081086,1.344171162369014,1.45729530026374,0.9549387484916892,1.6347574313877333,0.9108012431486021,0.7618647985396424,1.6453082125217053,1.1492658714585793,1.2485920948724345,0.9645984542291078,0.8756131681192143,1.4545544793420329
DLDH07TruSeq_Index_8_S16.bam,1.2899572715425576,1.2434510892512531,1.6082684430666776,1.3535407009136702,1.4514947625071946,0.9250721412949475,1.644320502367914,0.9000161298496612,0.8219766957187866,1.6477973522953198,1.1500671241478364,1.2436819319758934,0.9562856421176703,0.8714455978979269,1.448523742647233
DLDH07TruSeq_Index_9_S17.bam,1.1982288111702812,1.250107071123471,1.5376810134903591,1.3471564215925493,1.4076209412479554,0.8568606959458928,1.6358618824372073,0.875874604398407,0.7632793050906834,1.642789261203564,1.0996418531205447,1.2437854862563902,0.9324158617997628,0.8142984452182345,1.404671202849566
