""	NefMES	NefAC	NefOPC	NefNPC
SNAP25	-0.0655454509109009	0.375008227777961	0.548734995581997	0.740018994448247
HN1	-0.518360297358228	-0.0893089938490877	0.0899746602991705	0.445136469931992
CD200	-0.435426752923656	0.354514766041436	0.725898812233564	0.876660160077771
ASNS	-0.206274429053029	0.342188756102419	0.623900199663973	0.776579358712109
DLX6-AS1	-0.477428596871554	-0.230261212942324	0.210901921242987	0.454622267541064
ASCL1	-0.545253763296488	0.381953154367529	0.699732249742087	0.823735695371373
MAP1B	-0.127171896551342	0.46317892125606	0.664134766887162	0.79974889181236
BEX1	-0.295550347623203	0.459836410161031	0.757581543101157	0.848894943322484
CEP170	-0.700257606359054	-0.0663810938722769	0.383696608984693	0.559966210783298
FXYD6	-0.402821834679826	0.525557432337032	0.768144538176574	0.883836605449791
STMN4	-0.444143706610935	0.320751519267962	0.714148887466953	0.871770836063455
RND3	-0.109377157108881	0.21680009360889	0.431702334624396	0.660512509206671
BLCAP	-0.424593566966393	0.322539409162026	0.630738952292114	0.778261094817903
LBH	-0.16208689031179	0.205362346732823	0.406662814164694	0.66726636746154
NSG1	-0.15848536625203	0.327103388008001	0.557729356921439	0.761481029590238
NXPH1	-0.482762386979341	0.407736487878572	0.712027620899453	0.861299943501138
DLX5	-0.464369759344505	-0.153302411850142	0.292041162742481	0.524990264812656
FNBP1L	-0.478815121693779	0.317577397139172	0.602438432078015	0.820245545009978
TUBB2A	-0.337095933733217	0.488760182498342	0.687060782160588	0.860178708183843
NDRG4	-0.305455193589493	0.504002117218971	0.721206500838601	0.862788630268566
SEPT3	-0.503057074315646	0.304077918429867	0.635415416134843	0.852263672019253
TAGLN3	-0.485757675737234	0.244925746084869	0.621464820571187	0.826180792037805
UCHL1	-0.204789373165641	0.417519707980363	0.698237094845791	0.82356835607983
MIAT	-0.426832651567884	0.32919275387339	0.611238655722208	0.844271614512709
STMN1	-0.602563105872878	0.183753803793407	0.559318206241142	0.763476674373379
SHD	-0.60155355998059	0.16606598733477	0.552718797031553	0.761731062470812
MYT1	-0.57352040171019	0.0413846318825644	0.442712185374966	0.649519542210863
PKIA	-0.431397259265015	0.190152845109043	0.562960075706991	0.773120950825785
PTPRS	-0.450134677375206	0.469281653759873	0.782677468282848	0.895713146084661
DYNC1I1	-0.459366653801845	-0.0497350493466405	0.413966308433043	0.621873755650513
DCX	-0.586138597899011	0.12241932700843	0.502490539735742	0.765601605905655
MLLT11	-0.279823806206591	0.423990956392894	0.653792394524334	0.873352374666409
SOX11	-0.476899046172602	0.290044326380614	0.622756966813748	0.831281424247686
TCF4	-0.616214295585152	0.359272744127452	0.684610291727159	0.875339553579869
NFIX	-0.491250544641749	0.429074446006828	0.755481162337925	0.897874548771526
NREP	-0.383105623917945	0.411598271493798	0.657505127744414	0.85974542359348
SCG3	-0.289056991257639	0.482117458774338	0.724747567905889	0.861109858984396
PAK3	-0.450262781635931	0.208555045798886	0.563247410205928	0.798556430947235
ELAVL4	-0.439163309447395	-0.00968344678185653	0.353759459641773	0.59418280458272
PGRMC1	-0.44072722405538	0.396540748457584	0.74612623846779	0.836902300593648
TSPAN13	-0.27621537459465	0.0865394319694681	0.345770511967186	0.599112246954536
NFIB	-0.44562118455367	0.402392448771604	0.747814062027104	0.909057414976428
TUBA1A	-0.400186451659822	0.450170715167441	0.764133772544359	0.898539352254433
KIF5C	-0.499771325021873	0.361851464632663	0.724446925853273	0.898259021383436
RBFOX2	-0.442551781387077	0.405790830507627	0.734593887182851	0.908015402134007
DBN1	-0.386459842627806	0.369679494893503	0.662932215873892	0.862867313631235
SOX4	-0.479052901247938	0.293724651576651	0.617476635402383	0.842519913457185
CHD7	-0.68495083148993	0.202133440130716	0.605394551563939	0.808946680776104
MAP2	-0.425416315673675	0.463308676147214	0.726357077887085	0.910813930960569
MARCKSL1	-0.562235543830524	0.299106152667431	0.712310552154925	0.886557006278911
