""	VerPN	VerNL	VerCL	VerMES
SNAP25	0.690338781358668	0.0884074231586781	0.116901163852954	-0.704985534378488
HN1	0.368649098634226	-0.0535927198806268	-0.146480560587306	-0.388861641997447
CD200	0.892140370571361	0.111065366578088	0.173951253896324	-0.844557921549477
ASNS	0.795400712761548	0.0384808675507692	0.153988650595821	-0.793551435826582
DLX6-AS1	0.525349935043047	0.380316463341741	-0.383401836233995	-0.352345535482104
ASCL1	0.867872535294294	-0.0411815076249593	0.228015807437191	-0.793163075861913
MAP1B	0.769806605087081	0.0942714900792429	0.265096648093224	-0.776091821446155
BEX1	0.853254329129335	0.193364410998162	0.212616441973491	-0.860250573356687
CEP170	0.649506983529244	0.0570773897345162	-0.0762598908775531	-0.476943187568017
FXYD6	0.895581265379834	-0.0507006688254628	0.332492578359458	-0.853539469297816
STMN4	0.889834457055498	0.125982379895522	0.145378871862354	-0.826258741439977
RND3	0.619558831031649	-0.0438346832899592	0.0633192750878194	-0.58961152830213
BLCAP	0.798980542435065	0.105157711927579	0.127215471427035	-0.746889628084392
LBH	0.646925267208153	0.156186679891169	-0.0201883389787229	-0.609451542987744
NSG1	0.751778306807303	0.117657813013827	0.0670763007785875	-0.700118689126378
NXPH1	0.890718904611374	-0.0858040364964646	0.268927110748751	-0.802375941290693
DLX5	0.59373527234039	0.346886081154103	-0.332726929965227	-0.43333401685418
FNBP1L	0.849785438297343	-0.0786862619013422	0.184198916397267	-0.719544879704501
TUBB2A	0.859662058101633	-0.106395868100822	0.34162979768101	-0.807023373788351
NDRG4	0.850071558499496	0.00268086293756619	0.328261243694095	-0.820823889618698
SEPT3	0.874544143750291	0.0590533181414409	0.15546077703392	-0.770355913900954
TAGLN3	0.859374648079178	0.0247109616950468	0.121148105931318	-0.768944707426158
UCHL1	0.806059412925746	0.215572016748317	0.167370973359193	-0.834065939400595
MIAT	0.853810887061644	-0.0301211534495306	0.201866292563656	-0.75715833795703
STMN1	0.772469294032145	0.139310760924813	0.0307846528694552	-0.778167215785496
SHD	0.803873738392119	0.129956762314465	0.0136741379130582	-0.666944771839767
MYT1	0.707048533779298	0.154847538585858	-0.0888884314950894	-0.57360725950397
PKIA	0.808242524234983	0.174269787414721	0.0116145408144248	-0.710844824601167
PTPRS	0.927190276999182	-0.0408895661329775	0.370300902399803	-0.847204959951168
DYNC1I1	0.669020102237629	0.378853859630103	-0.22536401452491	-0.560668387616388
DCX	0.802768983734396	0.0187003312039667	0.0226219276393333	-0.646008258581211
MLLT11	0.824192068248854	-0.00907913565451949	0.208331432746281	-0.817549271040343
SOX11	0.871841289776538	-0.0598203056285525	0.167841767769508	-0.765601367215997
TCF4	0.90206593446488	-0.01140533320505	0.212036006144379	-0.790176162020719
NFIX	0.911962966956921	-0.011201784127214	0.302981173540568	-0.869708915496203
NREP	0.854038677795239	-0.0945769475856307	0.281826912505087	-0.80731209258237
SCG3	0.851981636192308	0.088388659387807	0.235598823115182	-0.843649363884815
PAK3	0.79492491423586	-0.0170948357248973	0.0811037025382776	-0.720410009537493
ELAVL4	0.631567188239442	0.30488918402377	-0.25084298041749	-0.495518458955883
PGRMC1	0.86896978552542	0.138319762884677	0.211354676275991	-0.813491091149186
TSPAN13	0.577121776229927	0.224296671726788	-0.111230772459455	-0.497830711835976
NFIB	0.936342326785405	0.0564614297255626	0.216663547054583	-0.870753212438172
TUBA1A	0.886877069821798	0.0870182955668332	0.263521368852192	-0.885954624218866
KIF5C	0.922627038281537	0.0170688177684183	0.2395188184195	-0.846778304759638
RBFOX2	0.912938948944352	-0.0186439311179274	0.267213454001326	-0.860601454570362
DBN1	0.875157608450364	-0.0365811307763026	0.20640649453116	-0.801111939181968
SOX4	0.878653685367576	-0.0467742477919056	0.154691054267785	-0.762561047673844
CHD7	0.857002441201366	0.0379948641334046	0.0975847521154572	-0.726249263606222
MAP2	0.914154088122777	-0.0666987080648909	0.303954569514829	-0.857178918045004
MARCKSL1	0.926585058290692	0.0711429773009041	0.171554857186792	-0.838057085725547
