""	VerPN	VerNL	VerCL	VerMES
ZNF664	0.434900898100032	0.000956457284415731	0.0812408524210768	-0.516453811585926
TARDBP	0.224456256258037	-0.109217554999134	0.147653937432214	-0.413273244853261
CHTOP	0.379677450969637	0.0954359065787707	0.0311176229966179	-0.496208179696622
PDAP1	0.212675893241654	-0.172701870682194	0.263863232451552	-0.322693990817762
MRPL42	0.45757710910834	0.0816449186540781	-0.010086917613128	-0.559694167914048
DDX1	0.371885622112269	-0.0517352789147552	0.169580153232974	-0.453120794480738
C8orf33	0.281265199031424	-0.110696039215277	0.232239348501492	-0.423689276626624
NONO	0.557937577149788	-0.0023724925674226	-0.0821718877927427	-0.634264814544137
SNRNP27	0.334039852532233	0.00967836138390879	0.154171729726878	-0.417047520710605
IFT81	0.182167748193355	-0.114993188420016	0.306769777383826	-0.269962150184466
MYL6B	0.429607993625608	0.205735430688869	0.00669205787579741	-0.425976143403624
RALA	0.272447832304392	-0.0495565842295439	0.157871908547548	-0.42171511928407
YAE1D1	0.418906994222271	-0.00137355465645924	0.0603164122854083	-0.5612451470116
ZFR	0.149045568147946	-0.0354261811897958	0.400038875354787	-0.286127154943627
ABI2	0.238350596026945	-0.120605806664546	0.47570563559384	-0.321788689355377
DHX15	0.336252236915029	-0.0262231477721484	0.0397906747346377	-0.48377983919199
PAIP1	0.294846160635577	0.118043761694633	0.153616783511027	-0.400472073523303
TSN	0.299724556247073	-0.0116869479959996	0.129525014205645	-0.417095832842339
NELFA	0.135902079791206	-0.0224816799624354	0.258013277032568	-0.279475344905993
ERI3	0.299438341864347	0.158317853572214	0.125476144849081	-0.39687588916607
RBBP4	0.525570339651682	0.0723484655278846	-0.050063384386509	-0.652537134408483
MRFAP1L1	0.413503302432114	0.152001913198496	0.0823477283525322	-0.520284288656348
BUD31	0.104526504833275	-0.22240932952536	0.236197616573478	-0.255814441583342
NAE1	0.410442271643614	0.123810589740263	-0.0369758453540505	-0.548573520204607
PSMD11	0.302269833388658	0.0869787881527875	0.0532759947252634	-0.415579327141862
XPO5	0.371920554245542	-0.0567333183268592	0.0356701861832176	-0.519476429770689
ARPC1A	0.12594225529386	-0.216437448300823	0.278224479647438	-0.250018260899893
CIAO1	0.321754962432911	-0.0410587371048641	0.210444803868992	-0.397936244949638
DHPS	0.219063330071274	-0.10171300645717	0.153796733530523	-0.395836241677998
SRP9	0.260730875589951	0.111722766123026	0.0746689177430167	-0.377312633083065
RBMX	0.496772055648166	-0.0583293378310453	-0.0288941629383678	-0.639195996355064
NGRN	0.27288295734761	0.0710734960646319	0.255964288889314	-0.322292610739635
NUBP2	0.225255043938033	0.0256349234504733	0.138377813888566	-0.383212752113888
SNAP47	0.234868608794383	0.0285787649023904	0.131891219468872	-0.356694886296263
NT5C3B	0.389618633882323	0.128425317727442	0.0945866895251562	-0.436297136330881
PPME1	0.283515775355345	-0.081989305538306	0.0978736662426659	-0.418056382098618
NT5C3	0.348532860238557	-0.157175928138494	0.0959213323091958	-0.500074017009573
FAM168B	0.489775223253093	0.0815410618614768	-0.119642783887261	-0.533984093699885
SRSF1	0.357598691203968	-0.0628494351570462	0.00154390528650384	-0.565236472516829
DENR	0.228044903584838	-0.174960607388318	0.0959687087611051	-0.37561046931283
AP2B1	0.485316249919007	0.197706652235035	0.0100702025609261	-0.465396700650527
COPS8	0.204907326652826	-0.0773286212594277	0.142883791956754	-0.317947973802176
ILF3	0.582523047577073	-0.0998576289106617	-0.000119817071871663	-0.63358158161487
CCT6A	0.421474403527802	-0.113168078604965	0.0166993086357333	-0.521498037176027
DYNC1LI2	0.506305434082614	0.235593875408091	0.153875115564685	-0.475711971382321
NCBP2	0.50363612134374	0.159213817168234	0.012631852471178	-0.612929198684467
RP9	0.279736162246849	-0.271996586562017	0.243969095872958	-0.416122382660923
FTO	0.485990873598021	0.302637095584502	0.0504649542764155	-0.512357139270256
POP7	0.386467425135403	-0.012958856441109	-0.0631741262628284	-0.544871722725643
PWP1	0.228326056200613	-0.01882291851434	0.166790166526471	-0.37659264551751
