""	MES	NPC	OPC	AC
ZNF664	-0.36148624134337	0.462157242325796	0.37943379205193	0.198146824173995
TARDBP	-0.256943717383204	0.231536764137549	0.251285440172787	0.23644726849845
CHTOP	-0.373180677222523	0.362295137074781	0.336933720694979	0.165497560349703
PDAP1	-0.178783938801088	0.268259069108784	0.142770362109355	0.273487841040032
MRPL42	-0.39752022248272	0.452693903668915	0.275539576840207	0.0382031619590253
DDX1	-0.360020174787116	0.344255510311857	0.365938905412601	0.253532995115932
C8orf33	-0.267839047013412	0.303720636874355	0.242419422401178	0.306185073822663
NONO	-0.535733506922288	0.547408699382221	0.300026193845129	-0.0464783584626686
SNRNP27	-0.313084104595427	0.321726487738889	0.287025368414613	0.246003599387386
IFT81	-0.119991807204022	0.199832490248906	0.149510773612265	0.359204326896701
MYL6B	-0.314002632367411	0.442410753502582	0.210399629381388	0.0661567733498111
RALA	-0.216391075646293	0.292649111266922	0.235807051314715	0.233051455903692
YAE1D1	-0.423454440044	0.439941857877655	0.295584717628457	0.134321740003609
ZFR	-0.161780009282295	0.127570188435393	0.327762117437327	0.457668501642475
ABI2	-0.216055902963032	0.255774046472436	0.286528695384196	0.515918390044392
DHX15	-0.352801545338321	0.330193246953434	0.277831998276419	0.13479168225899
PAIP1	-0.269660644302385	0.268668256196271	0.314028683205502	0.233838911320543
TSN	-0.311011756261626	0.302550912704354	0.167506316792074	0.149405461010707
NELFA	-0.126682125768181	0.129821752893934	0.189356667398842	0.324784061703317
ERI3	-0.297908553312681	0.285153844358506	0.388536818508839	0.307705715651191
RBBP4	-0.573658448852569	0.540767621581449	0.357050547106843	0.057249637745221
MRFAP1L1	-0.393331103467277	0.429570204743228	0.281544826158802	0.130000794868492
BUD31	-0.0642497817424787	0.146979938381401	0.0585899304307606	0.233173433167713
NAE1	-0.415182548436999	0.390619894948642	0.282858354626006	0.071488787075213
PSMD11	-0.296231313479047	0.276272910369511	0.290843799082422	0.166662274612445
XPO5	-0.388871253096861	0.333470083196114	0.273838847372144	0.104201316152338
ARPC1A	-0.0813236137651659	0.191860032841472	0.0940288027375252	0.285705692410905
CIAO1	-0.312010342689723	0.331394610180798	0.292721871377045	0.282162445954453
DHPS	-0.203802781554764	0.233014393456915	0.0471404918285758	0.105169195723016
SRP9	-0.242972630549271	0.274481613869281	0.198683571566902	0.193338725250221
RBMX	-0.52695804881704	0.499502250559148	0.331478109835474	0.0852702259558254
NGRN	-0.225169197586748	0.280587253263762	0.28417432113909	0.309648836913109
NUBP2	-0.274831838633585	0.22879071191996	0.230682257110612	0.222675426434308
SNAP47	-0.184446512085065	0.220417418417652	0.175841807704558	0.197570668717214
NT5C3B	-0.326708150184287	0.354468435469846	0.305043711285335	0.194907615752007
PPME1	-0.239583024434576	0.267233625570268	0.125367032910687	0.0858800060589311
NT5C3	-0.298557406353003	0.389991403209066	0.166752298732316	0.116052952237163
FAM168B	-0.406246927599366	0.503221031774543	0.223107208473223	-0.0795862546873709
SRSF1	-0.395223992900453	0.338688225610726	0.233206810671124	0.082637418317992
DENR	-0.229048492434726	0.251210687957506	0.110328245323011	0.158231400903263
AP2B1	-0.369339741498056	0.467693890184933	0.383162396707955	0.142541161063423
COPS8	-0.16099869979489	0.221110112737633	0.195949878360967	0.272155495611434
ILF3	-0.584237729371149	0.61708546311148	0.244084251823242	-0.00630591580468458
CCT6A	-0.402627058360878	0.470177368810128	0.222929557728061	0.0710899201810225
DYNC1LI2	-0.397371740937051	0.51341539099176	0.350165104354035	0.203234157226332
NCBP2	-0.509125878669959	0.504232150227941	0.377119029997346	0.129730565121106
RP9	-0.281075737416982	0.316304983605335	0.221874251470788	0.273436182460765
FTO	-0.432951932510788	0.462703170887872	0.420632524052113	0.159595360748102
POP7	-0.407303504658356	0.406646124578459	0.21163889503343	0.0353113259792312
PWP1	-0.179431076487421	0.232487584483855	0.2106311852893	0.21113436130793
