Name,NefAC,NefMES,NefNPC,NefOPC,VerCL,VerMES,VerNL,VerPN
OtB6179,1.0787710248748787,0.9732982893361108,0.7648108195724038,0.8242115649499563,1.019542593299017,0.6614096975799758,0.39845180469238956,0.6639261183831652
OtB6180,1.179275633334779,0.986454703740549,1.0659394075656812,1.042952089337376,0.8889935669169388,0.7695819806246416,0.6651342317032225,0.8892853840068468
OtB6181,0.9922726024472113,0.7391960488999464,0.9296106601997227,1.027460047373196,0.7609627803385894,0.5470135522855232,0.6652625125350544,0.9218649630051938
OtB6182,1.1952738497911553,1.0653362195313647,0.9147918828169664,1.0885212281586718,0.9765605618762453,0.76950274614164,0.6338240454983673,0.8032489013824005
OtB6183,0.4121013635352433,0.5505978663971379,0.38907959848445506,0.506079832920173,0.5786874390639033,0.5960214022739269,0.39849608873982006,0.48287914039171553
OtB6184,1.1450515145935825,1.1003119823306766,0.9726131518396253,1.096546418451558,0.8552740688173521,0.8430412362467348,0.6494397150251398,0.8524466197475836
OtB6185,1.181136144376376,1.0812593124200875,0.9726477112319128,1.0717306714568213,0.9574502537178468,0.7672235707451014,0.6052946666686649,0.8184546308387937
OtB6186,1.0964436191799576,0.9790842855487456,0.8048092036836653,0.948262821011352,0.7769429672493143,0.8409460230513158,0.7388769794590886,0.697777091664861
OtB6187,1.176971931767576,1.1016027935025827,0.8440968684131578,1.0387508459229091,0.9260903339949709,0.8711906369902737,0.7135064730401821,0.6960096202326751
OtB6188,1.1582162317829574,1.0158886553620352,0.8340785454450841,1.0612809668093175,0.8818718723647334,0.8374236370012113,0.6860801416994188,0.7493828551681768
OtB6189,0.6596937405480241,1.0965062938176426,0.5481072834783386,0.5795527089881246,0.7312842731185398,0.9800415656185175,0.4985684402206414,0.5223394014632502
OtB6190,1.075811503360348,0.9574204430494361,0.9070551609605296,0.8716719347786679,0.8700045723983129,0.6492348160278435,0.5581613167070484,0.808173795902941
OtB6191,1.1432349401924218,1.1223418099482467,1.0235115834924078,1.0374468771300362,0.8846721175224629,0.7618099504927387,0.6138463707199735,0.8638069850448082
OtB6192,0.5448185895461665,0.5354477604266656,0.37342452041700935,0.5259479607352243,0.5018966420006538,0.4442772461607616,0.20430217237246756,0.3105016513429543
OtB6193,1.1463944322655457,1.0778365568034116,0.8907839227258505,0.9676035001388257,0.9942676940966348,0.7324569019940146,0.6177698889958642,0.7176518523741797
OtB6194,1.1608546444942762,1.088182268852954,0.905773843559402,1.0703411653531012,0.9310060199877604,0.8193830882515756,0.7372376511593123,0.7542529675169364
OtB6195,1.1495845882604123,1.088828392533297,1.0498910834821502,1.0189220752968944,0.9177934326056552,0.7769873421445366,0.6370751461745031,0.8738623885832697
OtB6196,1.1453402827725723,1.034807207525535,0.9942008922690189,1.0903985239891971,0.8241555069480678,0.7752892356184172,0.7027058559729353,0.8568390400480402
OtB6197,1.08692176285481,1.0018341493680991,1.0425338365957753,1.183056810526742,0.7954318638010782,0.7194519443928327,0.6899925527675541,0.9546745849530891
OtB6198,1.1410069525230762,1.0386304657257788,0.7548693964221408,0.9097511507266544,0.923072299126173,0.9026866545467757,0.6106169722344406,0.6264738620193144
OtB6199,0.774153427290388,1.1576603653715145,0.5810442793618815,0.6163973873522002,0.7521258160514713,0.9901798168989678,0.5596747129948701,0.5359518121609332
OtB6200,1.145330951242587,0.9395038138099366,0.9004389874194967,1.0796736454791414,0.8584193545370523,0.8354595388376546,0.7270536827571293,0.7683150519189738
OtB6201,1.1228958053014477,1.1006248213804193,0.7729423531418643,0.8527755758961509,0.9938642134023511,0.798549091265927,0.48423727700527364,0.6398481169554172
OtB6202,1.069671955386144,1.0580988644004452,1.0088887357723606,1.1543453861818604,0.8076012531389485,0.7653478107167936,0.6376560738357974,0.9274213114388016
OtB6203,1.090454602574855,1.1596712427969456,0.8091011542131578,0.8410664526575691,0.827211814108917,0.7663943167417379,0.6002336015366373,0.7231212658553424
OtB6204,1.1682971918814755,1.0580012408764905,0.9039369994915567,0.9812961803585215,0.9664795303097018,0.6905952983479262,0.581973036969942,0.7628010226282258
OtB6205,1.1426315998414713,1.1267916093602681,0.8635882572519595,1.0588693384737058,0.8762259107042555,0.8994840890931133,0.6381787113946747,0.7368414853264639
OtB6206,1.0220279101812708,0.9029457823555319,0.9877585800590475,0.9416435685652452,0.8368901509594765,0.6990514269255397,0.6183534200446427,0.9037654729601823
OtB6207,1.1687419075086687,1.0327749121106327,0.8864045730082503,0.937333953821008,1.0344827922789377,0.7242569973576374,0.5260533887551845,0.7140839161941813
OtB6208,1.0654510824114642,0.8677626673814895,0.9610607237995504,1.0496803366632304,0.804267851896763,0.6518886720704453,0.8457836912839972,0.8299478160225434
OtB6209,1.1531875023382283,0.9868704798388257,0.8268214153840893,0.9388780428925224,0.96678583133111,0.6913258137850451,0.5486867948824208,0.736094343815337
OtB6210,1.1614014873530283,1.080070662656999,0.890523363041811,0.982825504113347,0.917301653486945,0.8734436661610371,0.6926267242945879,0.7078448506014535
OtB6211,1.155384782045126,1.0623445221267094,0.8811711690961223,0.938002545821028,0.9867127335492135,0.7583739597867023,0.5824842601813246,0.7243039823186991
OtB6212,1.1839008028397744,1.0703164236620406,0.8864387698267875,0.9978065297331138,1.0263934205879035,0.7970518006475141,0.5797068999735333,0.7178602576908844
