Name,NefAC,NefMES,NefNPC,NefOPC,VerCL,VerMES,VerNL,VerPN
Sample_1.490698_S42_L005,1.3478916096391362,1.0617108056496816,1.0959633024347213,1.1362887411114329,0.8795233839126253,0.6354265322559312,0.7955177481388729,0.9102366668336481
Sample_1.854739_S25_L003,1.3743416033303795,1.1901234189253744,1.2004814191164472,1.2684035433148202,1.035033863019969,0.8579126527240519,1.0644422252107908,1.076729621461898
Sample_10.130792_S34_L004,1.358499621855231,1.1616389640410842,1.1609630111446332,1.2318146602252944,0.9732675851764562,0.8546140425725717,1.0024374805998262,1.0133537867786433
Sample_10.840737_S57_L007,1.3823662629744502,1.0687388012744423,1.1237051835868297,1.1990317169843108,0.889105717215762,0.6618396808330359,0.8437450274798297,0.9561234436755705
Sample_11.474221_S52_L006,1.3229008859844182,0.9682564560832072,1.0984704401677843,1.1944207814269199,0.8615479165643714,0.5690850350255479,0.8363582405850974,0.9461301733625338
Sample_11.493155_S35_L004,1.2617135505144648,1.0775297054785475,1.06485574774932,1.1449580469335359,0.9688094838240257,0.759487832108045,0.785764441768238,0.9944204426832318
Sample_12.780771_S36_L004,1.3932164549659758,1.2634766495316119,1.0948977783526366,1.1369290538718728,0.9920813807357396,0.9947550473990004,0.8723934599061796,0.9297328130653049
Sample_12.856277_S47_L005,1.3891900209047152,1.0386192139857882,1.1098819025752076,1.2133194343217395,0.9207853005532584,0.6948585968075228,0.8853446947191116,0.9443711101316856
Sample_13.474997_S55_L006,1.3665703745941047,1.0862064404321026,0.9764358474837963,1.095822281363336,0.8580108806646971,0.7673566129303594,0.7625486698529818,0.7942120957547815
Sample_13.480248_S37_L004,1.2982281009028016,1.0066915615454115,1.1411248296076362,1.195270466440368,0.929042921872748,0.706083286761073,0.9053272696865505,1.0018814430798573
Sample_14.133900_S38_L004,1.3944266216208054,1.147131015769624,1.0559652483593518,1.0238285869658574,1.0940237222725413,0.944627032106729,0.9171167695977276,0.9004687942209246
Sample_14.474996_S48_L005,1.4075407630832397,1.118267410187334,1.0501028319714967,1.1505383481457103,0.9420780868620935,0.7821074586918816,0.8852498732039891,0.8804601018710403
Sample_15.49530_S39_L004,1.3072103481803687,1.111676674717977,1.0387778849397804,1.1803773042065155,0.9561926535599606,0.8773576627671387,0.8954705028423846,0.9313481198951759
Sample_15.51787_S62_L007,1.3594248361640087,0.9380801256928349,1.0679005016949399,1.1630131689566643,0.8623419026040272,0.5107875344546431,0.794781019946679,0.9251139131781102
Sample_16.647051_S49_L005,1.3845031215584769,0.9702371356610608,1.117360392123268,1.1432799174826034,0.8766862626708758,0.5781612826379133,0.8865380389525261,0.9275122420568361
Sample_17.276430_S51_L006,1.3747724650545228,1.0149389429568896,1.0704651134305065,1.2099938120115104,0.9276048593585863,0.6428283969879921,0.758369209721915,0.9600643435180636
Sample_17.329452_S41_L005,1.3435120923413626,1.1271673114890561,1.1929129463294204,1.2885683052258774,1.077275318577188,0.8453786780715213,0.9250082656672709,1.0995615080708183
Sample_18.276429_S44_L005,1.4373789689680934,1.2376426027330514,1.0317487502148053,1.130179038337083,0.92918556047944,0.8729322153553454,0.8313044037840688,0.8574751532900564
Sample_18.280601_S42_L005,1.2679546914750546,1.0956755124114892,1.0961540128281284,1.1926533717548036,0.8764573491452433,0.695729197971886,0.7714121965680375,1.0294700592408232
Sample_19.473907_S43_L005,1.398637996102596,1.2612987804373315,1.0051307906045333,1.162050292870535,1.1975824815452034,0.9060398925919078,0.803292263540671,0.9462773632457354
Sample_19.84436_S46_L005,1.378609024563278,1.0188054146047605,1.1297216693168972,1.1482433305434248,0.8814588804820002,0.5543996794475224,0.9220848510624924,0.9139266512473291
Sample_2.490697_S43_L005,1.270963242982422,0.9349222559911102,1.0623324747003915,1.0545234112388653,0.8644111251543813,0.45769483595395366,0.6802504068112946,0.9257056788219947
Sample_2.663713_S26_L003,1.0510293565101,0.7688097302907311,1.031256703690588,1.02487624109399,0.9362435046368628,0.6130137865379409,0.7441486405323517,0.9830115754897516
Sample_20.474126_S44_L005,1.3771287695155934,1.3265181264344768,1.0507517304962843,1.1132160521137036,1.0184804676629908,0.9749703725682898,0.9205099053571578,0.8790898791654007
Sample_20.643629_S58_L007,1.3344877355628046,0.9469677343573724,1.110911194793776,1.1046196277055405,0.8527576226742338,0.4829453668617368,0.986618720346191,0.9108586838235154
Sample_21.473295_S45_L005,1.3550588266710872,1.1123422756103283,1.1402443275801526,1.1841937720966176,1.005609094227244,0.9128368712726088,0.973563407732809,1.0167407724410473
Sample_21.765076_S59_L007,1.4478640955161557,1.1906202876908072,0.9098179248898596,1.067928521950587,1.0432451214472491,0.8454099592416148,0.809521297658465,0.7243309382575356
Sample_22.274878_S46_L005,1.308753757722418,1.1403051286106607,1.1134260924032429,1.2031912353443148,1.0272772469761706,0.9221301104561794,0.9092869163242522,1.0655472711824667
Sample_22.824338_S56_L006,1.370676483359568,1.246291488722025,0.8190481821583646,0.9824596673815126,0.9807266395807099,0.9643302540801963,0.7467884192268249,0.6457895417287568
Sample_23.728542_S47_L005,1.3136370292999144,1.1253134648673988,1.2189464161804127,1.229038959134078,1.04469766447161,0.8538016026973723,0.8731231971432418,1.115384529888926
Sample_24.86073_S48_L005,1.3760903556941808,1.0533585166985027,1.1407808111755564,1.2671302094377412,0.9489541491024768,0.694600158711194,0.9167747594794982,1.0246243763626537
Sample_25.494228_S49_L006,1.3255940781611724,0.9896248966652959,1.1638253413572437,1.1953574171469774,1.0134507262599153,0.672700406785414,0.8955208507309246,1.1051972653131765
Sample_26.720984_S50_L006,1.3607501504660737,1.0982941743756753,1.246227822430706,1.2544996242208193,1.0557933060267395,0.8160420417635085,1.0195938691166122,1.0808796913003818
Sample_27.474275_S51_L006,1.3279864134584274,1.3027247637000934,1.1644616003545505,1.1168897484289382,1.1194829623939049,0.9564671229247355,0.7607789681178887,1.0240719375720622
Sample_28.474461_S52_L006,1.2438558262344506,0.9497254814506191,1.1671908084051608,1.2702562769745103,0.9360808163013231,0.635888211598418,0.877314156500959,1.106077418850131
Sample_29.347647_S53_L006,1.399469764381809,1.1443677569461015,1.2223800436384127,1.2031807786570337,0.9734068356794975,0.705895123894777,0.9827740535437884,1.0056456370567957
Sample_3.37065_S45_L005,1.355423690838187,0.9882163426792804,0.9899145747692161,1.1280102826107714,0.8667112923333293,0.5712919591565466,0.7751830129592855,0.8390124634412685
Sample_3.662112_S27_L003,1.3717484817066667,1.0881286953647313,1.048983219815431,1.176868035351566,1.0064987043976399,0.7563040473933083,0.8932619203216351,0.8937700089990643
Sample_30.355527_S54_L006,1.3608072852313813,1.013785449542212,1.1891520831176805,1.1984457719084585,0.9894333026409595,0.7192977127624948,0.9231126911220173,1.0440237098737712
Sample_33.91963_S57_L007,1.3743432756882052,1.172404112686118,1.1927521444431965,1.187952406499855,1.0003778230285834,0.8027225110015436,1.077282216490214,1.069304912268722
Sample_34.493226_S58_L007,1.3376117360414392,1.0591505585941061,1.1447571546962236,1.1907212136813314,0.9713374190681557,0.7484530236916791,0.9044031225891889,0.9816985526033484
Sample_35.288330_S59_L007,1.4170547215386837,1.2041369007076193,1.213637250684817,1.235584784952731,0.9913639350995673,0.7600713281399,0.9668057687908134,1.0157203504813033
Sample_36.480467_S60_L007,1.3435035748211852,1.071532426180057,1.0880502496851063,1.0521982096819844,1.0402516326703588,0.6871128923682513,0.9591300123566587,0.9272909959329768
Sample_37.129347_S61_L007,1.3798034756129358,1.1848936174533218,1.20919372188566,1.2200185560706827,0.997222805758079,0.8627301819892087,0.9144631721369263,1.0929548633239599
Sample_38.53636_S62_L007,1.2763142599805701,1.0083229001893104,1.1975953993066926,1.1783536125230776,0.9396244297893467,0.6460168761619577,0.9584421108064649,1.109333898771362
Sample_39.481640_S63_L007,1.3339235142500168,0.9819915410640685,1.1315130104308257,1.098535620884418,0.9070956555859071,0.5962922503192967,0.75212572624843,1.008080257437009
Sample_4.629979_S28_L003,1.2984439396923793,1.0622705389134146,1.1963796036661347,1.2120265135480544,1.0080452950061662,0.7514115006878862,0.9414219970193344,1.03278582190322
Sample_4.928505_S53_L006,1.345798782280212,1.032582041463429,1.1057405700994642,1.1788474651046992,0.858664073913143,0.6172259863265879,0.8500652968886929,0.9390679624334082
Sample_40.836221_S64_L007,1.415624686759683,1.1351530561636665,1.160985563961644,1.2224386616817917,0.9868014038264549,0.7484430755311479,0.9120243670572298,1.0005793659623143
Sample_41.878541_S65_L008,1.331528212033079,1.1936261112160782,1.1538729201245996,1.2576020876745175,1.0107788943659273,1.0315584709048458,0.9474074921127325,1.0768267342765379
Sample_42.322918_S66_L008,1.2925244035962795,0.983632462507307,1.165457175676203,1.2135353183697706,0.9108963381743488,0.6805840465266855,0.8231958048283333,1.0365574450034862
Sample_43.653001_S67_L008,1.3780395385489583,1.0637876485260624,1.1520453966497415,1.2428117189312724,0.9314495899183761,0.7173088872763572,0.9114776090025772,0.9884929210755526
Sample_44.856139_S68_L008,1.4111718334750059,1.2151558759674053,1.1468914255959655,1.1832350663867872,1.0146342289377959,0.9327933320967005,0.970267952197965,0.9474119698787148
Sample_45.479502_S69_L008,1.3641803902086853,1.0025327080791295,1.14182810159473,1.2259543856691804,0.9763423985655438,0.6780386496581906,0.8574328319339817,1.0195412753834483
Sample_46.493319_S70_L008,1.2629944284408907,1.0014354751551382,1.0771322098211185,1.138142698353413,0.9646660625739362,0.666396963107095,0.8470241284269917,0.9502852927575112
Sample_47.92626_S71_L008,1.1526556431101258,1.0435715448712222,1.168567465570488,1.14264875332622,0.9097007301935844,0.7760064269959085,0.7357854529299508,1.0363404396892444
Sample_48.475866_S72_L008,1.3944997000731474,1.1470191256037967,1.1752056691257748,1.1881289456008992,1.0107741880343735,0.782617000021731,1.0137668959869235,0.9830808231331261
Sample_5.356608_S29_L003,1.3797133204622885,1.0052449727962527,1.2286556931061579,1.258151650550917,1.015714801717488,0.675865823920191,1.0068247841465112,1.0858888758287684
Sample_5.493354_S54_L006,1.3617894530579557,1.0381025496891574,0.9190117126123365,1.0858569935083513,0.8879492560213816,0.6679094768529446,0.7841023237398814,0.7774063632939134
Sample_6.496697_S30_L003,1.3885884491169684,1.065537113803523,1.2127226236589843,1.2202972615021443,0.992476721946502,0.7049171121199759,0.9926179284992321,1.0511035590662916
Sample_6.934656_S60_L007,1.3591257508279622,1.0206624436958784,1.0118486658076884,1.1462229962102113,0.8894780052475478,0.5396862326663308,0.82156343219069,0.8790686361048837
Sample_7.40636_S61_L007,1.3123905166519934,0.9823908099647831,1.009761556186346,1.1456224186126498,0.8611498238295144,0.5541783752705636,0.7308240479203217,0.8837254155580064
Sample_7.496402_S31_L003,1.3978364800676863,1.0396544465004778,1.193278362120896,1.2044276088414176,1.0050584679636296,0.7016865813185889,1.0122182450854689,1.0111035083762874
Sample_8.330216_S32_L003,1.3357998063217225,1.163832906020058,1.1215580216002896,1.1866658591529013,0.9663108502725144,0.8894570125765703,1.0763471917997751,0.9562355565453291
Sample_8.653019_S63_L007,1.3083464643239098,1.0583634048694983,1.1345639455789471,1.181190311963231,0.855100705884161,0.6497857939565683,0.7605415497734527,0.9504649807102874
Sample_9.493777_S33_L004,1.3584100853607095,0.9908216555182114,1.1412138442841973,1.2444381865209386,1.039620152277213,0.7224334491776456,0.8792093393634616,1.0758855969187515
Sample_9.494457_S50_L006,1.3443238140455163,1.1172411507719302,0.9189420904978559,1.0375694012154713,0.8546670078561893,0.7916585884527451,0.8086632030751627,0.7286203492645412
Sample_R378.1.854739_S1_L001,1.397775387261658,1.1536865856769494,1.1344039024376533,1.2222237672143208,0.9643965885581394,0.7891302165738316,0.9448306141799486,0.9517157476034405
Sample_R378.10.130792_S9_L002,1.3682841283263465,1.1278264364827042,1.1301516366365156,1.2084546006835701,0.9209090751804621,0.7914321865686096,0.9355689131757691,0.9496902365289609
Sample_R378.11.493155_S10_L002,1.2403976999610737,1.0185734653433598,1.014136016396706,1.1331050093113524,0.8918462454860259,0.676183748911568,0.7325411500742564,0.924085784002396
Sample_R378.13.480248_S11_L002,1.3297241207234385,0.9823873689980793,1.136181546495726,1.1725353886400935,0.9109612088610172,0.6787638883387898,0.8852224562403174,0.9770198753966703
Sample_R378.14.133900_S12_L002,1.3498493016646818,1.131695142767792,1.0184194370820496,1.0133775895295751,1.089859513617892,0.9197339075131238,0.8686703342078635,0.876777214267019
Sample_R378.15.49530_S13_L002,1.3478741953536644,1.1085035361055589,1.0477429179787026,1.1703189687976174,0.9588182215846482,0.8952221397229337,0.8892366715643701,0.9649152379599661
Sample_R378.16.773952_S14_L002,1.3938175650839266,1.2964217068309103,1.0434839603780985,1.1143940092666544,1.1162667536766568,0.9958134195383737,0.8542167788562512,0.8918917965843881
Sample_R378.17.329452_S15_L002,1.3809931153587145,1.0629746928870905,1.1506091914761665,1.2235671702174664,1.036678896814472,0.848406974072114,0.9268593422826389,1.0651577531037997
Sample_R378.19.473907_S16_L002,1.3997067006457142,1.3144658364253377,0.9499873652490907,1.0773502126264793,1.1790729793313157,0.9279347138127568,0.778386258106954,0.8557765237193886
Sample_R378.2.663713_S2_L001,1.3530648422441525,1.0576546714202661,1.1826566075827396,1.2080978908910602,1.0028626476729192,0.7323533690216435,0.9324650217778138,0.996518492093251
Sample_R378.20.474126_S17_L003,1.3446987618202713,1.3053769672063606,0.9880175096530417,1.1106755205515935,0.9810279247218179,0.9234423051308147,0.8767954171618578,0.8557205762581744
Sample_R378.21.473295_S18_L003,1.3441946484864988,1.1188361523774653,1.1542913796286136,1.1934948469773152,1.0071757218633781,0.9125912189704247,0.9486472320639491,1.0045422101217565
Sample_R378.22.274878_S19_L003,1.2942680430956235,1.1341847758124195,1.0899605176551186,1.181313710803429,0.969295547016353,0.8741111624486329,0.8708340095048543,1.007027886209707
Sample_R378.23.728542_S20_L003,1.3450408148163342,1.1010995161683765,1.1932766491658675,1.162202773272038,1.0468112099757902,0.8745958544032525,0.9306786883729538,1.0739381304194413
Sample_R378.25.494228_S21_L003,1.3475190493960019,1.103721456318136,1.2123858626580437,1.2470654671589188,1.0502451424123636,0.7568081372740836,0.9602825868759146,1.0839265925181056
Sample_R378.26.720984_S22_L003,1.3778379019078342,1.0652552210788115,1.2321209924657848,1.250296641431441,1.0086294576028203,0.7607477453868874,0.9761630829423574,1.041402179088388
Sample_R378.27.474275_S23_L003,1.3023237634757476,1.2791482297533332,1.1361365845855271,1.0504390389527969,1.0701259067071687,0.8900773221618477,0.7188988288838806,0.939867489925199
Sample_R378.28.474461_S24_L003,1.2493401565319944,0.90983952084697,1.1503680295095298,1.2377242010392198,0.8706969368073612,0.5690980781432741,0.8159023463585026,1.0451320805697748
Sample_R378.3.662112_S3_L001,1.3581857312702856,1.0842695622209397,1.0503602893456383,1.169913512304932,1.0252754740582606,0.7646851943631165,0.8892666819779395,0.9142473514767059
Sample_R378.30.355527_S25_L004,1.3513808891557713,1.016047477247249,1.1759622313585654,1.1860641659017108,0.9626870851585666,0.6606389905370396,0.8868816533651797,1.0065102176976055
Sample_R378.31.496519_S26_L004,1.3417634813975396,1.1183532876034996,1.199482474492459,1.2145738499890555,1.028156986187651,0.7571841058994995,1.0713823952779815,1.0606099450135784
Sample_R378.32.638178_S27_L004,1.3922809767589883,1.158421087826747,1.2104437066828875,1.2823996404386087,1.051258813067077,0.8794124329397015,1.0047691304601858,1.1293574073270145
Sample_R378.33.91963_S28_L004,1.370947874044092,1.12893402288598,1.1551609640030673,1.1077298153906983,0.9117405051884526,0.7322984995004,0.996367790383671,0.9561210855774653
Sample_R378.34.493226_S29_L004,1.3306145335407151,1.004054660988815,1.1088750811123345,1.1590941016330167,0.9280865107477304,0.6561960139029464,0.8471789494060227,0.9134197231680444
Sample_R378.36.480467_S30_L004,1.3137785200313907,1.0577487157485168,1.0704050233226086,1.0549991097487659,1.0173642411170796,0.7163147323697684,0.9545104626943337,0.9075007119938483
Sample_R378.37.129347_S31_L004,1.357971476598519,1.1812358190085315,1.1721772615245643,1.1830609319120424,0.9653752063751894,0.8508092521770787,0.8877523432892206,1.0277473327155173
Sample_R378.38.53636_S32_L004,1.276888757001605,0.9894716792623213,1.1878284853298,1.1395965684327023,0.8781221949084848,0.5706473398166377,0.8827445550090491,1.0549662417408583
Sample_R378.4.629979_S4_L001,1.3361367404254216,1.0483674407923274,1.195181570132311,1.2058559025318711,0.9895732845009958,0.7368884285949091,0.9411412852367389,1.0351137513960427
Sample_R378.41.878541_S33_L005,1.3337804941562743,1.2081871318460604,1.1130833313395072,1.1996318784726823,0.9587371614169912,0.9699812931717197,0.8366807173468604,1.0342236937117217
Sample_R378.42.322918_S34_L005,1.2768489197866875,0.9721392158566122,1.1427087147390602,1.1867568816002956,0.8608210685731399,0.6067335704298653,0.787326147242719,0.9994046737855539
Sample_R378.45.479502_S35_L005,1.3550823971190098,0.9760139540268642,1.090687610153759,1.2170298446245296,0.921446546014874,0.5948249000683183,0.795462685025537,0.9673123702932616
Sample_R378.46.493319_S36_L005,1.2575533892827644,0.9616430509858725,1.0630919600959512,1.1158634511089063,0.9354060771192598,0.6044839236651107,0.8054554649720175,0.9368459558870745
Sample_R378.48.475866_S37_L005,1.3489844450163104,1.13929765703967,1.1393817261256174,1.1493023872434405,0.991994122409892,0.7644128533853701,1.0162230531397118,0.9604379970890005
