""	PC1	PC2
DLL3	0.0702828443367746	0.0157782115181491
DLL1	0.0106050321439621	-0.0629991580348477
HES6	0.0572947895466641	-0.0990293370680378
NEU4	0.0177726291597635	-0.0273117503100922
MARCKSL1	-0.0376023403543262	-0.0497069842340001
TCF12	-0.0942289674461378	-0.0463449013610876
BEX1	-0.0279633025028015	0.00368204842702188
OLIG1	0.0380553408360261	-0.0246385045255485
MAP2	0.0120947844816204	-0.1143063498372
FXYD6	-0.00829414478661816	0.00286563535370137
PTPRS	-0.0567238877213606	-0.0795168810662866
NPPA	0.0236256860668715	0.011657082483467
BCAN	0.00502306308480736	-0.0139442256211586
MEST	-0.0331570750473202	0.0172976775468851
ASCL1	0.0141721301462108	0.00273589697588858
BTG2	0.0100874294044529	-0.0916231703007604
NXPH1	0.0245040169285616	-0.0376630165043053
PFN2	-0.0943389173695389	-0.0248076595014678
SCG3	0.0501350209116513	-0.115521996648476
MYT1	0.0539982422081591	-0.0468662609421582
CHD7	0.0417930691601061	0.00593591595270591
TUBA1A	-0.0897144959320605	-0.130167741502305
PCBP4	-0.0217392867504502	-0.0284667374564204
ETV1	-0.0686194370149034	0.0274787369478232
SHD	0.0159075282137782	-0.00866239199982191
TNR	-0.0376875336838728	0.0154945985040029
AMOTL2	-0.0115000002369557	-0.0485884900701782
DBN1	-0.0684245260976756	-0.0563616388804704
HIP1	-0.0301614793089952	-0.125578445548257
ABAT	0.0276433780299891	-0.0643803927645453
LMF1	-0.0589620503282312	-0.0687519239820274
GRIK2	-0.00420028246098915	-0.0716710144743635
SERINC5	-0.0149555314516581	-0.0817191344454882
TSPAN13	-0.008443191826614	-0.0464415232824936
ELMO1	0.00312497445711676	-0.047253569897724
GLCCI1	0.00622995374518151	-0.0542787571685431
SEZ6L	-0.0261739524605362	0.0149523311164865
LRRN1	-0.0039282929359162	-0.121893750344669
SEZ6	0.059945949411561	-0.120589805440129
STMN2	-0.0181703626915027	-0.0373801386155051
CD24	-0.0138129506956697	-0.0297853169017329
RND3	-0.0763396014170716	0.0936875554426906
TUBB3	-0.0228071559636766	-0.0762785469307235
DCX	-0.0268092140737757	-0.0314943610617767
NSG1	0.021035982523241	-0.0352661801854569
ELAVL4	0.0198769853390007	-0.0170535549992304
MLLT11	-0.0511188819068736	-0.0820359667859666
SOX11	-0.0711659825436459	-0.0430406096674487
NREP	-0.134425305015745	0.0149062099652808
FNBP1L	0.00957689044155077	0.00197512835846652
TAGLN3	0.0122734062747177	-0.0479163933742698
STMN4	-0.0208505569933948	-0.0327728098398275
DLX5	-0.0194152082302847	-0.0907336144738797
SOX4	-0.039393103378765	-0.125274267473842
MAP1B	-0.0646731128549671	-0.131691646775381
RBFOX2	-0.108228778145033	0.0281739967313213
IGFBPL1	-0.0150238406715212	-0.0139766940343599
STMN1	0.00393919276687456	0.0743760247564257
DPYSL3	-0.0799855804593528	-0.083575847320272
PKIA	-0.0722284572787439	0.010945675887188
ATP1B1	-0.0384107111834602	-0.116506061864988
DYNC1I1	-0.00359233692135627	-0.118955635539122
CD200	0.00796937861118765	-0.0424622249748296
SNAP25	-0.0965770468352145	0.0467771309942296
PAK3	-0.0314416804910418	0.020922194017717
NDRG4	-0.0424587397748297	-0.0867476612026406
KIF5A	-0.0155897033389221	-0.049657674104851
UCHL1	-0.0396039035335266	0.0209497221907355
ENO2	-0.0160174641836796	-0.00354311776617936
KIF5C	0.0181962005785555	-0.0634901266037168
DDAH2	-0.0508601924734385	-0.012851008055145
TUBB2A	0.00404017930689607	-0.114256316800806
LBH	-0.0561205225891437	-0.11375717579984
TCF4	-0.113640356829809	-0.116754403929952
GNG3	0.039250076245016	-0.0605643826619429
NFIB	0.026037593837339	-0.0901543944367923
DPYSL5	0.0341285613548836	-0.144780500869794
CRABP1	-0.025853624725634	0.00387537292376991
NFIX	-0.10936642379096	-0.127373473634227
CEP170	-0.0426057858314983	-0.0697628518813055
BLCAP	-0.0378179077860035	0.0103346582300717
ACP3	-0.0318413891151049	-0.0102180774042122
ACSL1	-0.0233513267591876	0.0121674686643832
ADAM12	-0.103114833957673	-0.0160565268114755
ALDH3B1	-0.0382491459272268	-0.0512094334207606
ALOX5	-0.0121030358360433	-0.0631290233724558
AMPD3	-0.0405236068211707	0.119955331114212
ANXA1	-0.0437614571278775	-0.0848094983049775
ANXA2	-0.0673313357655786	0.0351851776977052
ANXA4	-0.0370106816349676	-0.0674327239644908
ARHGAP29	-0.00902769302055095	0.0279493793779427
ARPC1B	-0.00198948941440766	-0.0504012159427675
ARSJ	-0.06812105907061	-0.0818082831220199
ASL	-0.045302453953027	0.00134813544059296
BATF	0.024206533130697	0.0636370116440495
BDKRB2	-0.0672554201451059	0.0741605888419421
BLVRB	-0.0245277701830081	0.0412408974778082
BNC2	-0.0651899783032545	-0.0123328601343632
C1orf54	-0.0676284667537168	-0.0313837662698391
C5AR1	0.000727505696268153	-0.0633924343058365
CASP1	-0.0549134374698338	-0.00564905151272601
CASP4	-0.0198034034940669	0.0481983794119291
CASP5	0.0141693365535619	-0.0272771004831602
CASP8	0.00311197139952961	0.037288133253664
CAST	-0.0217132468938361	-0.0337403757864406
CAVIN1	-0.0835187685434656	-0.0617358568066109
CCR5	0.00600989646192041	0.0526047292036338
CD14	-0.0109169031992397	0.00229299713255232
CD2AP	-0.0282491430521242	0.0325623777238645
CD4	-0.047381720259308	-0.0165148080873036
CDCP1	-0.0291051730261481	0.0655314410816029
CEBPB	-0.0253172109908757	0.0781312958279044
CHI3L1	-0.0616068465726379	-0.0246768923492886
CLCF1	-0.057932555307192	-0.0267380860710278
CLEC2B	-0.00930814558477211	-0.0536853037893904
CLIC1	-0.0461735090084624	0.0620897824960816
CNN2	-0.0794265898019941	-0.0396689303219605
COL1A1	-0.141713308383045	0.0448490483321016
COL1A2	-0.149614452592228	-0.00887223203367629
COL5A1	-0.138320277666555	-0.0180487731535987
COL8A2	-0.101818615632403	-0.0403686918181803
COLGALT1	-0.0429969794773337	-0.0605362249672428
COPZ2	-0.0985125593591196	-0.0309695250401974
CPQ	-0.086353420301985	-0.0794472557248673
CRYBG1	-0.0907252361679718	0.0426664174945408
CSTA	-0.0320550000483707	0.0897060830036156
CTSB	-0.0953292357300903	0.00273182404615139
CTSC	-0.0193484369845273	0.0327013552377495
CTSZ	-0.00718201375181129	-0.00405124624704914
CYBRD1	-0.0928362307412856	-0.0942376645748857
CYTH4	-0.0256541681846475	0.1008438153937
CYTIP	-0.044060120303618	0.0266092786210871
DAB2	-0.126049581528009	-0.0112098857990248
DCBLD2	-0.0558720285724353	0.0292870413349299
DOK3	-0.00122300917149777	-0.0156275334139122
DRAM1	-0.0255359710940654	0.0235172230208207
DSC2	0.0443413351341538	0.0650898347538615
DSE	-0.101768285771	0.0757704614189099
EFEMP2	-0.12428436176603	-0.0357996939945359
EHD2	-0.120008616742316	0.00957085495112615
ELF4	-0.0132003066820975	0.022701446344033
EMP3	-0.0945000497105042	0.0315551008502474
ENG	-0.053774998852616	0.0397735195577592
FCGR2A	-0.0545178996943544	-0.0179730455799211
FCGR2B	0.038901136318815	-0.0278152991734884
FES	0.0352071210660264	-0.000554016302833148
FHL2	-0.00520711423437657	0.105924502972489
FHOD1	-0.0717093189877307	0.0659098307130238
FMNL1	-0.0251387607566375	0.0562309142331295
FNDC3B	-0.12038463338594	-0.0460977198753976
FOLR2	-0.0239345526610459	0.011955067895158
FPR3	-0.00791292561024163	-0.0161771204980838
FURIN	-0.0309563141427866	-0.0323507291098365
FXYD5	-0.0636468342594548	0.101997875131765
GCNT1	-0.113070954656554	-0.0221504938980709
GNA15	0.0763536670876684	0.0797716213970343
GRN	-0.0998850096252557	-0.00302554860293381
HEXA	-0.0586539048886453	-0.029074324730597
HEXB	-0.0597604980675511	0.00941495289262087
HFE	-0.0311657775163057	-0.0480278460789858
HK3	-0.000668868788830911	-0.028865195626458
ICAM3	-0.00411887333458158	-0.0109351608729448
IFI30	-0.033224178786408	0.0927202521258407
IGFBP6	-0.061074110616711	0.0257374852227571
IL15RA	-0.0515936400473055	0.0505210946720333
IL1R1	-0.0990068344993536	0.0443914064130988
IL4R	-0.0349288882499216	0.0441622306505145
IQGAP1	-0.0466338274542129	-0.0138458527511185
ITGA4	-0.0437652244268791	-0.0081955482757415
ITGA5	-0.132831411387973	0.0942680664024161
ITGAM	0.00786272848368495	-0.00779017939852783
ITGB2	0.000331328464795802	0.00161111996687739
KYNU	-0.0160676050617829	0.0515723762873162
LAIR1	-0.0228115874409661	0.062029117182285
LAMB1	-0.0835504370802596	-0.00504309854256155
LAPTM5	-0.0130728829914171	0.0297299257697805
LCP1	0.0153083422700993	0.105806509619786
LCP2	0.00655538637054807	0.0635000897748663
LGALS1	-0.100061140545911	0.0519846652997416
LGALS3	0.0184718275668237	-0.0301803800229478
LHFPL2	-0.0609341141422507	0.0388299047209399
LILRB2	-0.00915257299634565	0.0510259687072762
LILRB3	0.0699608757960145	0.0406346320313956
LOX	-0.11034146884541	0.026915777168925
LRRFIP1	-0.0596598514912769	0.0100357455293605
LTBP1	-0.0897210467009273	-0.00583789102825873
LTBP2	-0.0480535725570095	0.0482065179128752
LY75	-0.00408198110977121	-0.0287104436259712
LY96	-0.0779063625050309	-0.00944397129805419
MAFB	-0.0563298908669754	0.00956110966939201
MAN1A1	-0.0656373270903113	0.0409289794778022
MAN2A1	-0.0678543367769142	-0.0279220176458165
MAN2B1	-0.0594503800187227	-0.0743861251388184
MAPK13	0.0270868853593389	0.095793839110774
MCUB	0.0375781525922553	-0.0793805120215353
MFSD1	-0.0702633602033924	0.0215049650995992
MGAT1	-0.108160189585647	-0.01181854770103
MGST2	0.00932752287221238	-0.0482257558195747
MRC2	-0.121423417603865	-0.0908525942399123
MS4A4A	0.0144884034837462	0.0496522906733756
MSR1	-0.0492822791761024	0.0396334453075035
MVP	-0.0987922933727468	0.0377594396917581
MYH9	-0.0976618788678236	0.0201320291939808
MYO1F	-0.0155295628155014	-0.0380514710419729
MYOF	-0.0165629196414218	-0.000439238745402793
NCF2	-0.0378253929727056	0.0386161777143688
NCF4	0.0435466998901953	0.0602814183183465
NOD2	-0.0171178337215725	-0.00382737605795505
NPC2	-0.0405594074796353	0.0825487679909946
NRP1	-0.0866670638202234	0.00533716137103502
P4HA2	-0.132714814409541	0.0616568046014076
PDPN	-0.0307415910476047	0.00970499535254787
PHF11	-0.0238665694328907	-0.00306847773027981
PIGP	-0.0411789941750733	0.0218712317377147
PLA2G15	-0.095873150565069	-0.024598784446097
PLAU	-0.0342413009943585	0.0836188484905018
PLAUR	-0.0960885066526287	0.0948535589590635
PLBD1	0.0624910823115094	0.0437370709045007
PLK3	-0.00803046139767545	0.0440289407035995
PLS3	-0.0206168140541727	-0.0378029781297824
POLD4	-0.0349379487829814	0.031480328212528
PROCR	-0.0459373745249678	0.0663258105700472
PTGER4	-0.0742676343312933	0.0631928565135065
PTPN22	-0.0520374637815437	0.0946675755326413
PTPN6	0.0668499348607956	0.061771579009245
PTPRC	-0.0543780156551739	-0.0334010576819628
PYGL	0.0389139406225601	0.0061552772291706
RAB11FIP1	0.0052450680917496	-0.0105150097839791
RAB27A	-0.0558776941651943	0.0271800323329788
RAB32	0.00822133450991596	0.0309572207447541
RABGAP1L	-0.0218477703944797	-0.0451012405369568
RAC2	-0.0244896969647053	0.104554742536734
RBKS	0.00847364933479997	0.00739219747045646
RBM47	0.0354517591692795	-0.0301369991301519
RBMS1	-0.0934192784284654	-0.031530988817394
RELB	-0.0626989857676803	0.00496207328076274
RHOG	-0.00790217401249186	0.0247694647147969
RRAS	-0.104886571952361	0.0501935069246069
RUNX2	-0.0567794485433386	0.000693709110059274
S100A11	0.0140106223382898	0.0239498689210806
S100A13	-0.0101738790440082	0.0091300348305961
S100A4	-0.00242687701950732	-0.0402331888846076
SAT1	-0.0150112676291778	-0.105228870791963
SCPEP1	-0.063714318772903	-0.0712330868418224
SEC24D	-0.153442747162334	-0.00964277782715464
SERPINA1	-0.026730679128611	0.102114493776737
SERPINE1	-0.0848239121014115	0.0338312095632153
SFT2D2	0.0283290226273617	-0.124695871410632
SH2B3	-0.0646857714859565	0.0536279482310699
SHC1	-0.0936844621606001	-0.0426486272573338
SIGLEC7	0.00384331210153763	0.0813473141033752
SIGLEC9	-0.0318683008615041	0.0782915644283725
SLAMF8	-0.0609714386259069	0.0613970130387919
SLC10A3	-0.0466594799899886	-0.0116680537437422
SLC11A1	-0.0177490533607736	0.0357643412178495
SLC16A3	-0.042220958924359	0.0615406342314034
SP100	-0.0868875803524853	0.0599193208626134
SQOR	-0.0293280823877173	0.0537702078152579
SRPX2	-0.0991633989278423	0.0323845641007492
ST14	0.0695318169200265	0.0710736172082868
STAB1	-0.025390865275394	0.0412760197674358
STAT6	0.0396762043675862	0.0550768686380782
STXBP2	0.0798711584728706	0.0452004113744737
SWAP70	0.00758747571339757	-0.0501285671715679
SYNGR2	0.0516626062207313	-0.0628528824292721
SYPL1	-0.0357300824314076	-0.0829331644233151
TCIRG1	-0.0072047225973084	0.0326102851394311
TEC	0.0506824505782678	0.0612172732546399
TES	0.0563759409437724	0.0596939285144647
TGFBI	-0.0830452341815249	0.110188803070661
TGFBR2	-0.0650399747444915	0.0195578887736714
TGOLN2	-0.0617174001707469	-0.0761643848997251
THBD	-0.0093737057212379	0.0573789395062762
THBS1	-0.0779582979930435	-0.0675140792096742
THEMIS2	-0.0590184273301007	0.0578095001511692
TIMP1	-0.0808357399975501	0.0219041131287128
TLR2	-0.00812879276272341	0.0233024078107756
TLR4	0.00893267441762306	-0.122902434065543
TMBIM1	-0.0110390976386463	0.0104806263088944
TNFAIP3	-0.040511053588888	0.0501362806181669
TNFAIP8	-0.0629100251905191	0.12088923580011
TNFRSF11A	-0.00158621456923662	0.0138349219062472
TNFRSF1A	-0.0652473317835016	-0.0398250314642603
TNFRSF1B	-0.0782436734566216	0.043194823495648
TRADD	-0.0356636034664892	-0.0163158466240639
TRIM22	-0.0601497367743215	-0.0920249309087061
TRIM38	-0.0788014076837385	0.0273480879246536
TRPM2	0.0125073312660619	0.109956696084658
TYMP	-0.00112515950143779	0.0427473808268486
UAP1	-0.0159566779632138	0.0333416997823856
UCP2	0.0229693803425713	-0.00491445409358961
VAMP5	-0.0487912116043258	-0.0423292721618352
VDR	-0.098226237269378	0.0886782406247217
WIPF1	-0.0686459647199313	-0.0134248366100531
WWTR1	-0.0423825580031531	-0.0840657151612047
YAP1	-0.0842798407201176	-0.00967006456953262
ZNF217	-0.0467151785032979	-0.0478645095879782
