source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Myeloid	TCells	C3	IFITM1	3.34105665376085e-05	151.6	0.956767329368015	21	3.90981852053753	3	3.10358498316133	21	0.91249148105505	77	0	636
Myeloid	Myeloid	C3	C3AR1	3.51674182055871e-05	167	0.948832429794738	25	2.32358020407271	78	2.92679819988946	25	0.913647156447515	71	0	636
TCells	TCells	LCK	CD8A_CD8B	8.87308379475737e-05	395	0.991126412337056	3	4.62130950232356	2	1.12513350637431	354	0.739314307939974	980	0	636
Myeloid	Myeloid	HLA-DRA	CD4	0.000105954734879029	187.4	0.806749815899717	103	2.20844697799503	87	3.1952527524224	18	0.9083766774737	93	0	636
Glioma	Myeloid	APP	CD74	0.000218301862962739	220.4	0.701990139809068	200	1.33963781711545	242	3.70638031160501	10	0.937021709901374	14	0	636
Myeloid	Myeloid	C3	ITGAX	0.000258190830002049	183.4	0.944736655822172	26	2.24424720293552	82	2.65709834319579	44	0.899121204144212	129	0	636
Myeloid	Myeloid	HLA-DRB1	CD4	0.000337006781059187	203.4	0.761139569124352	138	2.20785033638633	88	2.87364298355982	31	0.900481514863637	124	0	636
Glioma	Glioma	SLITRK5	PTPRD	0.000353976785461824	837.2	0.988341508706873	6	0.0792755882353888	1326	0.721467396414994	605	0.622535067985025	1613	0	636
Glioma	Glioma	CNTN1	PTPRZ1	0.000366869064972381	386.4	0.759315088357543	141	0.222024802162663	1023	2.81703409570688	36	0.90807101998567	96	0	636
Myeloid	Myeloid	HLA-DPA1	CD4	0.000444162118377789	208.2	0.753771321384504	148	2.18413884942006	91	2.78533288095858	38	0.899437671267131	128	0	636
Glioma	Myeloid	THY1	ITGAX_ITGB2	0.000489964362064405	323.2	0.73601767109492	163	1.20120210679367	291	1.72073453321467	171	0.853114784244415	355	0	636
Myeloid	Myeloid	HLA-DPB1	CD4	0.000681788020926472	217.4	0.734950087611593	165	2.1967293987471	89	2.60951794633661	48	0.892908121680158	149	0	636
Glioma	Glioma	NCAM1	PTPRZ1	0.000704726641424871	390.8	0.669656466361406	229	0.236710395792996	1006	2.90395639794933	28	0.918346931744482	55	0	636
Myeloid	Myeloid	CD14	ITGB2	0.000784715464412216	193.8	0.73159992344605	171	2.35262040695939	76	2.90847286489805	27	0.916694841694029	59	0	636
Glioma	Glioma	BCAN	EGFR	0.000794322258187854	375	0.664075202546447	232	0.245799055250443	993	3.7868285929305	5	0.941533252636017	9	0	636
Glioma	Glioma	PTN	PTPRZ1	0.000794322258187854	374.4	0.607116240381249	289	0.304213981501152	937	3.72436749844292	9	0.951817145114441	1	0	636
Glioma	Myeloid	THY1	ITGAM_ITGB2	0.000923736188260505	362.4	0.687691667939506	209	1.09507402645286	347	1.55650317123687	217	0.842526142754643	403	0	636
Glioma	Glioma	TNC	EGFR	0.000981282485188668	416.4	0.715774124496623	181	0.198958908201036	1047	2.65271749345144	46	0.887044018212731	172	0	636
Glioma	Glioma	TNC	PTPRZ1	0.00106931509480684	413.4	0.711915813512947	185	0.209734314049627	1035	2.59848398237864	49	0.890496956162739	162	0	636
TCells	Glioma	S100A4	EGFR	0.00118446693760564	236.4	0.535267088138972	371	1.76666635818657	161	3.8467250900078	3	0.940197329634077	11	0	636
Myeloid	Myeloid	S100A9	CD68	0.00121215712093055	207	0.911907175088505	46	1.91692010714098	129	2.84315222812847	33	0.881246710150674	191	0	636
TCells	TCells	B2M	CD3D	0.00126361264158558	277.6	0.372439162534536	661	3.71190763390393	7	2.37210467508518	67	0.932601884579446	17	0	636
Myeloid	Myeloid	S100A9	ITGB2	0.00134159124254492	227.2	0.705182330263311	196	1.98625464640022	121	3.06720242456329	23	0.890696217889632	160	0	636
Glioma	Glioma	VEGFA	EGFR	0.00139612543287093	389.6	0.703480787888358	198	0.204336715396164	1040	3.23278580516703	16	0.916842565888564	58	0	636
TCells	TCells	B2M	KLRD1	0.00143812224027378	290.8	0.373090178468912	659	2.84319068098085	39	2.33147576347172	70	0.919309452303463	50	0	636
Myeloid	Myeloid	CCL3	CCR1	0.00145228266715106	219.8	0.831020055103715	85	1.79827941391335	156	3.0793188447634	22	0.880021062738097	200	0	636
Glioma	Glioma	BCAN	NRCAM	0.00148097951918588	408.6	0.763935534908297	135	0.181062537358121	1074	2.43992622618964	57	0.894591872142401	141	0	636
Myeloid	Myeloid	SERPINF1	PLXDC2	0.00179154468435482	222.2	0.912168162538964	45	2.02254487927937	115	2.10580501354466	104	0.878420185257088	211	0	636
Myeloid	Myeloid	ENTPD1	TMIGD3	0.00203588423535308	219	0.927122010774618	33	2.12802045445425	97	2.07347857175014	111	0.877101632948959	218	0	636
Myeloid	Myeloid	SPP1	ITGAV_ITGB1	0.00219467782542732	304.6	0.387649394039064	610	1.32746193894955	250	3.59617387907934	12	0.936124232055436	15	0	636
Glioma	Myeloid	SPARC	ENG	0.00233201543280458	383.2	0.750738248305303	152	0.847222061125873	467	1.53259638497975	224	0.837596987928391	437	0	636
Myeloid	Myeloid	TNFSF13B	HLA-DPB1	0.00238517732603149	249.6	0.671753899710895	227	1.72116979127996	163	2.43889730306969	58	0.89004279202567	164	0	636
Myeloid	TCells	HLA-B	CD3D	0.00246141559360946	253.2	0.445586082388152	497	3.7822943126227	5	2.25863406243466	84	0.920282795583331	44	0	636
Myeloid	TCells	B2M	CD3D	0.0024948283985442	271.6	0.385879251439381	616	3.78389569588772	4	2.24393134135286	86	0.933707518343199	16	0	636
Myeloid	Myeloid	S100A8	ITGB2	0.00291734303263675	253.4	0.681169584885715	216	1.89416674966446	133	2.68465240604198	43	0.872062303516662	239	0	636
Myeloid	TCells	B2M	KLRD1	0.00311449059830242	283.2	0.386553760370511	615	2.91517874296464	31	2.2033024297394	91	0.920614580570968	43	0	636
Myeloid	Myeloid	HLA-DMA	CD4	0.00342374655815687	240.6	0.818954913623697	97	2.14715492461144	93	1.98236593135474	128	0.870678457740273	249	0	636
Myeloid	TCells	HLA-C	CD3D	0.00342571900728235	265.2	0.422748408976418	536	3.73240367369936	6	2.16630790123717	94	0.918518290265329	54	0	636
Myeloid	Glioma	SPP1	ITGAV_ITGB1	0.00350868812684493	346.4	0.337505505278623	762	1.16701877442362	302	3.45877120727339	13	0.931855568026956	19	0	636
Glioma	Glioma	NCAN	CDH2	0.00353231950320738	454.6	0.74539449396331	156	0.159526313560441	1128	2.03601631559032	117	0.873141040905474	236	0	636
TCells	TCells	HLA-B	CD3D	0.00364405524763201	292.4	0.37600295914287	649	3.57707536197314	11	2.15596392166989	96	0.913828140991111	70	0	636
