source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Myeloid	Myeloid	C1QA	CD93	6.23699794341075e-06	185.8	0.944438961277824	16	1.367642269463	59	3.18755228598606	3	0.917225923344008	50	0	801
Myeloid	Myeloid	CD14	ITGB2	7.15302391008027e-05	195.4	0.820048031542631	109	1.4552603215329	49	3.36879257349791	2	0.92887155989506	16	0	801
Myeloid	Myeloid	APOE	TREM2	0.000111799974846505	225.4	0.809748121962988	122	1.15041716226148	102	2.80253369364839	12	0.906801187116015	90	0	801
Myeloid	Myeloid	VCAN	TLR2	0.000182102655848699	219.8	0.888109591180711	57	1.22509465892954	87	2.67390800730156	16	0.896300466781328	138	0	801
Myeloid	TCells	MRC1	PTPRC	0.000244629761691797	246.4	0.570059658902122	332	1.54548232712705	40	2.79223968286697	14	0.918063966119426	45	0	801
Glioma	Glioma	PTN	PTPRZ1	0.000352858211301542	323.4	0.716876997273805	195	0.486240020148821	613	3.38661516329835	1	0.932869655898725	7	0	801
TCells	TCells	B2M	CD3D	0.00042052545505118	306.8	0.406860904780292	664	2.1671008289907	4	2.20109026011612	54	0.931176099868146	11	0	801
TCells	TCells	HLA-B	CD3D	0.000444066024381723	288	0.45252261967421	539	2.1890544388476	3	2.20071761472943	55	0.918441959291031	42	0	801
TCells	Myeloid	CCL5	CCR1	0.000468459401420833	275.4	0.888195555926871	56	1.8188372734309	16	2.20964109700326	51	0.837925060827115	453	0	801
Myeloid	TCells	LGALS1	PTPRC	0.000468459401420833	357.6	0.330765523423057	903	1.40037622160514	56	2.46569088392444	27	0.941791265946578	1	0	801
Myeloid	Myeloid	CD14	TLR4	0.00052006163397368	223.2	0.921901389901284	31	1.25121769810463	79	2.49977236450154	25	0.887176305704668	180	0	801
Glioma	Myeloid	APP	CD74	0.000566216570561758	294	0.504790984806969	427	0.882993525550054	215	2.8720082599718	10	0.928164969813548	17	0	801
TCells	TCells	LCK	CD8A_CD8B	0.000582407734380401	427	0.984811912449224	3	2.0018292207967	9	1.27629939917159	288	0.747576617880826	1034	0	801
TCells	TCells	HLA-C	CD3D	0.000603723894939669	285	0.467207527183552	504	2.19507182190764	2	2.15292126718271	61	0.913712728772557	57	0	801
Myeloid	Myeloid	HLA-DRA	CD4	0.000617270885972154	237.2	0.724092821825366	188	1.30057056041759	68	2.68390827648402	15	0.900670543928043	114	0	801
Glioma	Glioma	MDK	PTPRZ1	0.000670637796255333	394.8	0.719765450241776	192	0.4023253009603	761	2.34297101484393	39	0.887161446237408	181	0	801
Myeloid	Myeloid	S100A9	ITGB2	0.000851364543397976	249	0.809157654730847	123	1.17608708909658	99	2.62983818645861	18	0.883216727801822	204	0	801
Myeloid	Myeloid	FN1	C5AR1	0.000884670939930637	239.6	0.704315527991894	206	1.0928858223886	125	2.6011867606374	19	0.917612104025121	47	0	801
Glioma	Myeloid	VEGFA	NRP1	0.000905122609475964	404.2	0.504331706544859	429	0.609738456999847	436	1.57217037556308	187	0.889452029450301	168	0	801
TCells	TCells	CD48	CD2	0.000936428594687631	239.6	0.7709782910601	149	2.65844099189348	1	2.34476640328657	38	0.882458594515484	209	0	801
Glioma	Myeloid	PTN	PLXNB2	0.00099536572738405	349.6	0.655903692587264	242	0.635384119943904	405	2.08591166971838	70	0.880487799304851	230	0	801
Myeloid	Myeloid	FN1	PLAUR	0.00114557728420202	257.6	0.687507169358286	220	1.06001985966983	142	2.32482898398777	41	0.908293983081171	84	0	801
Myeloid	Myeloid	SPP1	CD44	0.00121144582374266	385.2	0.338811020217793	873	0.843044761344299	233	2.79326880514018	13	0.932971730794228	6	0	801
TCells	TCells	B2M	CD3G	0.00134684929963072	314.4	0.40663943787166	665	2.12528404270295	7	2.0578244257352	80	0.926723863403802	19	0	801
TCells	Myeloid	CD52	SIGLEC10	0.00139717496032619	240.2	0.84521816409136	81	1.78710061546858	22	2.2728386043863	46	0.875731796112963	251	0	801
TCells	TCells	HLA-B	CD3G	0.00139717496032619	298	0.452276297689256	541	2.14723765255985	6	2.05745178034851	81	0.913242698654545	61	0	801
Myeloid	Myeloid	SPP1	ITGAV_ITGB1	0.00140391883560883	310	0.436670613655861	577	1.03413474240222	153	2.9950811367179	5	0.929400424230774	14	0	801
Myeloid	Myeloid	HLA-DPA1	CD4	0.00141117844781487	283	0.673197025725662	232	1.23101597515167	85	2.13342392990602	65	0.879854036942166	232	0	801
Myeloid	Myeloid	ALCAM	NRP1	0.00150906736600793	300.4	0.727588259119024	187	1.07925511266692	135	1.72757798081206	143	0.878365885374729	236	0	801
Myeloid	Myeloid	VCAN	TLR1	0.00166520078713799	263	0.800823390463657	131	1.12800597092121	110	2.42557411521159	31	0.877352122894582	242	0	801
Myeloid	Myeloid	CD14	TLR1	0.00166733753116175	247.2	0.875033237267618	63	1.22738314214093	86	2.37797455831641	37	0.876116686130895	249	0	801
