source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
TCells	TCells	B2M	CD3D	1.9902999191004e-06	306.1	0.401035832354375	730	2.6279591654763	2	3.12273233066622	8	0.948752141854316	3	0	787.5
TCells	TCells	HLA-B	CD3D	3.88230842574825e-06	285.3	0.439319135749371	614	2.55571223387422	6	3.11528916568477	9	0.938308086945259	10	0	787.5
TCells	TCells	HLA-C	CD3D	5.16402931870542e-06	283.1	0.442711419252256	603	2.57437906653946	4	3.1054527700485	10	0.937494662771617	11	0	787.5
TCells	TCells	CCL5	CXCR3	8.51298107332387e-06	219.3	0.938392570861507	13	2.60104447545872	3	3.2421091802966	5	0.86293044554152	288	0	787.5
Glioma	Glioma	PTN	PTPRZ1	9.13141688463401e-06	383.9	0.646460445354568	315	0.453369374143695	815	4.07442639504397	1	0.95640840843813	1	0	787.5
TCells	TCells	B2M	CD3G	3.08590346344969e-05	309.3	0.401998052900921	726	2.51236711457329	8	2.88991570041897	20	0.943234588995676	5	0	787.5
Myeloid	Myeloid	APOE	TREM2	3.64944390139116e-05	236.7	0.625589578653783	335	1.95509147385379	57	3.52599113046707	2	0.949399997731766	2	0	787.5
TCells	TCells	HLA-B	CD3G	4.68419439427047e-05	291.5	0.440373210883823	612	2.44012018297121	14	2.88247253543752	21	0.931746977301496	23	0	787.5
TCells	TCells	HLA-A	CD3D	5.31868956522182e-05	295.9	0.427741237506377	649	2.53804805221065	7	2.86041527514199	24	0.936833546653159	12	0	787.5
TCells	TCells	HLA-C	CD3G	6.00772956253705e-05	289.5	0.443773633621716	601	2.45878701563645	12	2.87263613980125	22	0.930853418328041	25	0	787.5
Myeloid	Myeloid	S100A9	CD68	6.58215150906373e-05	209.9	0.866325993161326	95	2.02843719575069	42	2.8240964360918	30	0.907970737645297	95	0	787.5
Myeloid	TCells	HLA-B	CD3D	7.55823254655869e-05	306.7	0.410296047298654	694	2.4620530439184	11	2.84892601792523	27	0.936300032512096	14	0	787.5
Myeloid	Myeloid	C3	C3AR1	0.000101625993927833	209.5	0.872273825685454	90	2.10303086073527	36	2.83262892911575	28	0.906183646813234	106	0	787.5
Myeloid	TCells	B2M	CD3D	0.000150244357754869	332.5	0.369760875490063	824	2.4512218314481	13	2.78946796099529	34	0.946741901142228	4	0	787.5
Myeloid	TCells	HLA-C	CD3D	0.000163788776012754	316.7	0.401159059588267	728	2.43712286579511	15	2.77866979586849	35	0.934543908453209	18	0	787.5
TCells	TCells	LCK	CD8A_CD8B	0.000227505460044174	255.1	0.97736383844166	3	2.57190243885381	5	2.15148852777903	102	0.844918304380168	378	0	787.5
TCells	Myeloid	CD52	SIGLEC10	0.000445043375590302	229.3	0.807069834878896	154	2.48719150257474	10	2.65955829286302	46	0.892739212809155	149	0	787.5
TCells	TCells	HLA-A	CD3G	0.000472888282859779	305.7	0.428767533348615	647	2.42245600130764	16	2.62759864489473	50	0.930127293456126	28	0	787.5
Myeloid	Myeloid	CD14	ITGB2	0.000501506177807155	226.7	0.722322359490841	251	2.1218316531497	31	3.04226559111907	13	0.92044349822979	51	0	787.5
Myeloid	TCells	HLA-B	CD3G	0.000501506177807155	315.1	0.411280486231603	689	2.34646099301539	18	2.61610938767798	51	0.929541397223129	30	0	787.5
Glioma	Glioma	NCAM1	PTPRZ1	0.000531242635794437	403.9	0.745153504573733	228	0.369585587898103	926	2.85244173921683	26	0.919888185198215	52	0	787.5
Myeloid	TCells	B2M	CD3G	0.000562118071833983	337.1	0.370648056841457	819	2.33562978054509	19	2.55665133074804	53	0.941021371880633	7	0	787.5
Myeloid	TCells	HLA-C	CD3G	0.000627367250848694	323.9	0.402121575798609	724	2.3215308148921	20	2.54585316562124	55	0.927613351677742	33	0	787.5
Myeloid	Myeloid	C3	ITGAX	0.00064195989420795	223.9	0.894846604406018	60	1.99405900201923	51	2.58195267092012	52	0.888744559830645	169	0	787.5
TCells	TCells	CCL5	CCR5	0.000734597097267118	241.5	0.85304487849421	103	2.50122199142276	9	3.27601807647117	4	0.858565781440721	304	0	787.5
TCells	TCells	CD48	CD2	0.000822836303726614	226.1	0.829518266745224	130	2.89312246128019	1	2.79839100037032	32	0.885885718518276	180	0	787.5
Glioma	Myeloid	APP	CD74	0.00090053204203091	288.1	0.562182860742349	411	1.23298875327696	188	3.02027389210308	15	0.922848626333762	39	0	787.5
Myeloid	Myeloid	C1QA	CD33	0.00112526283171038	257.3	0.925310405767731	22	1.82358973425068	67	2.53093232238133	57	0.850625293701783	353	0	787.5
Myeloid	Myeloid	C1QB	CD33	0.00128076865568098	252.5	0.903335540451426	52	1.81671865852939	70	2.74149336186023	37	0.857368957459656	316	0	787.5
