source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Glioma	Glioma	PTN	PTPRZ1	5.2513341574498e-09	136.9	0.87832662104722	29	2.07196599330053	1	4.7243862528424	1	0.962877364027975	1	0	652.5
Glioma	Glioma	MDK	PTPRZ1	4.17043907307222e-06	147.3	0.84684849168981	43	1.78809311242453	3	3.32579413843627	2	0.93844543773909	36	0	652.5
Glioma	Glioma	PTN	SDC3	2.29421082441203e-05	154.1	0.792736569531757	66	1.63422348087046	6	3.21434250783875	3	0.936069398804199	43	0	652.5
Glioma	Glioma	BCAN	NRCAM	9.06712327329421e-05	198.7	0.908564160449246	17	1.4590846453456	11	2.05204001238278	26	0.882472814646695	287	0	652.5
Glioma	Glioma	PTN	NCL	0.000138890343883283	255.7	0.364426612546304	575	1.28269841113498	30	2.6928153280501	5	0.944751877128239	16	0	652.5
Glioma	Glioma	NCAM1	PTPRZ1	0.000167830996366856	162.5	0.847882077439404	42	1.71911058270292	5	2.92215508104357	4	0.917796360379518	109	0	652.5
TCells	TCells	B2M	CD3D	0.000177495635740594	251.3	0.369931788236723	556	1.76441597568675	4	1.82455660825641	42	0.957631471344926	2	0	652.5
Glioma	Glioma	TNC	PTPRZ1	0.000184466765340477	224.5	0.871931365469435	33	1.39208348891187	15	2.55656567838026	7	0.860802433474744	415	0	652.5
Glioma	TCells	PTN	NCL	0.00020160541739527	273.1	0.343708140810177	652	1.23505790635143	34	2.64400873294153	6	0.943204273896379	21	0	652.5
Glioma	Glioma	BCAN	EGFR	0.000351753193505715	241.5	0.893603652289081	23	1.31373837977695	26	1.82662830282462	41	0.853982582088537	465	0	652.5
Myeloid	Glioma	CXCL8	SDC3	0.000368765797344041	244.7	0.561966245849224	261	0.731791246799878	216	2.5283160464628	9	0.92474719676178	85	0	652.5
