source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Glioma	Glioma	PTN	PTPRZ1	8.43280316440641e-06	269.3	0.495514444998101	402	0.766780840934765	215	4.20202973241567	1	0.964822217067952	1	0	727.5
Glioma	Glioma	BCAN	EGFR	7.088750183842e-05	249.3	0.607113191128314	261	0.718075246767701	251	3.71448375948831	2	0.95321808281217	5	0	727.5
Glioma	Glioma	NCAM1	PTPRZ1	0.0001013349506233	266.5	0.590576258213901	289	0.673675646326951	281	3.08225296889019	4	0.938529005581612	31	0	727.5
TCells	TCells	LCK	CD8A_CD8B	0.000210127873582338	515.3	0.97090227848676	1	1.98703776391317	5	0.969653127467785	417	0.715872064998255	1426	0	727.5
Glioma	Glioma	VCAN	EGFR	0.000218829515178516	276.5	0.591870781316202	288	0.623250753313424	327	2.92145769114395	8	0.938214183490437	32	0	727.5
Myeloid	Myeloid	C3	ITGAX	0.000226090296593923	220.9	0.722689190040721	135	1.03355679217055	111	2.58706127515487	26	0.92021077912664	105	0	727.5
Glioma	Glioma	MDK	PTPRZ1	0.000229053448289161	287.1	0.589726038371147	290	0.621510641307612	330	2.83184033836981	13	0.926710045139628	75	0	727.5
Glioma	Glioma	BCAN	NRCAM	0.000236079106818688	265.9	0.73027803381929	121	0.617680727218646	332	2.4942505747467	31	0.918608239470981	118	0	727.5
Glioma	Glioma	TNC	PTPRZ1	0.000286063606893509	290.5	0.611085689850672	257	0.604039398653453	345	2.74300132214102	15	0.919806451355997	108	0	727.5
Glioma	Glioma	CNTN1	PTPRZ1	0.000303036031315791	285.9	0.619978136075762	246	0.602937812143138	349	2.8146547902611	14	0.921928386357123	93	0	727.5
