source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Glioma	Glioma	NCAM1	PTPRZ1	8.29308339921117e-07	133.7	0.979764873763016	29	3.22581792945695	1	3.79953468800856	4	0.935197133393756	17	0	617.5
Glioma	Glioma	PTN	PTPRZ1	1.08203894554936e-06	133.9	0.979440208984873	31	3.17520576896519	3	3.82481719910014	3	0.935669821738652	15	0	617.5
Glioma	Glioma	BCAN	EGFR	2.58665425512184e-06	135.3	0.966234662022183	48	3.21485441599387	2	4.32263309813041	1	0.943481798434262	8	0	617.5
Glioma	Glioma	VCAN	EGFR	3.68036691543101e-06	137.5	0.962567880871408	55	3.12887854994229	4	4.24189746467082	2	0.941293934253605	9	0	617.5
Glioma	Glioma	CNTN1	PTPRZ1	3.98746769847285e-06	137.3	0.991173637902873	13	3.05935275749542	5	3.49792527579062	8	0.924059936775479	43	0	617.5
Glioma	Glioma	EFEMP1	EGFR	4.77907387795657e-06	143.3	0.971162606911419	45	3.0564176725027	6	3.63698746458119	6	0.924499415461696	42	0	617.5
Glioma	Glioma	BCAN	NRCAM	3.64555350762872e-05	149.1	0.986961313620264	20	2.99645286033616	7	2.80310627448181	26	0.911491900948261	75	0	617.5
Glioma	Glioma	TNC	PTPRZ1	4.63613085163242e-05	155.9	0.986827515607067	21	2.86809579987664	8	3.04198492056798	15	0.90284065396253	118	0	617.5
Myeloid	Glioma	ST6GAL1	EGFR	8.99382353172722e-05	195.3	0.719270353413561	214	1.74440253805462	111	3.33632004417601	9	0.932828921806795	25	0	617.5
TCells	Glioma	S100A4	EGFR	0.000109352027029107	164.5	0.799851586737645	152	2.39585096874562	20	3.69932824990856	5	0.930781020066356	28	0	617.5
TCells	Glioma	CCL5	SDC4	0.000109657297869284	168.3	0.902384639719754	90	2.44293532028561	19	3.01988450605935	16	0.906209700663361	99	0	617.5
Glioma	Glioma	TNC	EGFR	0.00014372760486755	158.5	0.966209115920733	49	2.84467433421058	9	3.24481713907902	11	0.90521938987222	106	0	617.5
Glioma	Glioma	PTN	SDC3	0.000154765447171858	175.3	0.877161683167756	108	2.63867282882301	14	2.49746777047616	45	0.907341347103195	92	0	617.5
Myeloid	Glioma	GRN	EGFR	0.000259980317325968	192.5	0.715486629389311	217	1.75241563445173	107	3.54093851459736	7	0.935890717274382	14	0	617.5
Myeloid	Glioma	TGFB1	ITGB8	0.000264371777336872	241.3	0.611596370280562	299	1.67967156649008	127	2.42078870953178	52	0.904053526360933	111	0	617.5
Myeloid	Glioma	TGFB1	EGFR	0.00028253502369331	223.1	0.609361072991347	303	1.71153661314411	120	3.05778235695474	14	0.916171434964579	61	0	617.5
TCells	TCells	CD48	CD2	0.000332017620951704	171.9	0.953174069041745	64	2.66070881410297	13	2.65522486962755	34	0.899965461756694	131	0	617.5
Myeloid	Glioma	APOE	LRP4	0.000556552993593412	312.5	0.578293433006855	329	1.13661690380184	347	1.85704466205074	105	0.890281610312595	164	0	617.5
Glioma	Glioma	NRG3	EGFR	0.00072858276661158	302.9	0.963490074806208	53	2.1906653771035	33	2.73787803454982	29	0.794326882507662	782	0	617.5
Glioma	TCells	VCAN	ITGA4	0.000857604211286479	205.3	0.968867785921523	47	2.46117864511097	18	2.37363237645932	56	0.872116510377562	288	0	617.5
Glioma	Glioma	AGT	ADRA2A	0.00110449266926247	318.3	0.984411383178257	23	2.14364495360836	40	2.29947949972021	61	0.784119730727074	850	0	617.5
Glioma	Glioma	SLC6A8	LIFR	0.00115887926955977	195.1	0.964976194155153	50	2.68957015153934	11	2.28483158768978	62	0.8794427850898	235	0	617.5
Myeloid	Glioma	PTPN6	EGFR	0.00132925838154744	239.9	0.595019661038582	317	1.69815417902732	124	2.98541886850093	19	0.901577214852001	122	0	617.5
Glioma	Glioma	ANXA1	EGFR	0.00139396886144458	224.1	0.503372543963187	400	2.28136437917924	27	3.2529832011257	10	0.914742103746694	66	0	617.5
Glioma	Glioma	CNTN1	NRCAM	0.00155030649503452	180.7	0.991281816169166	12	2.81752973617164	10	2.18123067065307	70	0.88526131542878	194	0	617.5
Myeloid	Glioma	PSAP	GPR37L1	0.00160748011785373	301.9	0.482539311681358	429	1.48588818941113	198	1.51199184168014	184	0.909579448649088	81	0	617.5
Myeloid	Glioma	PSAP	AR	0.00162630286478548	438.7	0.481451732821102	430	1.06689050851957	381	0.93582835811611	406	0.857257085756394	359	0	617.5
Glioma	Glioma	PTN	SDC4	0.00172918580636446	195.1	0.961675014742307	56	2.6770422271065	12	2.16738107095133	71	0.881583235584494	219	0	617.5
Glioma	Glioma	CALM1	AQP1	0.00180199202458114	266.5	0.399046865317564	595	1.90690971292261	72	2.63678586326544	35	0.936345571303981	13	0	617.5
Myeloid	Glioma	ADAM10	NRCAM	0.00180377245379383	380.9	0.471492523302515	439	1.46506167777414	203	1.27633766396016	247	0.852883911691813	398	0	617.5
Myeloid	Glioma	HSP90AA1	EGFR	0.00181775472032294	269.5	0.39821961022152	601	1.72633473257154	115	3.10597808655124	13	0.956418891931309	1	0	617.5
Glioma	Glioma	CALM2	EGFR	0.00203237957079517	241.9	0.441255851329767	494	1.89298314672014	75	2.99829160313432	17	0.944852296786257	6	0	617.5
Myeloid	Glioma	LPL	CD44	0.00215732776249107	427.5	0.473411771603981	438	0.964901798541516	433	1.46879371349151	194	0.845086156407146	455	0	617.5
Glioma	Glioma	TNC	CNTN1	0.00241555991604256	242.1	0.99088447875596	15	2.57167554761088	15	1.69301508673662	137	0.848249309090458	426	0	617.5
Glioma	Glioma	FGF1	EGFR	0.00264288831587343	211.1	0.926976245164837	82	2.39436956327201	21	2.98754894215186	18	0.866810684849883	317	0	617.5
Myeloid	Myeloid	APOE	TREM2	0.00264288831587343	406.1	0.522858994653315	384	0.271429697479008	1001	2.84898997799174	24	0.948592923755599	4	0	617.5
Myeloid	TCells	ADAM28	ITGA4	0.00290800268303819	380.1	0.748748675399544	191	1.0658400746619	383	1.34023916519621	226	0.842025199262016	483	0	617.5
TCells	Glioma	GZMA	PARD3	0.00293735584866326	327.1	0.985958144671686	22	2.04599470019347	51	1.98886747444336	85	0.781481589672392	860	0	617.5
Myeloid	Myeloid	SERPINF1	PLXDC2	0.0031366111143147	441.3	0.689486465030007	232	0.20082357362377	1077	1.72026373034781	131	0.894674781681366	149	0	617.5
TCells	TCells	CCL5	CXCR3	0.00314508249964104	304.5	0.910332485748217	85	1.83954867353773	87	2.45622448879855	48	0.808555399071313	685	0	617.5
Myeloid	Glioma	PSAP	GPR37	0.00328764672238683	484.5	0.465562920866846	448	0.92707778569781	469	0.82530889289056	495	0.85327625970937	393	0	617.5
Myeloid	Glioma	ICAM1	EGFR	0.00345707793970351	313.1	0.627202828109001	291	1.67705225890058	130	2.76095522720985	27	0.838244497077276	500	0	617.5
Myeloid	Glioma	CXCL8	SDC3	0.00359759135832635	348.7	0.765553648690584	178	1.17289394670027	333	1.82546910013684	111	0.837601753033784	504	0	617.5
Myeloid	Glioma	GNAI2	EGFR	0.00366954090591577	257.5	0.43473627305676	506	1.7042025370318	123	2.96291969461624	20	0.934555623291151	21	0	617.5
Glioma	Glioma	GSTP1	EGFR	0.00382511161147997	260.3	0.415917767157077	542	1.81683630029709	93	2.8745581085661	23	0.931009797710848	26	0	617.5
Myeloid	Glioma	LGALS9	CD44	0.00385446094698084	372.7	0.429025559204517	511	1.01101156207974	404	1.60862108424406	158	0.889424222081666	173	0	617.5
Glioma	Glioma	RGMA	BMPR1B	0.00386113333684912	288.5	0.987342988392041	19	2.51340712284989	16	1.42467445930904	204	0.825535440428974	586	0	617.5
TCells	Glioma	CCL5	ADRA2A	0.00394698330998394	330.9	0.92081928410243	84	1.81376012288151	94	2.42641518722974	51	0.790880193690128	808	0	617.5
TCells	Glioma	ANXA1	EGFR	0.00394698330998394	263.5	0.413267357511362	553	2.13715623304093	41	3.1072289977704	12	0.906729773850106	94	0	617.5
Myeloid	Myeloid	C3	C3AR1	0.0040052154063446	405.1	0.669994251503094	247	0.225340213117668	1043	2.22067830805681	65	0.919542904268628	53	0	617.5
Glioma	Myeloid	APP	CD74	0.00424666268048934	313.9	0.508097714799011	399	0.952098598183382	441	2.04734105981639	75	0.925764861860926	37	0	617.5
Myeloid	Glioma	APOE	SDC2	0.00437034361151462	359.9	0.529858085839199	373	0.828701319082629	524	1.8264426693076	109	0.889181295368232	176	0	617.5
TCells	Glioma	GZMA	F2RL2	0.00459428624487206	392.7	0.989273397601809	17	1.97681684632351	62	1.87480096902501	99	0.730595878138816	1168	0	617.5
Myeloid	TCells	CD58	CD2	0.00467015994359462	405.5	0.427605421302913	520	1.43978723011586	216	1.66080844930886	143	0.834103768626484	531	0	617.5
Glioma	Glioma	NCAM1	ROBO1	0.00473149404513087	252.3	0.976598740502172	34	2.4794945033667	17	1.87261246047706	100	0.839853082766759	493	0	617.5
Glioma	Glioma	VCAN	CD44	0.00473149404513087	228.1	0.547133427286498	351	2.39298473092294	22	2.43889971541257	50	0.906171079130276	100	0	617.5
TCells	Myeloid	CCL5	CCR1	0.00474622043466842	252.3	0.762016212592233	181	1.31631248683005	258	2.72132386052963	31	0.889308955490817	174	0	617.5
Myeloid	Glioma	ADAM10	CADM1	0.0051267893639888	511.3	0.417636201587583	535	0.927735228187955	467	0.947986322128287	396	0.832471911794386	541	0	617.5
TCells	Glioma	GZMA	F2RL1	0.00515901550337199	340.5	0.881670988577102	103	1.79855384854689	100	1.98829792837691	86	0.792482395725447	796	0	617.5
Myeloid	Glioma	APOE	LRP6	0.00517434738099674	353.9	0.488205229338556	422	0.803137867872979	542	1.95436810148434	92	0.906538673964223	96	0	617.5
TCells	TCells	HLA-A	CD3D	0.00530689611022881	254.7	0.493172865301002	418	1.7681332326643	104	2.09438307486488	72	0.916157789841396	62	0	617.5
Myeloid	Myeloid	SPP1	ITGA5_ITGB1	0.00576696735906922	578.1	0.274560285120784	966	0.174066408788321	1111	1.84855143501679	107	0.907938431803032	89	0	617.5
Myeloid	TCells	HLA-B	KLRD1	0.00587804771370973	478.5	0.412621342379202	556	0.933537005962838	460	0.815537063247979	507	0.876938333057131	252	0	617.5
Glioma	Glioma	NCAM1	PTPRA	0.00592587399169767	234.1	0.57913019682747	327	2.16114815370352	39	2.0152159171747	79	0.904747523857023	108	0	617.5
TCells	Myeloid	CD52	SIGLEC10	0.00599779095790658	275.5	0.812733698139766	146	1.28391494731136	274	2.0460985687034	76	0.875608160526373	264	0	617.5
Glioma	Glioma	NFASC	CNTN1_CNTNAP1	0.00613187541312638	234.3	0.994459933401284	3	2.35086191087264	24	1.79764420669898	116	0.850060725698049	411	0	617.5
Myeloid	TCells	HLA-B	CD3G	0.00625750381972317	382.1	0.409554039436121	563	1.27392791308876	278	1.04219879350461	349	0.90570209905626	103	0	617.5
Glioma	Myeloid	VCAN	TLR2	0.00665630827759849	271.5	0.79782037550534	155	1.52390566341343	182	2.02439357057791	78	0.865566565616785	325	0	617.5
Myeloid	Glioma	GNAI2	S1PR3	0.00671490217896427	527.7	0.446371733059655	483	0.999270767476447	413	0.765360405161761	554	0.827474193528255	571	0	617.5
Myeloid	TCells	HLA-B	CD3D	0.00671490217896427	352.3	0.408305516369045	571	1.30950918910474	261	1.27085874834219	248	0.915629417697146	64	0	617.5
Glioma	Glioma	CALM2	AQP1	0.00676300662830038	257.7	0.441440455292047	493	1.73923432021809	113	2.49079465778466	46	0.934985113812193	19	0	617.5
Myeloid	Glioma	GNAI2	EDNRB	0.00677390798634657	560.1	0.42196114909582	528	0.811574566312886	535	0.741286267400173	572	0.83153324169176	548	0	617.5
Glioma	Myeloid	VCAN	TLR1	0.00683332786766514	316.5	0.718240605965501	216	1.51207375984521	189	1.91968035507306	94	0.844139295255738	466	0	617.5
TCells	TCells	CCL5	CCR5	0.00693910381910089	245.3	0.869035929208838	114	1.86143988171124	83	2.76046206598996	28	0.854391240198377	384	0	617.5
TCells	TCells	HLA-A	CD3G	0.00693910381910089	269.3	0.494680897090188	414	1.73255195664832	114	1.86572312002729	103	0.906286278160505	98	0	617.5
Myeloid	TCells	CD14	ITGA4	0.0070140937484166	367.5	0.894253616784813	96	1.05491949528636	388	1.60781904753521	160	0.827068980268744	576	0	617.5
Myeloid	TCells	HLA-DRA	LAG3	0.00707519175674489	393.5	0.652946617316912	268	0.744397547532655	577	1.83882136526553	108	0.852900054063706	397	0	617.5
Glioma	Myeloid	PTN	PLXNB2	0.00726104481032927	378.5	0.489405743342145	421	1.52038980399288	184	1.5444454447583	172	0.838774378464142	498	0	617.5
Myeloid	TCells	HLA-B	CD8B	0.00745078313605795	485.5	0.41153074437038	560	0.982772811231102	422	0.725587967380803	583	0.877823067884126	245	0	617.5
Myeloid	TCells	HLA-E	CD8B	0.00751490309458369	440.3	0.402746685208251	584	0.989830307214325	418	0.98558643962148	365	0.881648371610517	217	0	617.5
Glioma	Glioma	FAM3C	LIFR	0.00767816565111199	264.3	0.65626363391805	266	2.01763135065476	56	1.97364375455368	90	0.870846183738147	292	0	617.5
Myeloid	TCells	HLA-DPA1	LAG3	0.00777581249477764	429.7	0.63030607675524	288	0.725677849513804	588	1.60971324340419	156	0.838355365205808	499	0	617.5
Myeloid	TCells	GNAS	PTGDR	0.00777581249477764	461.7	0.401856448526034	588	1.02409169232067	398	0.910885746871758	428	0.873605820100786	277	0	617.5
Glioma	Myeloid	TGFB2	TGFBR1_TGFBR2	0.0078421586330007	316.9	0.662107500004951	262	1.41064463401509	233	1.57474291401623	167	0.868643048094717	305	0	617.5
Myeloid	Myeloid	HLA-DRA	CD4	0.00786411509487755	456.7	0.527765416252816	376	0.203363472767888	1073	1.89964849854009	98	0.902742529693716	119	0	617.5
Myeloid	TCells	HLA-E	CD8A	0.00797620951966425	430.7	0.401512956309538	591	1.07320567299025	375	0.962721014638983	382	0.886055541829271	188	0	617.5
