source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Glioma	Glioma	PTN	PTPRZ1	9.93828227113953e-06	258.1	0.561480798002955	296	0.610237923264732	328	3.97565656707495	1	0.959346730263963	1	0	664.5
TCells	TCells	LCK	CD8A_CD8B	3.97176708405237e-05	374.5	0.99208729253967	1	3.73157996574076	2	1.28619582226065	237	0.769448372785324	968	0	664.5
Myeloid	Myeloid	HLA-DPA1	CD4	0.000149471034884518	195.3	0.757996355294603	102	1.21392052411461	112	3.08676168792037	7	0.919933769774216	91	0	664.5
Myeloid	Myeloid	HLA-DRB1	CD4	0.000160317673018413	201.3	0.766364379951649	96	1.21121032520739	114	2.87462059076636	22	0.915999941177574	110	0	664.5
Myeloid	Myeloid	HLA-DPB1	CD4	0.000189994662074432	202.1	0.73019793221754	119	1.20593600882708	115	2.99771413037245	11	0.918200448856821	101	0	664.5
Myeloid	Myeloid	C3	C3AR1	0.000261391212926102	195.3	0.863838822940383	31	1.18469789391501	118	2.64872886517427	34	0.911673551841835	129	0	664.5
Myeloid	Myeloid	HLA-DRA	CD4	0.000261391212926102	193.5	0.720072248917476	129	1.21703580626799	110	3.40909901226006	3	0.926423568720043	61	0	664.5
Myeloid	Myeloid	S100A9	CD68	0.000312817799331951	194.7	0.872566226810226	26	1.09920050527279	135	2.74117197901615	26	0.912867196394397	122	0	664.5
Myeloid	Myeloid	CD14	ITGB2	0.000312817799331951	184.7	0.713591674416159	135	1.32882159749868	95	3.22887114117746	4	0.937446507325188	25	0	664.5
Glioma	Myeloid	APP	CD74	0.000450493140767072	226.9	0.565480439360263	290	0.922353253225717	165	3.43367521558265	2	0.9411729444228	13	0	664.5
Glioma	Myeloid	THY1	ITGAX_ITGB2	0.000463587999030009	319.5	0.691150553303278	163	0.711347464464085	252	1.56381867077063	168	0.871615925699627	350	0	664.5
Myeloid	Myeloid	TNFSF13B	HLA-DPB1	0.000474102650379461	208.5	0.703715995518962	150	1.18277759554491	119	2.99426476300717	12	0.918802966694244	97	0	664.5
Glioma	Myeloid	THY1	ITGAM_ITGB2	0.000504710050267771	323.5	0.688566514131693	166	0.706274398566307	255	1.53505814570877	176	0.870390285788403	356	0	664.5
Myeloid	Myeloid	S100A9	ITGB2	0.000581867195910102	212.7	0.697758430784774	158	1.13187268340409	130	2.91627299679909	17	0.919127657015391	94	0	664.5
TCells	Myeloid	CD52	SIGLEC10	0.000637326888769976	193.7	0.926547381047289	12	2.89185841923549	12	2.31671983646388	53	0.891148130089042	227	0	664.5
TCells	Myeloid	CCL5	CCR1	0.000673628449646658	257.3	0.875140802469188	24	2.86230622729547	14	2.30799178840821	54	0.840256480686473	530	0	664.5
Myeloid	Myeloid	HLA-DQB1	CD4	0.000673882913851459	208.1	0.815978731221102	52	1.18741757485601	116	2.39391266057287	44	0.903554901078492	164	0	664.5
Myeloid	Myeloid	SERPINF1	PLXDC2	0.000870055333893819	209.1	0.881699963765246	19	1.18151373983601	120	2.17756790476278	67	0.901939833760272	175	0	664.5
Glioma	Glioma	MDK	PTPRZ1	0.000985743697817856	266.3	0.631918738716423	224	0.534379763260088	407	2.99130870823494	13	0.937671351739262	23	0	664.5
Myeloid	Myeloid	C1QA	CD93	0.00108249415076936	209.3	0.825806117949944	44	1.07459117665713	138	2.94908916121944	15	0.899870447489333	185	0	664.5
Glioma	Myeloid	SEMA6D	PLXNA1_TREM2_TYROBP	0.00108650679466071	338.5	0.769433119930459	94	0.584934989450357	352	1.57315034196934	167	0.859676917582824	415	0	664.5
Glioma	Myeloid	ANXA2	TLR2	0.00115355528974635	448.7	0.478088419207154	389	0.564107969333702	378	0.932869206096589	392	0.858879233496212	420	0	664.5
Glioma	Glioma	TNC	EGFR	0.00122708727803075	334.1	0.657738912496705	191	0.424643728893471	550	2.14424234251189	74	0.89891970392227	191	0	664.5
Myeloid	TCells	B2M	CD3D	0.0014171181175858	272.5	0.384555252911723	603	3.2574672731105	3	2.09531117083832	80	0.94159858978005	12	0	664.5
Myeloid	Glioma	ITGB2	THY1	0.00144152388265301	262.9	0.668534384491989	184	0.866125038290705	179	2.05605093401414	88	0.897992375494696	199	0	664.5
Myeloid	TCells	C3	IFITM1	0.00151347922612215	239.3	0.870994547354452	27	1.84036348937672	71	2.39645841735863	42	0.863033639938659	392	0	664.5
Glioma	Glioma	BCAN	EGFR	0.00155763700633681	278.3	0.636566965499575	220	0.496603333201917	446	2.8582528188963	23	0.932512238485473	38	0	664.5
Myeloid	Myeloid	HLA-DMA	CD4	0.00161965663634009	223.5	0.820004242344111	48	1.18712958664563	117	2.08790650248169	83	0.895330377564071	205	0	664.5
Glioma	Glioma	NCAM1	PTPRZ1	0.00172126978923849	311.7	0.553890060150978	305	0.486514256199467	455	2.56856282380698	35	0.918731553890348	99	0	664.5
TCells	Myeloid	CCL5	CCRL2	0.00184993012805682	359.5	0.81432391168082	56	2.74751497683193	24	2.12997731397633	76	0.768358456810871	977	0	664.5
Myeloid	Myeloid	S100A8	ITGB2	0.00195202849251539	242.3	0.710307117487456	141	1.03622982922981	143	2.34780818950098	48	0.893466912483765	215	0	664.5
TCells	TCells	CD48	CD2	0.0019971144116714	222.9	0.785537212640861	78	4.06300751715119	1	2.21591834962541	65	0.877599316036117	306	0	664.5
Glioma	Glioma	BCAN	NRCAM	0.00233228006808666	314.1	0.66902534560599	182	0.446925546841818	510	2.20980299051082	66	0.907297248762065	148	0	664.5
Glioma	Glioma	TNC	PTPRZ1	0.00234433014077806	303.1	0.622233334936137	239	0.464421809632361	484	2.65233210373072	32	0.918970049881997	96	0	664.5
Glioma	Myeloid	COL9A3	ITGA9_ITGB1	0.00239316867375416	462.5	0.46922272585559	411	0.489811368740521	451	1.1115628289625	300	0.84804783050578	486	0	664.5
Myeloid	Myeloid	HLA-DQA1	CD4	0.00245631600780155	236.1	0.792390144325275	71	1.15637534881733	125	2.02716565266232	92	0.89107203803858	228	0	664.5
Glioma	Myeloid	CD99	PILRA	0.00249328751990316	500.3	0.443574832705788	467	0.508123553449769	437	0.868680914480236	443	0.84731195634786	490	0	664.5
TCells	Glioma	CCL5	SDC4	0.00257210672027425	395.7	0.809246061527401	59	2.57390984176547	33	2.07938006684322	85	0.742203542973298	1137	0	664.5
Glioma	Myeloid	MDK	ITGA4_ITGB1	0.0026497222067991	396.3	0.432150845986448	496	0.594084958284617	343	1.46659466587363	188	0.879498592814727	290	0	664.5
Myeloid	Glioma	C1QB	C1QBP	0.0028313792430077	254.3	0.474075958874466	399	0.841873196643349	185	3.08697073945227	6	0.939725950059197	17	0	664.5
Myeloid	Myeloid	APOE	TREM2	0.00290510936248858	207.1	0.622358035670622	238	1.21148287374063	113	2.90983615227989	18	0.952983180452379	2	0	664.5
Glioma	Myeloid	COL6A1	ITGA9_ITGB1	0.00313601974626687	495.9	0.424061247822396	513	0.462766843102322	490	1.08477707283184	314	0.845985040244917	498	0	664.5
Glioma	Myeloid	JAM3	ITGAM_ITGB2	0.00322879499370548	390.1	0.60923847628521	254	0.676522899962653	274	1.27127617398156	242	0.842687103440782	516	0	664.5
TCells	TCells	B2M	CD3D	0.00353044502897781	301.9	0.3485790078347	720	3.04368558504335	9	1.96307403264142	97	0.93883862468992	19	0	664.5
TCells	TCells	HLA-B	CD3D	0.00390681011848883	289.3	0.379690379215099	626	3.14863506384828	5	1.94963301280178	98	0.927976116222966	53	0	664.5
Glioma	Myeloid	MDK	SORL1	0.00398045971971104	306.9	0.610584320488747	249	0.700290995319933	258	1.72603545361094	139	0.891530450192603	224	0	664.5
Myeloid	Myeloid	S100A8	CD68	0.00416393649865395	232.7	0.888258706792542	16	1.00355765109851	154	2.17270717171805	68	0.88546754181059	261	0	664.5
Myeloid	Glioma	GRN	EGFR	0.00441816062669949	238.3	0.591612499740389	265	0.826829600148137	189	2.51331530194993	37	0.932574529288674	36	0	664.5
Glioma	Myeloid	MDK	ITGA6_ITGB1	0.00448280613168808	454.5	0.436398357845385	487	0.422647551717026	551	1.28602498083787	238	0.873444929813699	332	0	664.5
Glioma	Glioma	PTN	SDC3	0.004904630215453	349.3	0.519344027744858	345	0.414188580645705	561	2.32054547475718	52	0.912473986945596	124	0	664.5
Myeloid	Myeloid	C1QB	CD33	0.00496063446480428	224.1	0.86630711472002	30	1.05450305757016	139	2.95280635304163	14	0.883291816171405	273	0	664.5
Myeloid	Myeloid	HLA-DMB	CD4	0.00517615872332227	248.1	0.815304361837879	54	1.15499996948314	126	1.81969431378146	120	0.882844982765272	276	0	664.5
Myeloid	Myeloid	GRN	TNFRSF1B	0.00547413186292331	279.9	0.577941367596892	280	1.09302081053903	136	1.77553166497507	126	0.89858084571252	193	0	664.5
Myeloid	Myeloid	C1QA	CD33	0.00560787525640681	229.1	0.878080052453097	22	1.0537478839574	140	2.76028178792271	24	0.878618073234238	295	0	664.5
Myeloid	TCells	HLA-B	CD3D	0.00562611566902602	287.7	0.383247353214501	608	3.16242098972661	4	1.89120984832703	111	0.928287102765838	51	0	664.5
Myeloid	TCells	S100A8	CD69	0.00577554241506784	246.9	0.741907359375585	112	1.75656794865563	77	2.2642874747893	59	0.875342060972958	322	0	664.5
Glioma	Myeloid	CALM1	KCNQ3	0.00584349430331599	471.7	0.409752294993003	548	0.519696268735824	421	1.08957952681086	313	0.859992243034405	412	0	664.5
Myeloid	Myeloid	CD14	TLR1	0.00594446838458756	235.5	0.85553481776608	35	1.07728722928737	137	2.29978113395792	55	0.880266662458615	286	0	664.5
TCells	TCells	HLA-C	CD3D	0.00608206352208487	302.5	0.376074606777084	643	3.10193185569813	6	1.85703525610383	114	0.921574451407282	85	0	664.5
Glioma	Myeloid	TNC	ITGA9_ITGB1	0.0060993006748548	522.7	0.442920329568842	471	0.437128125130235	531	0.986031763653751	361	0.830703364640337	586	0	664.5
Glioma	Myeloid	CALM1	KCNQ1	0.00615152040996104	518.1	0.431307639505625	498	0.468997904209393	479	0.985095003168472	362	0.830492060398237	587	0	664.5
Glioma	Myeloid	HMGB1	TLR4	0.00625703287747673	503.9	0.390008822660794	589	0.475475972074541	471	0.845045799164753	458	0.873116648233147	337	0	664.5
Glioma	Glioma	VCAN	EGFR	0.00631032927197175	377.5	0.556222807901629	301	0.394957927056371	590	1.80008375882699	123	0.895135318153246	209	0	664.5
Myeloid	Myeloid	HLA-DQA2	CD4	0.00661691234269834	265.9	0.747715323932918	108	1.12641758137019	132	1.75189574932011	131	0.878746216400702	294	0	664.5
Glioma	Myeloid	JAM3	ITGB1	0.00663778622854193	513.7	0.388771243768664	596	0.514739366086329	427	0.931717346790886	393	0.847926009050188	488	0	664.5
Myeloid	Glioma	PTPN6	EGFR	0.00697329513816412	318.1	0.605341189821585	258	0.694851829668662	264	1.91864226096603	106	0.878456115190939	298	0	664.5
