source	target	ligand.complex	receptor.complex	aggregate_rank	mean_rank	natmi.edge_specificity	natmi.rank	connectome.weight_sc	connectome.rank	logfc.logfc_comb	logfc.rank	sca.LRscore	sca.rank	cellphonedb.pvalue	cellphonedb.rank
Glioma	Glioma	PTN	PTPRZ1	3.54771571590356e-09	181.6	0.949075563726842	64	1.8027769627844	1	5.02954318971213	1	0.964376199475085	1	0	841
Glioma	Glioma	NCAM1	PTPRZ1	4.42363100388863e-07	183.6	0.944621076052722	68	1.72810801818195	2	3.8783688900978	2	0.949382440199375	5	0	841
Glioma	Glioma	BCAN	NRCAM	4.08929333357783e-05	196.2	0.971136085899019	42	1.54555554371346	3	2.95054602083077	8	0.926886694618967	87	0	841
Glioma	Glioma	TNC	PTPRZ1	8.30192849384448e-05	201.8	0.96018656901179	57	1.48486376679308	4	3.28623952419647	3	0.923841730346959	104	0	841
Glioma	Glioma	PTN	PTPRS	0.000114024016037354	295.8	0.976086813680336	32	1.2310224351352	20	2.62053040512501	25	0.852901339317507	561	0	841
Myeloid	Myeloid	CD14	ITGB2	0.000179952257394663	315.2	0.673159563118766	310	0.649570675880999	312	2.41634839575753	47	0.932227853949552	66	0	841
Glioma	Glioma	BCAN	EGFR	0.000190222605201181	208.8	0.973390752125276	38	1.46231289488623	5	2.77973509529198	15	0.916647822640333	145	0	841
Glioma	Glioma	PTN	CDH10	0.000238475790778271	323.8	0.971844911990003	41	1.20245419096833	24	2.57956085650511	30	0.839905157591174	683	0	841
TCells	TCells	CD48	CD2	0.000261732894584902	230.6	0.858023732511039	139	1.37859973273654	7	2.54049129141639	36	0.919075150511596	130	0	841
Glioma	Myeloid	APP	CD74	0.000274759018268293	248.2	0.646797304646692	342	1.07414038950612	43	3.102319171985	5	0.947768168462682	10	0	841
Glioma	Glioma	CNTN1	PTPRZ1	0.000307099358410063	215.8	0.960434629629847	55	1.40060323334064	6	3.13292109627499	4	0.911320321731444	173	0	841
Myeloid	Myeloid	HLA-DRA	CD4	0.000383634321567523	319.4	0.684218135020168	297	0.608749646330083	363	2.82113705894583	13	0.927785505796334	83	0	841
Myeloid	Myeloid	C3	C3AR1	0.000388947735343635	311.6	0.889437531475732	114	0.608740869207418	364	2.2514392196135	63	0.910686613175136	176	0	841
Glioma	Glioma	PTN	NCL	0.000405036809271781	344.4	0.380621227067899	788	1.04648901944626	49	2.56263285334227	32	0.945292682830462	12	0	841
Myeloid	Myeloid	APOE	TREM2	0.000488662719145331	315.8	0.604112673474033	381	0.632894049929924	331	2.68179066056736	19	0.948522494992473	7	0	841
Myeloid	TCells	CD14	ITGA4	0.000647007864460594	315.2	0.742962466787387	232	0.72997762962144	222	2.29585081069075	59	0.901766694423717	222	0	841
Glioma	Glioma	PTN	SDC3	0.000667919786066433	234.2	0.726810408299164	257	1.34496311928789	9	3.0750691180943	6	0.934269874827508	58	0	841
Myeloid	Myeloid	HLA-DRB1	CD4	0.000696627907920364	359.2	0.658230513130507	331	0.580003188183453	409	2.15482998150905	74	0.917057025721833	141	0	841
Myeloid	Myeloid	HLA-DPA1	CD4	0.000767475647225822	349.8	0.676537634964141	306	0.576160318926177	417	2.37143816973141	51	0.918554959269048	134	0	841
Myeloid	Myeloid	SERPINF1	PLXDC2	0.000776722235035911	383.4	0.910481738023326	100	0.575782150640878	418	1.63866448309195	153	0.873249277360156	405	0	841
Myeloid	Myeloid	SERPINE1	PLAUR	0.000804998012423927	313.4	0.835645708951006	157	0.574951309134367	421	2.59355347513861	27	0.92080433714813	121	0	841
Myeloid	TCells	MRC1	PTPRC	0.000853949767082317	432.2	0.563881749640604	426	0.588749159253081	398	1.4503019262332	196	0.891089036284201	300	0	841
Myeloid	Myeloid	HLA-DMA	CD4	0.000905254473609901	383.4	0.744080940506991	228	0.569924737038514	431	1.70344615079132	140	0.894578602084158	277	0	841
Myeloid	Myeloid	LGALS9	HAVCR2	0.000992446101547225	425.8	0.812839499933725	174	0.567700928788814	435	1.33407092695316	240	0.869439884965433	439	0	841
Myeloid	Myeloid	HLA-DMB	CD4	0.00108623037864956	400.8	0.770034838691147	206	0.564299617584086	447	1.55753890933375	173	0.885456657771692	337	0	841
Glioma	Glioma	TFPI	F3	0.00109804682900608	258.2	0.84676234862822	151	1.33077255641822	11	2.03254624557551	88	0.905546817559939	200	0	841
Myeloid	Myeloid	GNAI2	C5AR1	0.00111074926341778	403.8	0.55024751877585	449	0.564946701913892	444	1.70643578998212	138	0.916412515551722	147	0	841
Myeloid	Myeloid	C3	ITGAX	0.00113570892388957	344.6	0.920426568771719	88	0.563306305735658	451	2.10902483718232	78	0.896132324498657	265	0	841
Myeloid	Myeloid	C1QB	CD33	0.00121329198663884	349.4	0.921558803922508	86	0.559208449433347	457	2.58222047723505	29	0.885553070868375	334	0	841
Myeloid	Myeloid	C1QA	CD33	0.00130910424660977	361.2	0.921378117865336	87	0.556558532532291	464	2.36059767620344	52	0.880631634704795	362	0	841
Myeloid	Myeloid	HLA-DPB1	CD4	0.00133756197024895	374.2	0.639442972689708	352	0.55619469487714	466	2.20991914677033	69	0.916970645463726	143	0	841
Myeloid	Myeloid	GNAI2	FPR1	0.00138117447107513	431.8	0.549661031179821	451	0.554208903948174	469	1.44097662036099	201	0.906021355697562	197	0	841
Myeloid	Glioma	GRN	EGFR	0.0014060854219432	285.2	0.776066411644162	201	0.957573615015874	85	2.03877042085026	86	0.903169249795823	213	0	841
TCells	TCells	CCL5	CXCR3	0.00148569487478376	365.4	0.933335605437605	76	0.995616157338733	67	2.32691491560274	56	0.82812970963935	787	0	841
Myeloid	Myeloid	S100A9	CD68	0.0015400848167151	361.2	0.828130080874967	166	0.503949904084244	571	2.91008281782907	10	0.902430507562554	218	0	841
Myeloid	TCells	LGALS9	PTPRC	0.00155092399712066	384.4	0.530432162789344	480	0.702889658384813	250	1.47391441171399	191	0.913729375073269	160	0	841
Myeloid	Myeloid	LILRB4	LAIR1	0.00177263338878499	431	0.894235638288261	111	0.552940538800318	477	1.3464109906314	233	0.861528368083074	493	0	841
Myeloid	TCells	C3	IFITM1	0.00182722787255519	348	0.934432448469419	75	0.710889783311544	241	1.93879226038396	94	0.862243204961771	489	0	841
Myeloid	Myeloid	CD14	TLR4	0.00197941570236391	390.2	0.721669943611393	262	0.539744264026723	504	2.1124715255437	77	0.895945531400299	267	0	841
Myeloid	TCells	GNAI2	S1PR4	0.00205922067656304	497.2	0.515932799446393	494	0.640090551086929	325	1.10051489237341	350	0.863671050388305	476	0	841
Myeloid	Myeloid	C1QA	CD93	0.00207956854880012	350	0.875068462023201	129	0.538042808886608	509	2.60378213367194	26	0.899264720521349	245	0	841
Myeloid	Glioma	LGALS9	LRP1	0.00218373494482642	440.6	0.536167000501529	471	0.628296232843987	339	1.2249989834409	289	0.896562391017966	263	0	841
Myeloid	Myeloid	CD14	TLR1	0.00231420084098075	408.2	0.878182501586759	125	0.530263816611494	520	1.93396434175479	96	0.866479467915316	459	0	841
Myeloid	Myeloid	CCL3	CCR1	0.00239456971570219	382.2	0.762525473383382	209	0.490251934620659	600	2.72715132681496	17	0.899340061004882	244	0	841
Glioma	Glioma	MDK	PTPRZ1	0.00244291589853675	273.2	0.916846128956855	91	1.23512513946258	17	2.85162028446696	11	0.873199887597807	406	0	841
Myeloid	TCells	S100A8	CD69	0.0024977786066028	428.8	0.611873101310435	374	0.527242879844117	528	2.47770755181106	42	0.881648737638166	359	0	841
Myeloid	Myeloid	HLA-DQB1	CD4	0.00261830583776401	422.4	0.630474537555141	361	0.523501752410597	533	1.66989497515698	145	0.900397981201129	232	0	841
Myeloid	Myeloid	C3	ITGAM	0.00264296014428787	396.6	0.884364017854879	119	0.522339975181623	534	1.87901846471905	104	0.876748007830062	385	0	841
Glioma	Glioma	TNC	EGFR	0.00273649534809829	317.6	0.98318282542087	16	1.23238021844279	18	1.54377346181607	177	0.856392856366356	536	0	841
Myeloid	Glioma	ST6GAL1	EGFR	0.00298071848287467	379.2	0.720013472652941	264	0.859489727170741	130	1.41218511413069	209	0.867428226908299	452	0	841
Myeloid	TCells	HLA-DRA	LAG3	0.00306335815996152	423.4	0.70337103213701	280	0.58567267253296	401	2.45416962304703	45	0.85467934000136	550	0	841
Myeloid	TCells	CD59	CD2	0.00309130832283612	403.6	0.477959280187548	551	0.849105839715268	135	1.72627788037675	136	0.882197999221506	355	0	841
Myeloid	TCells	HLA-E	CD8B	0.00323413606073762	467.2	0.475203648410043	556	0.65622594200066	300	1.07390032686996	367	0.895107144987095	272	0	841
TCells	TCells	HLA-C	CD3D	0.00323615346235367	337	0.415187498156763	685	1.07055286903413	44	1.90145383141105	99	0.943449696836507	16	0	841
Myeloid	Myeloid	TNFSF13B	HLA-DPB1	0.00338219493773959	414.2	0.636961544924197	355	0.508769925149186	561	2.04176566678279	84	0.900549333831696	230	0	841
