""	PC1	PC2
HILPDA	0.072685669761781	0.107076307626809
ADM	0.101031733005086	0.154313777190841
DDIT3	-0.0232235920849448	0.0609949281316751
NDRG1	0.0960860363565913	0.141774831374924
HERPUD1	0.0728297217345599	-0.0135581798703527
DNAJB9	0.0542499488727191	0.0426453795405521
TRIB3	-0.00533461347176945	0.0537683592210717
ENO2	0.0237258670042748	0.164971102565213
AKAP12	0.0743679537484665	0.165190010057278
SQSTM1	0.0796514856785837	0.0117572333546189
ATF3	0.0719565787500816	0.078741121942283
NRN1	0.0581481774762968	0.163781577461769
SLC2A1	0.0796959166920687	0.170093156787771
BNIP3	0.0136473445218605	0.180150167780949
INSIG2	0.078401279863686	0.178085363624889
IGFBP3	0.08444246023556	0.0171862244555484
PPP1R15A	0.0942798224325503	0.123632026455355
PLOD2	0.125473004007273	0.121737902054572
GBE1	0.101377046858094	0.172124690677342
SLC2A3	0.114880250715438	0.129523350312534
FTL	0.0700962503479694	-0.0881958989848373
XPOT	-0.00666148325882601	0.120239580942526
HSPA5	0.103575382089775	0.115797245905775
GDF15	0.0668821556848767	0.00564987074483249
EPAS1	0.0594347460453516	0.132718165952537
LDHA	0.109216154768844	0.142372335082931
P4HA1	0.0983606925772352	0.136321624406645
SERTAD1	0.0870194766310189	-0.0198993010750126
PFKP	0.0169386477631246	0.183993103512673
PGK1	0.0868048422096217	0.130278725142735
EGLN3	0.048036012324779	0.145951844572601
SLC6A6	0.0684545803417619	0.138487608262101
CA9	0.081096074120561	0.128259194118071
BNIP3L	0.0489199534327991	0.159683993513811
RPL21	0.0124580741066434	-0.0517788377325871
TRAM1	0.0799388642390533	-0.0168839530379533
UFM1	0.0400689775942062	0.0777349005662381
ASNS	-0.0307565516441643	0.0811186861854796
GOLT1B	0.0346974275863215	-0.00720064890328379
ANGPTL4	0.105351479241403	0.0933557586880653
SLC39A14	0.10910554212657	0.0784713263900606
CDKN1A	0.0850104466357004	-0.0161401581137202
HSPA9	0.00833704241426498	0.121135279960485
CHI3L1	0.112938909221421	-0.0109984086268337
ANXA2	0.141788500232356	0.000838615979696476
ANXA1	0.103517823046891	-0.0166680529049317
CD44	0.132946460985849	0.0592748637421582
VIM	0.116782024190669	0.0806571665600993
MT2A	0.0846351066578894	-0.00610155574113907
C1S	0.120248587032044	-0.0390842930048881
NAMPT	0.11854150548552	0.016168233951875
EFEMP1	0.0913648985340461	-0.0162446680046373
C1R	0.131643320559572	-0.0127256193866299
SOD2	0.10132360621099	0.0170348340270495
IFITM3	0.094465324131535	-0.0647983605421672
TIMP1	0.104598846163497	-0.0269780546370714
SPP1	0.075427484042832	-0.0223839776248588
A2M	0.0767372379560765	0.0439016851255315
S100A11	0.134693848881509	-0.0491774249999997
MT1X	0.0561534510618341	0.0262550646385733
S100A10	0.11507599364708	-0.0156983597768987
FN1	0.0750032089165797	0.0283182711174305
LGALS1	0.109097754519589	-0.0363255849508346
S100A16	0.0751503301700691	-0.0161235122657939
CLIC1	0.133680867281403	-0.0358948017732823
