""	PC1	PC2
ACP3	-0.05844659719356	0.0436466414669728
ACSL1	-0.0475050007614034	0.0790297299686615
ADAM12	-0.0412234759311234	0.0319951751356015
ALDH3B1	-0.0612611627377773	0.0528265107762354
ALOX5	-0.0639833456695803	0.0639033693423386
AMPD3	-0.0443776169055874	0.0592961978979418
ANXA1	-0.0401550145076446	-0.0308979143529135
ANXA2	-0.0618840857488691	0.00101849637418413
ANXA4	-0.0542519620924887	-0.00509258023823948
ARHGAP29	-0.0398064540745876	0.0031788153172691
ARPC1B	-0.0477306970083849	0.0482454764746033
ARSJ	-0.0388298619187211	-0.0116317984240401
ASL	-0.0324518380197663	-0.0193099789845995
BATF	-0.0632155124966295	0.049710654114363
BDKRB2	-0.0437756821275497	0.0317944870901758
BLVRB	-0.0517468611169916	-0.0341739114120544
BNC2	-0.029619404560925	0.0354575645161497
C1orf54	-0.032123331387713	-0.0379306952298533
C5AR1	-0.0600344201136325	0.0559619159430649
CASP1	-0.050094790659891	-0.0143190196091618
CASP4	-0.0637062100652258	0.0183158025624065
CASP5	-0.0481041901972419	0.0530575944880041
CASP8	-0.0549120870870332	0.00947456980620008
CAST	-0.0532269265548551	0.0206871923026402
CAVIN1	-0.0457684827722481	0.00547152312270852
CCR5	-0.0533505933679151	0.0646800738943049
CD14	-0.0615768835933058	0.054430025249336
CD2AP	-0.0444678154269495	0.0424144383092506
CD4	-0.057219874405163	0.0706195255896271
CDCP1	-0.0457188922481936	0.0452800402433549
CEBPB	-0.0622176682990923	0.0413122195975641
CHI3L1	-0.0451380554713029	-0.0103370734298276
CLCF1	-0.0555897562985736	0.0147653549236521
CLEC2B	-0.0458447926285875	0.0168217209959528
CLIC1	-0.0569441224770789	-0.0260893385017601
CNN2	-0.036890734325372	0.0535425248544213
COL1A1	-0.0330810637426699	0.0470891947523001
COL1A2	-0.0354924458044512	0.046210676288022
COL5A1	-0.0241772521820067	0.0282605648389693
COL8A2	-0.0443850645142087	0.0206681010394777
COLGALT1	-0.0445583120308962	0.0576590189609335
COPZ2	-0.0470569798270049	-0.0234510314292119
CPQ	-0.0616055856809042	-0.00449890047196232
CRYBG1	-0.0273813519752398	0.0337721554533699
CSTA	-0.0663593181148295	0.0304384633400427
CTSB	-0.0626520783730141	0.0526385936710502
CTSC	-0.0589340260573994	0.0581419631988177
CTSZ	-0.0621468287266214	0.0572022250830154
CYBRD1	-0.0353115608081409	-0.0103194590454404
CYTH4	-0.0582362982646812	0.0648538311035702
CYTIP	-0.0572365029169784	0.059458216298393
DAB2	-0.0560393823589467	0.0855861819021603
DCBLD2	-0.0384544149559798	0.035341441299296
DOK3	-0.0556907154341032	0.0724142553324911
DRAM1	-0.0569044797341356	0.0114224363339402
DSC2	-0.0503173146399407	0.0740835217741148
DSE	-0.0604198592302848	0.0686169044353749
EFEMP2	-0.0428016067505574	-0.0237521182516657
EHD2	-0.0305302346529885	0.00612609124110507
ELF4	-0.0477524732808711	0.0530520391540214
EMP3	-0.0444367617479883	-0.0546622060197917
ENG	-0.0461519715796399	0.0591733113462163
FCGR2A	-0.0645992979391631	0.0609697245810664
FCGR2B	-0.0601215024078405	0.0348314078440008
FES	-0.0659054662935175	0.0410934328797352
FHL2	-0.0389012194556528	0.0394421455760018
