""	PC1	PC2
HILPDA	0.0653839274064929	-0.000599315983993105
ADM	0.0330879264393508	0.118908601536178
DDIT3	0.070105575488779	0.0328318818071875
NDRG1	0.0429100128713937	0.111077090317916
HERPUD1	0.0690963416365531	0.047070098268542
DNAJB9	0.0671046255531001	0.00871616930759345
TRIB3	0.0538991007889898	0.0114811780528576
ENO2	0.0720100904026834	-0.0239179007861837
AKAP12	0.0669478736455443	0.0611409674203182
SQSTM1	0.0726366036390782	0.0261117529974313
ATF3	0.0479102958420213	0.100307036563335
NRN1	0.0671640882622412	0.0367515379455383
SLC2A1	0.0574770254628368	0.0124641329775863
BNIP3	0.0661889957504711	0.0178051287838781
INSIG2	0.0701938344416796	0.0139989426332612
IGFBP3	0.0551208425418006	0.117533848363983
PPP1R15A	0.0576482603658921	0.0920134226949178
PLOD2	0.0653449851440305	0.0326106796047026
GBE1	0.0647090214900034	-0.0179418312651038
SLC2A3	0.067201881342545	0.0727410861242613
FTL	0.0603997770738876	0.0867902598332868
WARS	0.0472228131896923	0.0907059667627982
XPOT	0.070521800348437	-0.0373164009732871
HSPA5	0.0718862273292153	-0.00661329312797115
GDF15	0.0144072490712271	0.0862468831576168
EPAS1	0.0404500173992822	0.100121047383151
LDHA	0.0667526137859411	-0.0531628512826145
P4HA1	0.0586975797419094	0.0793814544173601
SERTAD1	0.0679564847095705	0.022939324785688
PFKP	0.0656921734217654	-0.00811978643474895
PGK1	0.0661261008693378	-0.0414000424530765
EGLN3	0.0430963805721131	0.00238226259874722
SLC6A6	0.0569725678139862	0.086192916668586
CA9	0.0188739489033353	0.0888614906906025
BNIP3L	0.0729129416826166	0.0245266639933632
RPL21	0.070416321019221	-0.0396103041291021
TRAM1	0.0732815181321332	1.71007159347905e-05
UFM1	0.0731296077926005	-0.0152496999006225
ASNS	0.0529117851047217	0.0121708038168679
GOLT1B	0.0704977665291064	-0.0300233376246065
ANGPTL4	0.0133300492049307	0.0897727647874721
SLC39A14	0.0611774545810033	-0.0137056521063466
CDKN1A	0.0299418632639271	0.148048170183484
HSPA9	0.0721510439974655	-0.0360913770118537
CHI3L1	0.0274673079310875	0.0595032333458923
ANXA2	0.069207590134901	0.0443364997006281
ANXA1	0.0227599249025859	0.107481328080237
CD44	0.0532592435609279	0.129442062546421
VIM	0.0648330845966995	0.0774188446847976
MT2A	0.0693827530758787	0.0267533647183055
C1S	0.0425921745390573	0.112894839448685
NAMPT	0.0600122390568059	0.0914452193255035
EFEMP1	0.0407807264831298	0.02947472972891
C1R	0.0466625513797306	0.107267961907526
SOD2	0.0575391268761623	0.0847997209871228
IFITM3	0.0379857609238766	0.111542296024136
TIMP1	0.0604852554197469	0.106943570847298
SPP1	0.0129145161305423	0.138370487038744
A2M	0.061026579553584	0.132176219168165
S100A11	0.0498452958090276	0.153414738517996
MT1X	0.05773672328753	0.0264805129022729
S100A10	0.068305276837238	0.077612193111904
FN1	0.011761470923364	0.103533600917289
LGALS1	0.0660822384730054	-0.0101772375349186
S100A16	0.0665864271637758	0.0855701039894557
CLIC1	0.072180631669998	0.0299637820925833
MGST1	0.0359725160415835	0.0187898588189369
RCAN1	0.0717581174981434	-0.000397793961637021
TAGLN2	0.0730214425823949	0.0185665704833203
NPC2	0.0175731530302111	0.143659945176721
SERPING1	0.0323000351003088	0.117214250139615
EMP1	0.0623681931001115	0.0790932572217718
APOE	0.0225236028783397	0.138676610718444
CTSB	0.0681503647873194	0.0856075229100544
C3	0.0150555334256206	0.149374942406666
LGALS3	0.0549117799141987	0.133168546765416
MT1E	0.0701418000816834	0.0282685459676601
