""	PC1	PC2
HILPDA	-0.0189620480090332	-0.101178908865494
ADM	-0.00574927383180057	-0.109788079539234
DDIT3	-0.0422920589067197	-0.0745778350445582
NDRG1	-0.0240886910862835	-0.104742198215603
HERPUD1	-0.0654517191106967	-0.0365206649019475
DNAJB9	-0.0319074824512656	-0.0832197826827268
TRIB3	-0.0201916067008855	-0.0698527481182352
ENO2	-0.0522918616277465	-0.0621440450659704
AKAP12	-0.0517695511502083	-0.0691272432457087
SQSTM1	-0.0686739049320617	-0.0806216430541353
ATF3	-0.0439243050418028	-0.111557493367098
NRN1	-0.0434010258892129	-0.0545646974462324
SLC2A1	-0.0174401361985327	-0.0879169294206702
BNIP3	-0.0426762991204041	-0.0677428789218914
INSIG2	-0.0537128506030011	-0.0604658440424879
IGFBP3	-0.0410222332214988	-0.0649968216948806
PPP1R15A	-0.0556550698090236	-0.0814358835484063
PLOD2	-0.0506737738845176	-0.0677097225679732
GBE1	-0.0627156699850652	-0.0473963843640969
SLC2A3	-0.061652138249126	-0.0437358625599245
FTL	-0.0555811266467888	-0.0582632507050278
WARS	-0.0712035612743051	0.000500769648689524
XPOT	-0.0777455295929754	0.00588232261727096
HSPA5	-0.065766200104113	-0.0257389473041299
GDF15	-0.00656082126711705	-0.078227643963323
EPAS1	-0.0259869924208999	-0.0949893321635901
LDHA	-0.0663750636874713	-0.00192230756741138
P4HA1	-0.0423737437515581	-0.082808569348667
SERTAD1	-0.0626968090992273	-0.0802330008582378
PFKP	-0.0471767957543432	-0.0595600781121248
PGK1	-0.0587131665172361	-0.0345130877406952
EGLN3	-0.0163200045132691	-0.0888868567826033
SLC6A6	-0.0359714102364101	-0.0819308414544608
CA9	-0.00237446694099756	-0.103541066245558
BNIP3L	-0.0678006011865959	-0.0565188332621806
RPL21	-0.0741330259357757	0.00592247118182422
TRAM1	-0.0790759088550589	-0.00134524842318351
UFM1	-0.0722122758869398	-0.0220854203622249
ASNS	-0.0697071574056249	0.0279599277141886
GOLT1B	-0.0708916676714098	0.0330980455936255
ANGPTL4	-0.0145743047743019	-0.102647135534636
SLC39A14	-0.0643773624495695	-0.0718175468278896
CDKN1A	-0.0402999091692889	-0.119662549078561
HSPA9	-0.0770742527921969	0.00330213934877038
CHI3L1	-0.0313306222104138	-0.104666494102879
ANXA2	-0.0665402379430687	-0.0856806939731907
ANXA1	-0.0287007831555503	-0.114751417212489
CD44	-0.0358186006509092	-0.129475570322748
VIM	-0.0443066306041423	-0.135145534262943
MT2A	-0.0685193762922171	-0.0436331954367512
C1S	-0.0328187752808333	-0.120753615817407
NAMPT	-0.0450994874456834	-0.127116412779882
EFEMP1	-0.0350077581980817	-0.130897258396448
C1R	-0.0396744514915751	-0.113829743146321
SOD2	-0.0367224575383508	-0.116286445342106
IFITM3	-0.0610584499050966	-0.063511849326401
TIMP1	-0.0599397087335761	-0.0454370286505874
SPP1	-0.00916722469680927	-0.0383086339337354
A2M	-0.0587663684237745	-0.0988499232247018
S100A11	-0.0468378709110933	-0.123489837603663
MT1X	-0.0342816746304313	-0.0903737046005285
S100A10	-0.0666392237106751	-0.0920259601579864
FN1	-0.0131373461138949	-0.0655492379085104
LGALS1	-0.0646510558583065	-0.0826809066286189
S100A16	-0.0752352550609704	-0.0165572796711524
CLIC1	-0.0774801908144354	-0.0311008224554444
MGST1	-0.0302294731371421	-0.0844062170502641
RCAN1	-0.0668332801754687	-0.053707670162874
TAGLN2	-0.0740980061774718	-0.061902543284572
