""	PC1	PC2
HILPDA	0.02696342386642	0.130646220888747
CST3	0.0740254967725747	-0.0245127361870753
BCAN	0.0703396407220573	-0.0533451899287775
DLL3	0.00265061225886477	-0.0990792686114716
ADM	0.00629011329371776	0.142613947270178
S100B	0.0718290176747711	-0.0722707662649466
PLP1	0.0442600278216553	-0.0237698603291563
DLL1	0.0387619719651113	-0.084190045975174
DDIT3	0.0192920452561043	0.054545418391093
SLC1A3	0.0665735896139776	-0.0242400195313601
GPR17	-0.0201086617098705	-0.0366630984625897
HES6	0.0408519375660845	-0.103206307401764
NDRG1	0.00929509533300577	0.144798980693933
HEPN1	0.0780881744720916	-0.0325142235978347
FIBIN	0.0802101480096422	-0.0540995303573368
NEU4	0.00658325733101964	-0.111224951055339
HERPUD1	0.0680044912304616	0.0774679510190907
HOPX	0.0808060107982302	-0.0345531392839235
LHFPL3	0.0677150265622569	-0.0547460588898557
MARCKSL1	0.0647174990863376	-0.0754975983291794
DNAJB9	0.0583330679052569	0.0896346592351114
MT3	0.0782131052571525	-0.00426288288462629
OLIG1	0.0270550470532897	-0.11377903240644
TCF12	0.0725382567745222	-0.0710209008076371
TRIB3	0.0230100780379166	0.0847607680192533
SPARCL1	0.0653774577104256	0.027915401036979
PSAT1	0.0709906263109356	0.00702118682518998
BEX1	0.0780286222954325	-0.0609832208096028
ENO2	0.0378265810974419	0.1322582233292
MLC1	0.0791192256248864	-0.0179313562672288
SCRG1	0.0681570898635984	-0.0579481918311959
AKAP12	0.026955187633734	0.124500226617624
GFAP	0.0453569045300845	0.00467705759564499
OMG	0.0412923499274313	-0.059727918352345
MAP2	0.0733318223711216	-0.0766480063728552
SQSTM1	0.0695376502282952	0.0836769607551638
FABP7	0.0830136748685073	-0.0213900954590126
APOD	0.0165124042524454	-0.0956855850661944
FXYD6	0.0823655821359421	-0.0523683289209681
ATF3	0.0499342544145169	0.0755572785828821
SIRT2	0.0851317187868326	-0.00494291086528228
PTPRS	0.0750112585457799	-0.051489113860088
NRN1	0.0299252128196028	0.13220534090218
PON2	0.0858591643169568	-0.0338023792234254
TNR	0.00577698908078418	-0.0973823826699575
NPPA	0.0280855730887213	-0.0838007569735644
SLC2A1	0.0263782854781453	0.137253896663528
METTL7B	0.0713190626654675	-0.00826472722664883
THY1	0.0751282675535763	-0.0499008212232892
BNIP3	0.0366569456014897	0.129984655304301
SPARC	0.0857951577526252	0.0185044160507428
PHYHIPL	0.0538924875797824	-0.032402363798718
MEST	0.0787657793701372	0.0269273188094449
INSIG2	0.0464396425488894	0.107186269074549
GATM	0.0752252116989831	-0.0532179107114647
SOX2-OT	0.0803597772076761	-0.0588446659537706
ASCL1	0.0623458819578999	-0.089320572138946
IGFBP3	0.0362525756435713	0.107043771268644
RAMP1	0.0831928232246114	-0.0272336466629332
NKAIN4	0.0563315739792181	-0.0514088291161544
BTG2	0.0737680446436058	-0.0103423226862856
PPP1R15A	0.0525435103289208	0.0758193410377795
PMP2	0.0770033151270293	-0.00981083409322097
NXPH1	0.0621120913222226	-0.0866034963624944
PLOD2	0.0499351534872232	0.112850298459759
AQP4	0.0528467772598717	-0.00473487031022732
PTPRZ1	0.0757941248468152	-0.0475328847081373
PFN2	0.0758103650570963	0.0230673800171641
GBE1	0.0385349327409732	0.116998897234964
DBI	0.0767293855473423	-0.0625735668046659
VCAN	0.0739531282544322	-0.0647111315440804
SCG3	0.0776187415193414	-0.0265793845188261
SLC2A3	0.0481353677756126	0.112489169819131
EDNRB	0.0674499615388173	-0.0347382354467762
MYT1	0.0199400402229399	-0.107187749166523
FTL	0.0695009273078388	0.0844532723043896
CHD7	0.0611727359179624	-0.0545258620350461
WARS	0.074009433184024	0.0300724642687815
CLU	0.0752760478438691	0.0285528520632749
CNP	0.0849528208947303	-0.0510377669423491
PMP22	0.0755454811417077	0.0787549170790475
TNS3	0.0686402429382238	-0.0204486314059052
TUBA1A	0.0746378174936953	-0.050552122305295
XPOT	0.0739590159738615	0.0148777806858863
ATP1A2	0.0617927951131562	-0.05976709783723
LIMA1	0.074007373124535	-0.0160655271479997
PCBP4	0.0652525690655864	-0.0465444119844594
HSPA5	0.0746565881157867	0.0641048794780075
S100A16	0.0731288203536685	-0.0187078559723727
CA10	0.000701724679892888	-0.022205084058661
ETV1	0.0768673360142632	-0.0774277380810092
GDF15	0.0438159557196151	0.0763794318548588
HEY1	0.0848911210020041	-0.0197995709579938
PCDHGC3	0.0776545698286057	-0.05841918840445
SHD	0.00086509182636195	-0.0823349889950485
EPAS1	0.0506899253431281	0.112412309381123
CNTN1	0.0321229304281576	-0.113280208419757
LDHA	0.0632985773475556	0.062488939213036
TTYH1	0.0753818471287208	-0.0292758260499778
SCD5	0.0793836759606867	-0.0437639764996144
AMOTL2	0.0467200322406002	-0.0119396196141742
P4HA1	0.045807845426865	0.113969327241578
NDRG2	0.0598091115355474	-0.0464589043108694
P2RX7	0.0682391747276492	-0.053130346734559
DBN1	0.0815116975500735	-0.0440109194652175
SERTAD1	0.0455718924838601	0.11297520574087
PRCP	0.0881334253151501	-0.0316048617627756
