""	PC1	PC2
HILPDA	-0.0600924302671526	0.0192339989991424
CST3	-0.0729953458146891	-0.0671805227707216
BCAN	-0.0811408272915431	0.0221067053341514
DLL3	-0.0218355087005953	0.10910194320768
ADM	-0.0209103895711357	-0.0398309916367017
S100B	-0.0715625412329923	0.0349020362033303
PLP1	-0.0497261707377472	0.0512759191982056
DLL1	-0.0358752479710652	0.103314419957477
DDIT3	-0.0809732224098008	-0.0259002760363841
SLC1A3	-0.0706675264034585	-0.057137847871115
GPR17	-0.0130311640738223	0.0944397608433028
HES6	-0.0418258899789396	0.0962739345465783
NDRG1	-0.0212677487023359	-0.0246831892867102
HEPN1	-0.082668399316478	-0.0211882906449075
FIBIN	-0.0627998504817261	0.0876997254447717
NEU4	-0.0279851323162018	0.114445355859687
HERPUD1	-0.0586004462128014	-0.0174892014844372
HOPX	-0.0708943391259458	-0.0731851674211065
LHFPL3	-0.0638711803696188	0.0804829686230167
MARCKSL1	-0.0548255119120568	0.0899144983493143
DNAJB9	-0.0779699670043427	0.00637935549167866
MT3	-0.0748136178817609	-0.0602220333403588
OLIG1	-0.037533126174322	0.106553172981567
TCF12	-0.0588344505567755	0.0974311960743997
TRIB3	-0.0301349126125112	0.00373927100683089
SPARCL1	-0.0574192639351272	-0.0804381352072678
PSAT1	-0.0792958832167979	0.0257359852296637
BEX1	-0.0386959410982315	0.106674032998818
ENO2	-0.0810422397536587	-0.0131550487794689
MLC1	-0.0717420148493816	-0.0679437803777267
SCRG1	-0.0727177475020239	0.0603285450926384
AKAP12	-0.0533977512684969	-0.0399805539334332
GFAP	-0.0630413888936221	-0.0655392800584989
OMG	-0.047250540864645	0.0805747754563307
MAP2	-0.0575984675783613	0.0961729861656796
SQSTM1	-0.0842684929624528	-0.0427371593055739
FABP7	-0.0778941886105378	-0.0508264584863086
APOD	-0.0217746580770125	0.0805465386400633
FXYD6	-0.0579585707686526	0.0921479239797496
ATF3	-0.0652915876197065	-0.022320093833583
SIRT2	-0.0536150711427565	0.0856306760644967
PTPRS	-0.0770145880872344	0.0478492806681269
NRN1	-0.0428021573166792	-0.014933009052871
PON2	-0.0834638912106473	-0.0218075071783786
TNR	-0.0234938874984585	0.0895767269188019
NPPA	-0.00509213195996267	0.0977961707878638
SLC2A1	-0.0649064134655137	-0.0481677730740714
METTL7B	-0.0725520841719725	-0.0692628382654823
THY1	-0.0295472740249716	0.0992706646639563
BNIP3	-0.0755520119375763	-0.0354701208066091
SPARC	-0.0757127955803932	-0.0664297795736079
PHYHIPL	-0.075977565165723	0.045232827157463
MEST	-0.0613473408528774	0.0517451208574247
INSIG2	-0.0804066566946077	0.0252345585291083
GATM	-0.0757596050252239	-0.0590955757782398
ASCL1	-0.0497056042798397	0.0992490449726433
IGFBP3	-0.0486216047058285	-0.0317159227919705
RAMP1	-0.0799952651422367	-0.049367174102781
NKAIN4	-0.0445643673985364	0.106641142137075
BTG2	-0.0727876789498144	0.0201896096123302
PPP1R15A	-0.0764231783240578	0.0388473235497428
PMP2	-0.077396519609603	0.0522229886709103
NXPH1	-0.0364506703154042	0.111180595746124
PLOD2	-0.0715510911628394	0.00375306521190446
AQP4	-0.0534138450307372	-0.0819317288048136
PTPRZ1	-0.0788499643883994	0.0345980978621764
PFN2	-0.0783681451745947	0.0313008682792974
GBE1	-0.0705471093211112	0.0223723244491158
DBI	-0.0680667797944096	0.0210464795985773
VCAN	-0.0605111252596591	0.0873141912554562
SCG3	-0.0815041482307396	0.0317645552838379
SLC2A3	-0.0525201590151148	-0.0417231514436274
EDNRB	-0.0777810008675748	-0.0379433181009516
MYT1	-0.0188416822326363	0.103643236426302
FTL	-0.0542137294770939	-0.00342768918358365
CHD7	-0.05393297019729	0.0999085667427987
WARS	-0.0826336766265494	-0.0417834717521736
CLU	-0.0678990094407851	-0.0768607103400865
CNP	-0.0805258439572226	0.0309016984712342
PMP22	-0.0783439304974149	-0.0511530920886946
TNS3	-0.0407159040658334	0.100700451884405
TUBA1A	-0.0735776015436864	0.0409782312284689
XPOT	-0.084176778875542	0.00306668031867747
ATP1A2	-0.0585207722268526	0.0134341497643467
LIMA1	-0.0704097983496825	0.0789572830407028
PCBP4	-0.0739792465765983	0.0525986025741344
HSPA5	-0.0808735382480146	-0.0396038316233447
S100A16	-0.0746057975038474	-0.0585150543002003
CA10	-0.0185613842719916	0.0987329560269237
ETV1	-0.0618433819121834	0.0831477975937407
GDF15	-0.0438588262444563	-0.0445122433659771
HEY1	-0.0762029559462166	-0.0614539190461069
