""	NefMES	NefAC	NefOPC	NefNPC
TMCO1	0.278225806451613	0.172177419354839	0.479032258064516	0.561290322580645
SF3B2	0.315725806451613	0.21008064516129	0.518548387096774	0.557661290322581
VAPA	0.322177419354839	0.178225806451613	0.467741935483871	0.608064516129032
RNF138	0.280241935483871	0.172983870967742	0.467741935483871	0.554838709677419
RBBP4	0.295967741935484	0.175403225806452	0.483870967741936	0.601612903225807
PRPF40A	0.283064516129032	0.174193548387097	0.473790322580645	0.546774193548387
NDUFC2	0.293145161290323	0.150806451612903	0.456048387096774	0.573387096774194
SRSF11	0.26008064516129	0.245564516129032	0.540322580645161	0.564112903225807
SLC35E1	0.27741935483871	0.201209677419355	0.504838709677419	0.545161290322581
ANAPC5	0.306451612903226	0.1	0.381451612903226	0.619354838709678
SMIM7	0.28508064516129	0.168548387096774	0.459274193548387	0.610483870967742
MAPK1	0.303225806451613	0.205241935483871	0.501209677419355	0.565725806451613
UBE2G2	0.241935483870968	0.316129032258065	0.600403225806452	0.536290322580645
USP7	0.313709677419355	0.169354838709677	0.478225806451613	0.599193548387097
WDR82	0.27258064516129	0.263709677419355	0.56008064516129	0.532258064516129
YY1	0.26491935483871	0.173387096774194	0.466935483870968	0.551612903225807
U2SURP	0.3	0.142741935483871	0.446774193548387	0.574596774193549
ARPP19	0.245564516129032	0.291129032258065	0.566935483870968	0.646774193548387
HNRNPA2B1	0.292741935483871	0.130645161290323	0.436290322580645	0.6
DNTTIP2	0.300403225806452	0.182661290322581	0.483870967741936	0.543548387096774
RTF2	0.266129032258065	0.185483870967742	0.480645161290323	0.568951612903226
ATG101	0.275806451612903	0.360887096774194	0.630645161290323	0.470161290322581
REV1	0.258870967741936	0.200806451612903	0.51008064516129	0.571370967741936
C12orf49	0.266532258064516	0.158467741935484	0.458064516129032	0.558870967741936
EIF4EBP2	0.306451612903226	0.109677419354839	0.4	0.575
APH1A	0.281854838709678	0.0911290322580645	0.369354838709678	0.630645161290323
LRPPRC	0.279435483870968	0.265322580645161	0.552016129032258	0.550806451612903
KHDRBS1	0.266129032258065	0.0790322580645161	0.385887096774194	0.605241935483871
DNAJC1	0.294758064516129	0.12741935483871	0.419758064516129	0.575403225806452
WDR73	0.234274193548387	0.279032258064516	0.560483870967742	0.530645161290323
SHISA5	0.320967741935484	0.156854838709677	0.455645161290323	0.567741935483871
TMBIM6	0.282661290322581	0.246370967741936	0.54758064516129	0.576209677419355
PPIL4	0.265322580645161	0.144758064516129	0.454435483870968	0.598790322580645
UBQLN1	0.277016129032258	0.219354838709677	0.526209677419355	0.580241935483871
HADHA	0.247177419354839	0.153629032258065	0.4125	0.619758064516129
AVL9	0.281048387096774	0.265322580645161	0.572983870967742	0.521774193548387
NUP58	0.279435483870968	0.298790322580645	0.592338709677419	0.565725806451613
HNRNPA0	0.277016129032258	0.1375	0.443548387096774	0.579838709677419
NRDC	0.27741935483871	0.144354838709677	0.450806451612903	0.587096774193548
ATP6AP1	0.27258064516129	0.279838709677419	0.56008064516129	0.557258064516129
GNAI2	0.259677419354839	0.221774193548387	0.502016129032258	0.585483870967742
PSMD10	0.304838709677419	0.190322580645161	0.490322580645161	0.571370967741936
KATNA1	0.303629032258065	0.0935483870967742	0.382661290322581	0.543145161290323
RAB10	0.25	0.243951612903226	0.533064516129032	0.556854838709677
XIAP	0.306048387096774	0.191129032258065	0.480241935483871	0.592741935483871
NSRP1	0.305645161290323	0.126209677419355	0.432661290322581	0.598387096774194
SPPL2A	0.293145161290323	0.253629032258065	0.552016129032258	0.588709677419355
ELK4	0.26008064516129	0.284677419354839	0.568145161290323	0.56008064516129
SRSF4	0.321370967741936	0.169758064516129	0.477822580645161	0.554838709677419
UBXN4	0.3	0.134677419354839	0.445161290322581	0.569354838709678
