""	VerPN	VerNL	VerCL	VerMES
MTDH	0.249971250234959	0.165542729098982	0.00631525745442789	-0.0969949404483531
SRRM2	0.336711890989803	0.146344901873282	-0.0456421622680863	-0.160084729256595
GDI1	0.328043800821357	0.222692134393652	-0.0163090057001405	-0.113080023632928
RHOBTB3	0.237021436456804	0.121785658559699	0.0697353760835088	0.00327441855014061
GPM6A	0.307657992853131	0.188823973345225	0.0295973239652346	-0.11175550668542
TTC3	0.340582522098379	0.157266640075739	-0.0834290856443603	-0.141109557670585
LINC01578	0.252762965810919	0.130771477726065	0.0315606203522671	-0.0505198545687225
SRP14	0.256995680703391	0.210414172653384	0.0326528799358887	-0.0405671979892264
H3F3B	0.197035880826821	0.221505757683058	0.0298723940023957	-0.0278863956248851
MAP2	0.42227836127829	0.22107421686529	-0.0917013185144428	-0.229116740741063
GABARAP	0.276242160732562	0.181126508244315	-0.0425002727404819	-0.0446058536230006
SRSF11	0.348036453262247	0.120319812904506	-0.0381272896787835	-0.14074361755135
ATRX	0.368906095759923	0.194799936517686	-0.0352672180818348	-0.150076270810275
CSNK1E	0.347450329400485	0.166489557339494	-0.000209516777191613	-0.115098283315968
GPM6B	0.245838216867987	0.204958917757293	0.104222273658753	0.00539113680726577
RAB2A	0.32916039665746	0.223441911277766	-0.0435790196463471	-0.169643326350773
TMBIM6	0.217092094622864	0.221405572725722	0.0460731299464582	-0.039944167205863
TSPAN3	0.241831840599826	0.151071840277853	0.0789521095051818	-0.000337539027910466
SON	0.280503800201538	0.166705665882473	0.0401876995018151	-0.107472663531076
PTP4A2	0.261965467772707	0.215750986792925	0.00622009251187468	-0.0876528121066587
PAK2	0.275624920701458	0.201482174364152	-0.0150581168876367	-0.117921724576062
TMEM59	0.242163393144797	0.194925478281438	0.0290206986575275	-0.0333203250941494
BEX3	0.319587299559122	0.225843275113853	-0.0908128357152988	-0.159007262272845
ZNF428	0.331930115101881	0.248461544971824	-0.0842277469749302	-0.167658998752179
OSBPL8	0.316830701479388	0.208291821647366	-0.0717627151859845	-0.166440889938462
RCN2	0.316345240273553	0.18991998054804	-0.018265913042815	-0.132779820777473
UBE2M	0.277785497121701	0.152258832258648	-0.0149980078726026	-0.090918342735326
UBE2R2	0.337532197675138	0.191607326598702	-0.0764889284312597	-0.195079638112267
EDF1	0.315141267357025	0.207734032203054	-0.0840354815353432	-0.161153528727444
KTN1	0.17060708143899	0.148580753946087	0.122895811148008	0.0507898620802386
WNK1	0.325456997072413	0.153952102316665	-0.022330150657319	-0.0932028844003818
MMP16	0.335477165214751	0.208006400076712	0.0551466286397236	-0.0982347024602016
ATP5F1D	0.315897080763089	0.241904160128125	-0.0730015559096229	-0.129800000081975
TCF25	0.197031518419973	0.128141115522342	0.0650199268463349	0.0172854805314747
NCAM1	0.356897471163541	0.116790332256803	0.0343751266498832	-0.0912028625386942
UBXN4	0.269582146312263	0.150875396351788	0.0585669630435788	-0.0635696060945947
SELENOK	0.293981083604422	0.221208978439934	-0.0975732399144379	-0.170598555365334
TCF4	0.346154540956369	0.16579011240055	-0.0551864564321533	-0.148621981719256
SLC39A6	0.241181551649565	0.170450736430906	0.0546087900795182	-0.0263866172768881
NOVA1	0.303688843897232	0.120207153699194	0.0405302373833792	-0.0828913420507176
RBM39	0.258831938033318	0.11788893216095	0.0311956214467458	-0.0575857711978824
BRD4	0.362773587741606	0.15748507049408	-0.0392905640405102	-0.167593656852807
MTPN	0.277273690145046	0.234268058366167	0.0206782711995154	-0.0633545504300327
SEC62	0.230701642094044	0.242037999530464	0.147412945686115	0.0317237599755448
NDUFA13	0.306137222655003	0.228134713945995	-0.0569408202075956	-0.143672886476507
JTB	0.318892757693975	0.240976307807279	-0.0613082499673651	-0.157751874708268
MARCKS	0.454222960106948	0.32098791289575	-0.153520016845922	-0.263500193960229
EID1	0.340957543762949	0.24709840979465	-0.116703402094192	-0.216853766612774
RALBP1	0.333546095297939	0.209030547633638	-0.057623193511659	-0.154780000704231
SELENOH	0.291830108469289	0.202185193517514	-0.059332319286226	-0.115977183019242
