""	NefMES	NefAC	NefOPC	NefNPC
AC005234.2	-0.187504662158394	-0.236700964374766	-0.23590031835017	0.0244702776343472
MPP7	0.25148768735208	0.0506270215398906	-0.131105534678409	-0.111973519989413
AL133304.1	0.0804559286548088	-0.227807137990522	-0.269902785868569	0.338393602090682
AC019077.1	-0.170971807944012	-0.373563564777598	-0.460200186788517	0.24549479564304
AC254562.3	0.18964941555717	0.20724071094044	0.15373653562204	0.0831884753739251
LGALS9C	-0.00151705582804364	-0.219801744458707	-0.275331174661224	-0.151977165640335
GDF5	0.159695124554163	0.133332694033925	0.136608190010346	-0.0876310165355086
SAXO1	0.372615784592529	-0.190787646023658	-0.38017070527381	0.166857279042512
SLC6A19	-0.268575786062429	-0.423614251770205	-0.398740332125293	0.468475834394467
AL137026.3	0.505941730897585	0.0726497362420306	-0.0851090029054443	-0.144331892725551
AC079801.1	0.135224511494929	-0.0628744106626369	-0.185985243379942	-0.211211012613428
AL445423.1	0.208134950657829	0.050504977882714	0.00086879839166419	0.102299473183938
DTHD1	0.338012125477268	0.254037545216703	0.182326614837054	-0.177776625764211
AL512380.2	-0.223993251499223	-0.081010583036269	-0.014632265653269	-0.0159627750648059
AL050331.2	-0.117775481659686	-0.234019565578994	-0.236957069964759	0.00801386117550362
NOX3	0.0765376545274326	-0.0960732195456048	-0.18251313005832	-0.150605041273107
STAB2	0.0765376545274326	-0.0960732195456048	-0.18251313005832	-0.150605041273107
PTH2	-0.164793032775316	-0.39803136255497	-0.475150495877828	0.23227627696221
PCDHGB1	0.163181701440616	-0.0197939891672187	-0.0982058025191881	0.141805231823981
AL008635.1	0.35047933544191	0.164710620168996	0.0875853014386728	-0.183942173737076
AC135048.2	0.269677864956915	0.178538341279016	0.134761764889115	-0.173079948231463
AC100803.2	0.116566866170877	-0.0726797829235664	-0.125384248140049	-0.137089988663722
LINC01344	0.210116885439952	0.0436013300403999	0.0137218654912721	-0.10498106007851
NMUR2	0.177423641674574	-0.0753638608906023	-0.211353602173172	-0.251400149932868
AC003001.1	0.217206209852318	0.175685711104212	0.13234306580653	-0.205293626317086
LINC01732	0.108867499845292	0.0132100262586472	-0.0510075516151124	-0.196678769759554
AL139340.1	-0.114846761585242	-0.115196416801752	-0.112369788059401	-0.111847268054637
AL807752.3	0.0645159645148437	-0.0950934762465146	-0.157330785910718	-0.189540470044914
ARHGEF5	0.392698532711076	-0.055037743614399	-0.265704383791346	-0.0652776286887457
AP001172.2	-0.107990226241499	-0.273859473123942	-0.293747960019912	0.0170792800735595
AC007298.2	0.121016876709523	-0.118883846622646	-0.21421848372771	-0.206752510024704
IL18RAP	0.361373635738561	0.206605449551498	0.0815628943248207	-0.118534183180291
AC090236.1	-0.17197577250236	-0.227124462672951	-0.217923510254599	0.279624610800128
PCDHA2	-0.101673190195463	-0.252621805697498	-0.285285544139985	0.0050635186428236
AC023794.6	0.389997353158209	0.0242955082016236	-0.120529154315695	0.0418987837926811
CHRDL2	-0.238359515517815	-0.254807744836383	-0.25147401162161	0.0838364531751762
SLC6A20	0.220235491351596	-0.0211575075390533	-0.15037280763658	-0.149377874890921
AC018731.1	-0.102616872247089	-0.21042065705398	-0.238894036823551	-0.0346475800047551
LINC02016	-0.0182390794185808	-0.0903661350517853	-0.188051290524998	-0.148846778026991
TRIM36-IT1	0.291781037109025	0.0901040362723581	0.00987178437985274	0.0608009367514401
H2BFM	-0.100263518930277	-0.255518887797481	-0.298753396349352	-0.0688068941132029
AC004221.1	-0.31211187842885	-0.0927778142635415	0.0434436139457081	0.152407168926499
AC007922.3	-0.304220306886383	-0.431443359941369	-0.43929407014146	0.307467271143688
LINC00378	-0.0571714566962461	-0.220937293112749	-0.262110007038381	-0.0354683392706941
AC007308.1	0.0650338772696199	-0.0623614405636591	-0.117640780489817	-0.170959247268559
AC174065.1	0.0686416670655341	-0.15596815495203	-0.236341725907152	-0.10963130237803
CACNG3	0.028616139487971	0.01676187884637	-0.020979025588534	-0.00541021954538528
PRY2	-0.142387118816563	-0.201877648818501	-0.221355232510247	-0.0307676428474614
LINC01801	0.0477287249669053	-0.0959690012219748	-0.153042758656276	-0.0370439604602628
PRLHR	0.0331903520977815	-0.0456679285530855	-0.0654949692504228	-0.155249320409607
