""	VerPN	VerNL	VerCL	VerMES
MTDH	0.187123427541167	-0.516411680013822	0.707053042742218	-0.244373138351265
MTPN	0.214046564262156	-0.502208025518518	0.705235459909094	-0.275655268745467
CSNK1A1	0.211272853781289	-0.534600130265178	0.7200441273069	-0.26103724577417
HUWE1	0.212253661295268	-0.521570500496739	0.711122014453483	-0.274114138996807
SCAF11	0.219751960463272	-0.586568563215423	0.724876227833518	-0.254909531367518
PRRC2C	0.240834332144763	-0.558140001391941	0.699156583183962	-0.285919776973031
NUDT3	0.208021062225802	-0.569585863516068	0.748223966790461	-0.247238206616241
C5orf24	0.234373575875421	-0.540797552114163	0.719999496654107	-0.288226458784754
TNPO1	0.212650123597981	-0.55706913793306	0.73610898856458	-0.252211999399479
TBL1XR1	0.203832514523304	-0.529738198465175	0.700116648375285	-0.251789153856831
UBXN4	0.234435358483972	-0.577194346140241	0.723802436638352	-0.275991095555224
SNRNP200	0.212963065816612	-0.558764690144297	0.729826143762608	-0.266598515375361
SON	0.230747747750551	-0.555049668574485	0.706831320481001	-0.276391093805328
SAMD4B	0.211029070000638	-0.522897820349948	0.732282490088226	-0.270628095831262
PUM1	0.228975033679143	-0.563115828416675	0.717569983780791	-0.277237573519399
SLC38A2	0.223092468449234	-0.571044382546722	0.713386924730321	-0.253003579079854
VCP	0.198987512266242	-0.491818197761544	0.697466554601661	-0.26627079566941
TMEM259	0.182550831986032	-0.551705202233384	0.739500433528594	-0.218846460904559
ZNF148	0.222278322561628	-0.552158623722891	0.734175130305887	-0.268539723670874
OS9	0.210818319726666	-0.555740722602566	0.743020921100997	-0.254490755149348
SF3B1	0.241440153867144	-0.564929993287546	0.709308056444951	-0.287239299168207
EID1	0.181943848828614	-0.462911812835421	0.708121789581009	-0.263889305965972
SMARCA5	0.229816993785108	-0.565202557786349	0.731138866532581	-0.277256950845333
SEPT2	0.193991595147732	-0.555746776405049	0.769798896954122	-0.236155440113782
UPF1	0.233527294084017	-0.53220629731707	0.702987604087834	-0.294163723643883
PPP4R2	0.219181285772567	-0.531703361401383	0.711954080894132	-0.274506199339824
COPB2	0.199525936343515	-0.495272650595597	0.709461104913041	-0.267437624995063
NCOR1	0.210998109870582	-0.577885477597345	0.750213751733647	-0.249736975455598
TMCO1	0.217560197762333	-0.535365358429316	0.737364043931288	-0.265938894797082
SRRM2	0.259821695833352	-0.583927723081505	0.726987450136027	-0.293926165714959
CAND1	0.23199029397055	-0.563887053028464	0.745513770901485	-0.268325884827757
UBE2G2	0.219374884088604	-0.528086456742109	0.7078677335403	-0.274725756458494
ACAP2	0.214118495805523	-0.582651684183292	0.742991300204467	-0.243820441496156
PAK2	0.233434949961385	-0.5301487672922	0.719604700489572	-0.28915290832434
SERPINB6	0.179550957124205	-0.52249995848588	0.733911794255383	-0.229158771506845
TMEM50A	0.166477164679434	-0.499159851370081	0.719914273127814	-0.223241933566857
BRD4	0.23650751345016	-0.522378675958831	0.683966887646042	-0.29932350663739
SAFB2	0.230869965129462	-0.548833706776164	0.716604607533182	-0.272241808104622
UBE2K	0.219549099344337	-0.535786061855097	0.708740943460716	-0.273312854880889
HECTD1	0.238425143069189	-0.570766151390551	0.732219348167441	-0.272171287485701
UHMK1	0.196108406574204	-0.556104535770814	0.730636722220132	-0.246718663714828
TMEM165	0.198152618273694	-0.587991866379432	0.764619966098516	-0.22593397094314
SELENOS	0.219773414032459	-0.493771181399247	0.69788960088254	-0.278231767704618
EIF4G2	0.228303721359312	-0.542023213395979	0.741293600415058	-0.272242026052938
TMED4	0.229400428619141	-0.587685095459021	0.743945377552635	-0.266196271684054
TMEM167A	0.214399491391251	-0.500503199031	0.698662675023594	-0.283581922816642
GNAI2	0.187561695769775	-0.477736947080249	0.714212446986065	-0.255068900338088
SF1	0.239754501539748	-0.596707804845091	0.730190275172898	-0.27347567087614
MPRIP	0.237595881319641	-0.566750358215721	0.726844564941952	-0.276308150132397
TMEM59	0.174668011788153	-0.520926153375828	0.747057834335904	-0.224858522184439
