""	VerPN	VerNL	VerCL	VerMES
SRRM4	0.0603626227002498	0.368214696080433	-0.0626721257216109	0.205476084517307
GPR55	0.00469121811260982	0.222541120625806	-0.109301099929601	0.0493373855966966
AL353764.1	-0.0585421205378277	0.200276574540844	-0.172887308392216	0.0197971560259127
C1orf87	0.301911623964532	0.186305867592688	0.338832022655429	0.218032910848849
IQCN	0.157594899006679	-0.0729770968324987	0.207324638301246	-0.0985062351568599
AC092490.1	0.392801874808027	0.0108666234156092	0.299557422364893	0.128460271952467
SP7	0.188554264482716	0.0933987563005763	0.0871463451263523	0.052973516638623
RNF185-AS1	-0.168335090762688	0.240622926597106	-0.293320207717652	-0.0425322159090453
ADCYAP1	0.0595687446673716	0.354325706741597	-0.0625907605731768	0.188528144016028
AL589669.1	0.0587364367925986	0.355985081064898	-0.0710681508441653	0.193214727124351
AC022092.1	-0.134719259194741	0.340832872603439	-0.28233512776306	0.0659534532447984
RAI2	0.0191256967142267	0.132455825166376	-0.0779332735913419	0.0650074672959952
KANK4	0.123132768547328	0.28844895772487	0.00416212633426784	0.228875885383363
ZNF474	-0.000738024153324815	0.223867298635958	-0.0177477361039786	0.0710761641240459
AL021807.1	0.261247946396646	0.101222597055522	0.30780511898936	0.033784985127628
LINC01675	0.103994132022225	0.270938576768355	-0.00897508193980703	0.170708574276955
HM13-AS1	-0.189442073315325	0.289063446679351	-0.297993154539392	0.00783046125516086
AC092745.1	0.38083752310844	-0.103281726315713	0.337966789597497	-0.192549921727637
ADGRL4	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
HMCN1	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
TM4SF18	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
EMCN	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
ECSCR	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
ADGRF5	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
LINC01388	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
SPAAR	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
C1QL3	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
ARHGEF15	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
SOX18	0.0123088839957903	0.380278814294095	-0.119192752264632	0.201404873400993
AP001351.1	-0.177158461141006	0.288651845613479	-0.219876607538926	0.0881988712954665
VWF	0.166214051975354	0.29883526868908	0.0337174561164223	0.187992571199055
VSTM1	-0.108398561524086	0.264663858342987	-0.23276249608073	0.00922691043718337
AL163636.2	0.0354419942758406	0.363396146386242	-0.101606034590918	0.183438479638267
ADM2	0.216576748177412	-0.0942730477592877	0.218642094962107	-0.142767221868879
ST20-MTHFS	0.321601355501086	-0.169404597224299	0.236056894241661	-0.223467496464667
CLDN5	0.155942665854077	0.335485748271112	0.0867477673148379	0.158085741670244
AC008738.3	0.220403906310436	0.185871411149038	0.10099966155065	0.258936153453962
PRR29	0.0634358155794	0.356548983369321	-0.0689801472419158	0.230208405586923
BTNL9	0.220592522960628	0.131814713158278	0.105040748799476	0.110019786235688
CCR2	0.229605540491762	-0.150730842869029	0.099214107276819	-0.105797045835206
LINC02200	0.0288090130827871	0.376821029538258	-0.102577272617389	0.192024509584373
SCGB1D2	0.170651748297662	0.33455295148742	0.0540535765962754	0.255797622495929
AC009163.1	-0.00212761807554079	0.326962325799706	-0.149056487196626	0.147494861254764
AC009139.1	-0.0916738077160874	0.327896075968408	-0.244407876199143	0.0678534925682999
LINC00636	-0.107335206031386	0.330805445870369	-0.251224161150323	0.0605045605047645
LINC00114	-0.0210530280922288	0.340606917471268	-0.169070865514299	0.132975543281801
KLF17	0.00783026776389057	0.320458620875666	-0.147976961815149	0.0974998752498928
AL359555.4	0.182685965515834	0.126369992129759	0.102131717475752	-0.100098419636908
AC131212.1	0.07701666091565	0.279651692822589	-0.0622170531644067	0.200143272625636
TCAF2C	0.182472947211836	0.23067097848191	0.0343234432110309	0.172734044226931
