""	VerPN	VerNL	VerCL	VerMES
AL158071.3	0.336068491531209	0.07012520757262	-0.263237712917966	-0.222776231763743
CLVS2	0.460539097911284	-0.251026954899579	-0.204514883783359	-0.26304554144259
DLX6-AS1	0.273837896773914	0.0924913183422203	-0.138446710673771	-0.0159875021567551
AL121992.2	-0.0916769376298818	0.383965740440698	-0.158392238969502	0.181357069760216
SNAP91	0.244254553067485	0.279020015404179	-0.339269895437899	-0.219013868466228
PYDC1	0.199757718024456	0.248780026641476	-0.315611411121849	-0.235323035611357
SST	-0.158251997439746	0.610545467295604	-0.186857372214136	0.0365788615945738
LINC02318	0.0589186096607883	0.2838909099782	-0.136622785807308	0.083893471128738
PPP3R2	-0.0531984534197301	0.384151598919946	-0.186463856714983	0.136681192041571
KRT222	0.0315350081639605	0.475109325437186	-0.347596809867879	-0.139978219026124
MIR7-3HG	0.293969671486632	0.0680843139851492	-0.144180565565555	-0.0869689320335467
KLK5	-0.0914212802331112	0.476553485052519	-0.183152596891555	0.140295049242752
SLC32A1	0.320956849525306	-0.107645147788002	-0.0553752320669721	-0.0497032295450488
AC009097.1	-0.0482187684910599	0.431071611381917	-0.192480529980625	0.0911346159462711
SUN3	0.191863947454817	-0.0114443882879626	-0.0362546363520388	-0.137459861237436
CECR3	0.458416847695321	-0.201785486064883	-0.124211126207457	-0.207779983521925
KCNV1	-0.0641130549413912	0.404468970365257	-0.188314404901165	0.115063425237961
SLITRK4	-0.0795935295659976	0.0120413114290797	0.255252493908031	0.312270184652457
AL355075.1	0.131355996411722	0.223307355647008	-0.165823203948717	-0.115174066732792
IGHG1	0.0320256262881959	-0.201949979980986	0.314001468251045	0.331005694843901
PCSK2	0.282428384875565	0.0467239655680222	-0.26039806714996	-0.167680259643316
CXorf58	0.0246122037618012	0.0792008141347705	0.0915916140826876	0.0745296435844775
EMX1	0.0827939593681099	0.395848528856344	-0.355001555750893	-0.146976753958047
KCNA5	0.0529481650023651	0.209139555739816	-0.0783592198306456	0.100773661096644
SLAMF7	-0.0775302156275512	0.288441253613054	-0.0157044972648803	0.115553250902587
CRYM	0.0531994389010089	0.317817292565583	-0.243760280113307	-0.0721483901610147
AC131097.2	0.0378975328990339	0.00837702297459697	0.0748619449499602	0.110477650350034
DCN	-0.0702446413767923	0.373152534344793	-0.154841015177849	0.178223115774859
CCKBR	0.12317670940544	0.116788205422212	-0.228490855107606	-0.0574621263356601
AC015468.3	0.0893541081867913	0.194474686513783	-0.196110098447606	-0.00402458070327949
PLA2G4D	0.12507911486535	0.228829600131374	-0.249118886906374	-0.0842389579534015
SCGN	0.215089839129171	0.145641269561548	-0.218593060618392	0.0103176928425187
STMN2	0.576415262385049	-0.0475578423221297	-0.40024438775771	-0.432541010725673
PVALB	-0.0865698880358895	0.454825079833909	-0.178262829296406	0.129423938920062
KCNJ3	-0.00547825295781915	0.424954469900887	-0.177053580142438	0.099571444729354
DLX6	0.42633175339617	-0.096999486986694	-0.228270945632333	-0.145620189964368
HCFC1-AS1	0.164332312390153	0.208771521852207	-0.221278656163347	-0.0683787630481591
AKR1C2	-0.123405619343481	0.344990868408084	-0.0616531646228653	0.250459313043476
AP000295.1	-0.160591581798064	0.199193251398083	0.0488141582670948	0.266658726813086
AC015922.3	-0.044118545253513	0.210903612199748	0.0321711061118048	0.162918785590686
AL359694.2	0.215560447954342	0.097825854314239	-0.156442653796646	-0.0981468241044196
AC005197.1	0.115652436224818	0.27933167703773	-0.222471148460934	-0.0546349087987275
NEUROD2	0.590665782839347	-0.231673640028431	-0.272766670389624	-0.373528206642342
UPP2	-0.109684255228566	0.356171467381768	-0.113965938535216	0.187969868398911
PRR16	0.111511344497346	0.143169981245734	-0.151846159617074	0.0257889998424639
MGAT4C	-0.139326814239789	0.211581320969989	0.0463499258509868	0.286160312187613
OPRK1	-0.160654393178871	0.459817987537983	-0.13825163460136	0.198464745541205
CACNA2D3	0.21064300319777	-0.00726921967662228	-0.0736474923528913	0.019593474015747
FGF3	0.328588168824798	-0.0279656022203236	-0.229409526448463	-0.178589642762742
GABRA4	-0.114377553860878	0.388705608137399	-0.127317345410456	0.198119966657457
