""	VerPN	VerNL	VerCL	VerMES
AC005234.2	-0.312858970406245	0.353784128372012	-0.457179483604288	-0.216205385100289
MPP7	-0.230808491714792	0.0288031045391901	0.0378206317555861	0.27468536916874
AL133304.1	0.330795345502913	-0.160516071713726	0.103415104974804	-0.0534843249670652
AC019077.1	-0.0214949148846743	0.376194480031507	-0.36014605605113	-0.17063734519399
AC254562.3	0.330132893389848	-0.369212941136774	0.509104678418885	0.0582801153456091
LGALS9C	-0.43099266099331	0.238183988127534	-0.485964363457826	-0.0243946940692471
GDF5	-0.0985974757343886	-0.161189777270711	0.058475263608846	0.0575292845229699
SAXO1	0.0782374042921836	-0.221747591710378	0.147907388528139	0.199843457667357
SLC6A19	0.195350706045918	0.323950601863629	-0.318298823991336	-0.366229100445805
AL137026.3	-0.131244601208754	-0.400545431593676	0.234508362171134	0.406908574666078
AC079801.1	-0.394780376176652	0.194950331762187	-0.345682674699389	0.109040861516522
AL445423.1	0.108137102297867	-0.155988497572694	0.151077142520534	0.0706751769027487
DTHD1	-0.053202742032283	-0.388760624392753	0.300619830128363	0.252826222204563
AL512380.2	-0.185448877480555	0.205000722185965	-0.280825228645899	-0.293548242561986
AL050331.2	-0.332420356428947	0.304691274943165	-0.45511360805561	-0.149370734792745
NOX3	-0.363933039484609	0.243178411259774	-0.363986185045744	0.0355982918666354
STAB2	-0.363933039484609	0.243178411259774	-0.363986185045744	0.0355982918666354
PTH2	0.00635195826336684	0.341216962215835	-0.392539207450591	-0.216198961309098
PCDHGB1	0.132703754110705	-0.213770135014014	0.168246660127393	0.0281456541186167
AL008635.1	-0.190337461445976	-0.27209575016528	0.0932592292881725	0.277071176529435
AC135048.2	-0.165823663125251	-0.240683556761634	0.0686814345904466	0.142348371720368
AC100803.2	-0.366371238525828	0.0638090343879655	-0.259029125666468	0.0652482489796875
LINC01344	-0.166358016169424	-0.144683587119518	-0.0378723941547423	0.130007042612272
NMUR2	-0.473017381756269	0.171569898898128	-0.369879288005293	0.13110677110179
AC003001.1	-0.208120316219641	-0.209926886640999	0.109348856953395	0.075023257290964
LINC01732	-0.395212715055092	0.0691959992629884	-0.149097283161859	-0.00571031217482829
AL139340.1	-0.38827152298077	0.290648764592344	-0.442535970785355	-0.11158620201034
AL807752.3	-0.441690278959074	0.210185729985333	-0.410252098371248	0.0163700551423926
ARHGEF5	-0.22699049308799	-0.181368942502452	0.067368529630596	0.308554622801806
AP001172.2	-0.30578286656821	0.322434077447765	-0.449709111792825	-0.13656017576386
AC007298.2	-0.436889401698212	0.191971313778408	-0.411748351035356	0.0685056784717277
IL18RAP	-0.0423899717460473	-0.331361863759777	0.337091870851506	0.235121140578981
AC090236.1	0.203023194325639	0.159758146056805	-0.107775882550999	-0.330688619093575
PCDHA2	-0.307198268126147	0.304128794839395	-0.433556461011404	-0.126161045049303
AC023794.6	0.00750907400607217	-0.311439363026089	0.251642684499769	0.225899661916741
CHRDL2	-0.195268017067766	0.427822602595772	-0.367221249321966	-0.245801735111675
SLC6A20	-0.340574610282113	-0.00265639739616931	-0.136663052525581	0.165945375855402
AC018731.1	-0.334065313179028	0.346491140872554	-0.436173413844202	-0.125239304873751
LINC02016	-0.422881923079604	0.338255046586066	-0.382420684088302	-0.0249431247118077
TRIM36-IT1	0.152952556748154	-0.360976278088518	0.37210562631872	0.146506518791865
H2BFM	-0.385768635418284	0.334207982707433	-0.512155320675521	-0.139310676751553
AC004221.1	0.0121562766962505	0.235824286550323	-0.265237597586628	-0.332050621073256
AC007922.3	0.0918151953585047	0.392586179974056	-0.375238689575565	-0.383206663046617
LINC00378	-0.347804169956311	0.320109697148742	-0.454915246022905	-0.0821057293764892
AC007308.1	-0.415418601806931	0.17669438620656	-0.354183845928895	0.0523383777404317
AC174065.1	-0.399897323537896	0.156196952204835	-0.330288462667237	0.0294469337761877
CACNG3	-0.108101798774006	0.0417839648955738	-0.0639869267548729	-0.0459841911715004
PRY2	-0.351643861351565	0.365209838332398	-0.468172210978648	-0.157801328814339
LINC01801	-0.25109824433671	0.0948497620947493	-0.213001171446258	-0.053353430562858
PRLHR	-0.387653816876717	0.110781606177748	-0.304735163470062	0.0333354989020099
