""	VerPN	VerNL	VerCL	VerMES
KTN1	-0.150895271011243	0.236187400293633	0.0198645566329504	-0.230571247467691
ZFR	-0.14591080747801	0.23961463690811	0.000408005058348523	-0.239989732480421
HADHA	-0.164389572723995	0.245419749875546	-0.00607377193829848	-0.21312367166309
UBXN4	-0.146663015585094	0.197882534352677	0.059691989050922	-0.180639614821806
TCF25	-0.142507435961436	0.260803500020991	0.0264060047723435	-0.243551117517289
ACTR2	-0.171759675928276	0.213430291783389	0.00270622357604703	-0.197813900527004
AP3D1	-0.143945530265591	0.219527333902199	0.0307080904217038	-0.20578170755128
PHAX	-0.182043319351827	0.223245027834805	6.20845297759122e-05	-0.189910880902176
MTDH	-0.198930680094953	0.255011129501	-0.0634227984463633	-0.227864359011823
SRSF11	-0.135142044708841	0.193930949709565	-0.00229781348996828	-0.270342273605761
DHX36	-0.0982167481256118	0.19416805245296	0.0265764825703006	-0.288608323253496
PRRC2C	-0.0700057090509691	0.113129601850255	0.0886905279998892	-0.249820166629094
HDLBP	-0.175244207257988	0.233351411970522	0.0225838670705726	-0.176008288344164
EIF4G2	-0.190693821313495	0.226319257677302	-0.0403646481372593	-0.20522475203408
NCOR1	-0.0810664585578525	0.163353270370898	0.0925942744782974	-0.232539276076262
ZRANB2	-0.0682288260092062	0.193675639973814	0.102625560029326	-0.258796192481971
SRRM2	-0.124266143973077	0.120927734088294	0.0337651249586613	-0.227810082404673
USP11	-0.204927589874719	0.163616733581655	0.000172304578859431	-0.160049038229912
SEC63	-0.119195067440711	0.169915263672657	0.0211556537965577	-0.228176281890127
SON	-0.116906715947133	0.168018668995382	0.0380675145982415	-0.234014717341437
GDI1	-0.182686721366628	0.261896363208421	0.00551715923707673	-0.208790800388318
CIAO1	-0.0785645585805069	0.221736451263539	0.0284211249631649	-0.313604690361265
PHF20	-0.130550376398745	0.238286572000575	0.0128257722331062	-0.251333168653309
MPHOSPH8	-0.146313975593012	0.131999642382624	0.0797061631339318	-0.151828108854164
VPS35	-0.198058758336137	0.254314723866394	-0.04004087609449	-0.201469269086563
NEMF	-0.0924563118122638	0.191268297475891	0.0612490478155592	-0.267718996555175
GRB2	-0.165838596891228	0.220229500843941	0.035908189872889	-0.16880852588047
YY1	-0.162622481905277	0.206973661255785	-0.0567114792503624	-0.242463915286695
ZFP91	-0.106517880135704	0.20212820065424	0.0109048438869228	-0.268272563882461
ABCF1	-0.141010053599805	0.258531444647606	-0.044596416842351	-0.293922896405587
UBE2V1	-0.198113015117962	0.310733572451855	-0.01737101515738	-0.219151972240025
RSF1	-0.0353506814478934	0.121073196161071	0.109292141240734	-0.256371692715951
GNB1	-0.212159652348341	0.240288433887134	-0.06456367276091	-0.206247300222349
VCP	-0.138784358941205	0.255082276024331	0.0172467100560093	-0.22653498964254
RAD50	-0.0495806882333878	0.149539301165978	0.117157029750464	-0.256308691672079
SGCE	-0.205476783471676	0.162591367434017	0.0205421688516735	-0.142786029767563
KIF3B	-0.134041964452542	0.206603113089675	0.0279635408449942	-0.219191836984726
SCAF11	-0.0758689663393488	0.13052292763495	0.131822472680407	-0.209465948263527
C5orf24	-0.0807999402427093	0.163125419091763	0.108437415326133	-0.217648959247718
CSDE1	-0.170417099967219	0.257659975166454	-0.0492280600032405	-0.24872947713297
ERGIC2	-0.200690494973813	0.245199534802674	-0.0314694629945823	-0.207263632306247
ACTN4	-0.162400103403926	0.128295390673941	0.0769024207550651	-0.123313067232244
FAM120A	-0.101367385125488	0.19131253234301	0.099068380626624	-0.183773158301934
TOX4	-0.153662994328805	0.191715867468812	0.0482729555164113	-0.163080710136763
HSPA4	-0.153370993031776	0.206970009810353	0.00506383062058397	-0.226230986205116
IK	-0.167036483316486	0.261721263841276	-0.0169691771560582	-0.222991779586189
TOP1	-0.176624146239966	0.30524587709307	-0.087464307295257	-0.289919462812504
SAR1B	-0.190823157639378	0.255276596940978	0.0253893710232003	-0.157506312082521
IARS2	-0.148434676995915	0.246544041772737	-0.0260068314869223	-0.255475907004007
UBLCP1	-0.149774766153816	0.278867943560825	-0.012095678075127	-0.227908157714207
