""	PC1	PC2
AL627309.1	0.0015255864636833	0.0094348056606256
AL627309.5	0.00296992262545054	0.0073892749171455
LINC01409	0.00783152705911934	0.00394871776107607
FAM87B	-0.00097654371319154	0.00145499931582818
LINC01128	0.00861237939501506	-0.0028461120736712
LINC00115	0.00383070167122952	0.00672598179676884
FAM41C	0.0053217556186573	-0.00291449516953259
AL645608.2	0.00287255254328417	-0.00583769567172704
LINC02593	0.00184428695656233	0.00294917197212505
SAMD11	0.00540310129832132	0.000741394385934827
NOC2L	0.00944076598725553	-0.000572779371429818
KLHL17	0.00479235588314557	-0.00414508086169629
PLEKHN1	-0.000488745853610425	0.0075239500015593
PERM1	0.00218805022769762	-0.000832752978120983
AL645608.7	0.00413875398626661	0.00665236954698457
HES4	0.00890009663371091	0.000142437933994284
ISG15	0.00550017242337293	0.00434126033425226
AL645608.1	0.00339171291724012	0.00324533911607753
AGRN	0.00934967344366581	0.000534045433837677
C1orf159	0.00797913393204097	-1.20146319849175e-05
AL390719.3	0.00308101375858484	0.00665246010165521
LINC01342	0.00403013956820952	0.00591326729419591
AL390719.2	-0.00134727212405945	-0.00221248053475004
TTLL10	-0.0010647870682626	0.00190221280057361
TNFRSF18	0.00339393991065003	-0.00348815246197841
TNFRSF4	0.00588988554699674	0.0042190181052715
SDF4	0.00950284496549341	0.000436861141192612
B3GALT6	0.00934391723309205	0.000201935256174747
C1QTNF12	0.00328199506127787	0.00124263148245845
AL162741.1	-0.000453312118703159	-0.00428998334083259
UBE2J2	0.00932765323589532	-0.00505265672363129
LINC01786	0.000741411650730144	-0.00436298261394927
SCNN1D	0.00477946130987659	-0.00230774082378319
ACAP3	0.00925006578127363	-0.0035531266963104
PUSL1	0.00854711508800346	-0.00822625047073831
INTS11	0.00894013984197063	-0.00425298358619817
AL139287.1	-0.000216513428350085	0.00166486335490881
CPTP	0.00830564724100929	-0.00270378075163734
TAS1R3	0.00203380023915744	-0.000833809587119067
DVL1	0.0086097229534225	4.85270198484172e-05
MXRA8	0.00485672672958119	0.00928084248266129
AURKAIP1	0.00955180248337707	-0.00378816197834157
CCNL2	0.00927517533719065	0.00176611096273153
MRPL20-AS1	0.00856425631336044	-0.0036479499856884
MRPL20	0.00931278874035911	-0.00552802523921171
AL391244.2	0.00341111657619897	-0.00241418379711603
ANKRD65	0.00759962131315915	0.00446664029290977
AL391244.1	0.00248892374946785	-0.000565256330671397
