""	VerPN	VerNL	VerCL	VerMES
PURA	0.435010754228726	-0.248305353156721	0.631764602202306	-0.183928301145461
SON	0.455200378515368	-0.284358279048224	0.658638764479302	-0.167815943791928
SRSF11	0.454709747283962	-0.240696846566077	0.649592587350463	-0.160457981525888
U2SURP	0.499595621600521	-0.244855148520632	0.658340716624969	-0.17303575762408
ORMDL1	0.43459648759311	-0.273601863260562	0.64699715506487	-0.146228531099291
PAFAH1B1	0.416832937896785	-0.309247149701988	0.620744934975115	-0.152922106319916
FAM133B	0.427000816046845	-0.241429977019557	0.608727165912708	-0.206357260720922
LUC7L2	0.41958492513477	-0.255417143305427	0.603303020304131	-0.205416244056917
CUL5	0.438331725484565	-0.253673650218518	0.63873670485988	-0.151264648164138
HDAC2	0.450482070715046	-0.240896479039891	0.605077811832926	-0.179591274090268
RSRC2	0.427487862510244	-0.279038632423307	0.635397237406087	-0.173351578697947
HNRNPR	0.448782137576994	-0.217395365863668	0.596673458797924	-0.222964105190777
RSBN1L	0.49360785406405	-0.237917505849083	0.683899359415535	-0.177113868032013
YY1	0.373528789746335	-0.308307187112517	0.603791392227969	-0.129014414879334
C5orf24	0.385226038375135	-0.338561975023428	0.63053126126314	-0.143731062389834
FBXO9	0.432959092088532	-0.267670004357793	0.64054098788346	-0.145336074485941
APPL1	0.454673086253163	-0.200446216384762	0.621492705531828	-0.208877081513248
PPHLN1	0.433094108308779	-0.276832854751646	0.628772947617538	-0.143403553164818
EIF4G2	0.400740100960636	-0.289967177372788	0.598029645820572	-0.132651538574149
MED4	0.446798104043327	-0.246261251580874	0.603185988172123	-0.192583768685591
TARDBP	0.426688911106097	-0.291640722277382	0.643978569533894	-0.15519195732295
PRNP	0.432422852968359	-0.273549206317114	0.632591328027486	-0.163700148133765
THRAP3	0.401082581863801	-0.272365117944062	0.597842364285259	-0.138251398063293
UPF3A	0.413371347337931	-0.252355057696443	0.596087183546151	-0.203631511574823
CSNK2A1	0.453184835172156	-0.254517697643266	0.63205764945589	-0.204416304651546
NONO	0.413997657519803	-0.223818428496332	0.584766425930435	-0.210103403536905
MAN1A2	0.480072342425852	-0.254002786239175	0.68617656069919	-0.15957956274356
TERF1	0.441663451044427	-0.233087195259271	0.614847509617252	-0.207102952714672
CAPRIN1	0.438729815477997	-0.271302339360063	0.634474897684642	-0.163630772329386
PCBP2	0.394101321479553	-0.246505618357331	0.571295229247665	-0.179334195013163
TCF25	0.431134897034256	-0.322380809592721	0.612036268272791	-0.101666370371034
USP48	0.412819383437087	-0.319652559365479	0.614861667944677	-0.122577496998401
SRRM2	0.352699660921626	-0.347292393825066	0.596241991300691	-0.108336840406267
THOC2	0.467641089954452	-0.272442597153758	0.678699879351492	-0.152177378297395
AHCYL1	0.452832202446987	-0.248608853560173	0.644981641845759	-0.15690984442514
UBXN4	0.365630762599308	-0.310452656316912	0.583628488018828	-0.140471514175736
ZNF131	0.453601210494836	-0.244203142294099	0.645900185930491	-0.203106840109398
SRSF10	0.461607202419499	-0.297658254147637	0.668793267528562	-0.154581884031465
PAK2	0.393573065246119	-0.293636565029772	0.565514233539792	-0.190515116552487
KRIT1	0.468242999614593	-0.210839335411566	0.65177980794472	-0.218191634257032
DHX36	0.481021281728394	-0.210134220379943	0.665352854212643	-0.224247452137443
PABPN1	0.530223066105414	-0.208100361001334	0.670182982675516	-0.180410830379433
NEMF	0.44651662444449	-0.297494137998951	0.662372014180099	-0.0962641551079142
IARS2	0.46516979908868	-0.197309663977034	0.62682093600313	-0.243978497236039
SRP19	0.452099795181734	-0.194493752591079	0.614349106367814	-0.226842281941017
SLTM	0.425520035742862	-0.296400632823237	0.606500151381158	-0.163700178257866
RBM28	0.395155363770145	-0.325264891838529	0.63865193563994	-0.14426907883196
LYRM2	0.477763571084451	-0.179741403799195	0.633219746896421	-0.235260190821426
CHM	0.468819002547957	-0.260830777152058	0.671862672417761	-0.183645044224671
YWHAZ	0.406339177223157	-0.302563061660301	0.583403069371772	-0.126924856620204
