""	VerPN	VerNL	VerCL	VerMES
AL355388.1	-0.144003451211345	0.535587178392074	-0.626551708547622	-0.145992999140935
AC044802.2	-0.0131391103246674	0.528341341021502	-0.55446671955057	-0.0609500391646317
S100A12	-0.191793246132158	0.104877623519033	-0.477911741763772	0.122922309731548
AC104031.1	0.0825936904247088	0.427538868185625	-0.463857289277688	0.0101473862504359
AL137793.1	-0.229593258596491	0.555450442605674	-0.531583438286357	-0.16977138925806
LGALS7B	-0.229593258596491	0.555450442605674	-0.531583438286357	-0.16977138925806
Z73429.1	-0.461557291062793	0.0619613515090271	-0.538031292936448	0.178640023136217
DCLK3	-0.285137647102724	0.396620862433405	-0.55677858548238	0.0330950323754717
AL158817.1	0.127200440436327	0.402860844916021	-0.455714025705604	-0.0924752041943281
AC012123.1	0.032595291578629	0.52034997795542	-0.505401967022239	-0.0793850694166115
DGKK	-0.199187888731516	0.526390011493032	-0.510201982398968	-0.194631225582327
SLURP2	0.17325910453219	0.322941563396923	-0.419447482152213	-0.0817921574224567
MUM1L1	0.14073162284319	0.308527632611128	-0.404795076788234	-0.0404511176552519
RGS8	-0.17507879274349	0.532419809147994	-0.50702736128976	-0.179283537569119
AC091826.2	-0.0944527033685351	0.522942925367188	-0.549939301228765	-0.172468004443186
MAFA-AS1	-0.0944527033685351	0.522942925367188	-0.549939301228765	-0.172468004443186
BFSP2-AS1	-0.0181542736776167	0.530404167913222	-0.500957227129045	-0.150048756527204
AL592528.1	-0.59810960501926	0.136445484677386	-0.745816096874047	-0.0797959601270267
AC078880.3	-0.194152154205247	0.564464940357716	-0.496431734415147	-0.175741875541131
AC022784.1	-0.309028603497768	0.503472128712502	-0.53650155753093	-0.195517521305555
LINC02550	0.193074857492293	0.279715303852216	-0.365660593919695	-0.0965527094619399
ASCL2	-0.288840036956769	0.034004155823252	-0.384773510460374	0.129576943544292
BIVM-ERCC5	-0.311864540132358	0.488788692718481	-0.486612562557287	-0.178230063846139
GLIS3-AS1	-0.193560106628869	0.279350350957619	-0.333148783876878	-0.053279218699949
P4HA2-AS1	-0.167348643182081	0.600697822995919	-0.445701468996178	-0.108860074055666
CXCL17	-0.167348643182081	0.600697822995919	-0.445701468996178	-0.108860074055666
PCBP3	-0.475122918437162	-0.0973237371604406	-0.378841860266273	0.148815320348292
AC097652.1	0.0903071025957377	0.378584518795582	-0.469738777981072	-0.111171334218191
LINC02428	0.211961383292792	0.207194039870695	-0.318907044643834	0.0235088751678835
NGEF	-0.163506761445955	0.216006815227865	-0.437740500858688	-0.102258925603975
LPP-AS1	-0.263452071464998	0.530913226254808	-0.468080187282509	-0.15640970310556
AL391056.1	-0.0444005087219776	0.44225644686889	-0.381497877478461	-0.0784307303758402
NCBP2L	0.0555852362058661	0.498206434940774	-0.226369252180344	-0.104422071339883
LINC00867	-0.146878088155011	-0.0289690704669224	-0.382826430162874	0.0908295546538009
AC011444.1	-0.164779343503564	0.590090231544606	-0.445521941419584	-0.135830693183047
AL035412.1	-0.162494078582834	0.564095608184485	-0.481830262817042	-0.153858366714676
SYNE1-AS1	-0.433924681859788	0.223190463690482	-0.609685824784951	-0.0656836780970479
MROH9	-0.325587410946629	0.456309527048711	-0.516598355920002	-0.196746342545323
AC010547.3	-0.343791665798191	0.44373302486099	-0.525999029652705	-0.196035389842251
ITIH1	-0.334301788176143	0.437695536036236	-0.526005455428159	-0.185461822313057
GATA1	-0.248238712191564	-0.247303868420348	-0.451903873889618	0.2687677384502
C8orf74	-0.196829814323829	0.246414451409513	-0.354213193194758	0.0348410751572499
KCNH6	-0.201609396680583	0.408734455082894	-0.376025962869137	-0.106526637729518
CXXC5-AS1	-0.140888049780591	0.130846431783731	-0.0814285812257276	-0.0189936912757265
AC078850.2	0.0876714513704841	0.357477415309014	-0.453499932480614	-0.0831004802723593
RASGEF1C	-0.314288989385734	0.43003022384914	-0.52467294375476	-0.139595878171382
AC126773.2	-0.291257423364623	0.509887375147188	-0.472722608375323	-0.171752716691407
LINC02572	0.0361479750810064	0.282139464215866	0.00428699154517876	-0.264181389220554
OLAH	-0.477513520583408	-0.0127430111499989	-0.509137613865309	-0.0397236323198784
ACTA2-AS1	0.0638828518689407	-0.0432582744838267	-0.243557043257742	0.20769735939006
