""	NefMES	NefAC	NefOPC	NefNPC
LINC02513	-0.0513115239172766	-0.0370633521207448	-0.0341743906425615	0.0119579171490991
SYNPO2	0.103883844593578	-0.16447438110856	-0.311389731838016	-0.394846541333862
AC008870.3	0.0630311611579928	-0.239520933150619	-0.280787614381854	-0.245964426051978
AC008687.4	0.0630311611579928	-0.239520933150619	-0.280787614381854	-0.245964426051978
FAM86B2	0.25447010091342	-0.214766494415382	-0.325680028606173	-0.319245642261778
CCL26	0.229186591599998	-0.178534788664018	-0.25039388249628	-0.295094798973911
AL590434.1	0.37038298618133	-0.459108781435755	-0.539492418454035	-0.51506990845406
ASB9	-0.0476404693941007	0.135432768444649	0.177549744019794	0.0766775613289697
CPNE7	0.226366818472325	-0.212703226963705	-0.0705394241166939	0.0440638913116543
LCE1E	-0.0163455529426054	-0.0489448696223962	0.0119691768299854	0.0412548767654731
LINC01197	0.125521904272405	-0.183922083511134	-0.292812174871411	-0.315792625002491
AL096865.1	-0.226039801247213	0.0613414572971561	0.253244147917391	0.225366341888495
STPG3-AS1	0.296183246177688	-0.440001585697817	-0.510222461101639	-0.500376125550961
TAC4	0.477597817311258	-0.363401109479845	-0.276599123650666	-0.219992223712448
IGFALS	0.249871011219205	-0.33535382222998	-0.305400113667169	-0.295866872423292
AC087392.5	0.0562190204130865	-0.252577418414304	-0.33200984827521	-0.274683765385342
AC090589.2	-0.007045745319749	-0.305159955279766	-0.0970136647111866	-0.035321753681243
DNAH12	0.140372664680977	-0.292909744825925	-0.0477660092744896	0.0376309132575208
AC025165.2	0.255447927299466	-0.237236927685937	-0.178394129149891	-0.112288378028309
LINC00923	-0.248358633899696	0.164785627605787	0.401982377472718	0.423208862561241
GABRR2	0.324465112724148	-0.425237557814252	-0.422883351887351	-0.395209356205594
AC009509.1	0.324465112724148	-0.425237557814252	-0.422883351887351	-0.395209356205594
CARMIL2	-0.195385904235205	0.0779754988148254	0.222289141590949	0.249907879214319
CDR1	-0.206919550207858	0.0855667015194796	0.10706192866109	0.0536218751990932
AL359555.4	0.0876088471180417	-0.280456330216378	-0.378820973659114	-0.379453578885065
AL031432.1	0.284572726511962	-0.313567444618443	-0.311465047860782	-0.318665498424621
AL606807.1	0.00988995395150852	-0.182427394726371	-0.307262793736544	-0.301793366682401
AP002347.1	0.0979870630653132	-0.233528023427803	-0.362930099392265	-0.351740119835334
METTL11B	0.0115881647141883	-0.173892472392514	-0.297463910177984	-0.285256163373107
DEFB1	0.0247763656132567	-0.200213806717819	-0.278732210809017	-0.296912524624587
AP000275.2	0.401868069746403	-0.527467954291128	-0.569963621207922	-0.574824018874126
GDF5	0.404412807222457	-0.531076333782886	-0.573420698064444	-0.578426897470723
AC091982.3	0.0554954574010568	-0.0851811705758262	-0.148325873273488	-0.166963552928844
AL365361.1	-0.090936684211206	-0.0514825575408534	0.131374115247504	0.1226851219308
NPAS4	0.462895803058922	-0.488349620361084	-0.534627426006703	-0.507278098952999
AC008758.6	0.00275113219585835	-0.19200215894068	-0.296006152211652	-0.272839814301985
FOXC2	0.0655430453157729	0.0309043252366458	0.0160326402266139	-0.0112869080502438
TCERG1L-AS1	0.315423377110892	-0.477795521522952	-0.560644042850567	-0.524156140201202
LCN6	0.128321690451213	-0.328607607768784	-0.442628898058049	-0.43205692537136
PURPL	0.325764342635174	-0.488663113384947	-0.517186557937844	-0.515609680529861
SERPINF2	0.253544526872422	-0.295020486722234	-0.24087057427601	-0.223281804163993
LAMC3	0.0338617831038627	-0.0830976489922596	-0.216676824235091	-0.248974088575081
RERGL	0.0826551133245738	-0.136471966320072	-0.273316825282265	-0.307705314468821
TSLP	0.194467109752155	-0.15636729235456	-0.216233927448429	-0.200298254882894
DCN	0.0444758128103047	-0.231717972434029	-0.344864474212742	-0.333759317218216
ENPEP	0.030215810918389	-0.109171814913494	-0.179881157435741	-0.220165897724473
AB015752.1	0.0732422625960028	-0.287163654620736	-0.390202782485772	-0.352809961442082
S100P	0.0356364139200477	-0.252464542603143	-0.149020750815431	-0.113956275872291
SFTA1P	0.0412203054165142	-0.0894625083140534	-0.234407273521145	-0.270326296026332
COL3A1	0.0912620780458439	-0.159001700421864	-0.237670192049698	-0.239759621991277
