""	VerPN	VerNL	VerCL	VerMES
PEX14	0.404761904761905	-0.690476190476191	0.595238095238095	0.428571428571429
HNRNPH2	0.404761904761905	-0.642857142857143	0.642857142857143	0.452380952380953
CCP110	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
EIF1AX	0.404761904761905	-0.690476190476191	0.595238095238095	0.428571428571429
RBMS1	0.428571428571429	-0.666666666666667	0.666666666666667	0.428571428571429
ZNF148	0.428571428571429	-0.642857142857143	0.666666666666667	0.30952380952381
ANKRD10	0.333333333333333	-0.690476190476191	0.476190476190476	0.380952380952381
JUNB	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
BCCIP	0.404761904761905	-0.642857142857143	0.642857142857143	0.452380952380953
GRSF1	0.261904761904762	-0.523809523809524	0.5	0.5
ERGIC2	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
GSE1	0.404761904761905	-0.690476190476191	0.595238095238095	0.428571428571429
NFRKB	0.261904761904762	-0.523809523809524	0.5	0.5
PPP2R1B	0.380952380952381	-0.619047619047619	0.619047619047619	0.476190476190476
NFE2L2	0.452380952380953	-0.666666666666667	0.690476190476191	0.285714285714286
NUBPL	0.333333333333333	-0.690476190476191	0.476190476190476	0.380952380952381
RFC1	0.190476190476191	-0.571428571428572	0.333333333333333	0.428571428571429
ZMPSTE24	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
VAPA	0.380952380952381	-0.619047619047619	0.619047619047619	0.476190476190476
FAF2	0.5	-0.785714285714286	0.690476190476191	0.333333333333333
C1orf216	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
TNFAIP1	0.523809523809524	-0.80952380952381	0.714285714285714	0.30952380952381
ZNF585A	0.166666666666667	-0.5	0.357142857142857	0.476190476190476
TOX4	0.333333333333333	-0.690476190476191	0.476190476190476	0.380952380952381
HNRNPUL2	0.261904761904762	-0.523809523809524	0.5	0.5
CCDC47	0.476190476190476	-0.738095238095238	0.666666666666667	0.238095238095238
NOTCH2	0.476190476190476	-0.714285714285714	0.714285714285714	0.380952380952381
PCBP2	0.380952380952381	-0.619047619047619	0.619047619047619	0.476190476190476
VPS35	0.380952380952381	-0.619047619047619	0.619047619047619	0.476190476190476
POLR3A	0.5	-0.785714285714286	0.690476190476191	0.333333333333333
HNRNPR	0.380952380952381	-0.619047619047619	0.619047619047619	0.476190476190476
CCT7	0.404761904761905	-0.690476190476191	0.595238095238095	0.428571428571429
C11orf68	0.428571428571429	-0.642857142857143	0.666666666666667	0.30952380952381
TMEM179B	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
CD164	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
ASB8	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
UBAP1	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
WASF2	0.261904761904762	-0.523809523809524	0.5	0.5
SLC38A9	0.476190476190476	-0.833333333333334	0.619047619047619	0.238095238095238
CYREN	0.190476190476191	-0.476190476190476	0.428571428571429	0.476190476190476
CENPV	0.30952380952381	-0.714285714285714	0.404761904761905	0.166666666666667
PSMD4	0.404761904761905	-0.642857142857143	0.642857142857143	0.452380952380953
UTP11	0.404761904761905	-0.761904761904762	0.547619047619048	0.30952380952381
CASP2	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
NDUFC2	0.476190476190476	-0.738095238095238	0.666666666666667	0.238095238095238
STAU1	0.285714285714286	-0.547619047619048	0.523809523809524	0.476190476190476
ZFR	0.547619047619048	-0.833333333333334	0.738095238095238	0.285714285714286
CEP290	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
B3GAT3	0.428571428571429	-0.714285714285714	0.619047619047619	0.404761904761905
MTPAP	0.238095238095238	-0.738095238095238	0.285714285714286	0.238095238095238
