""	VerPN	VerNL	VerCL	VerMES
UBXN4	-0.357180940029881	0.0984633053538721	0.143127574251405	0.0173235295261372
NCOR1	-0.342309307228614	0.0433545368938871	0.195528961396414	0.0332544819336851
MTDH	-0.381029709299045	0.134212385395014	0.103263741316314	-0.00177088663507779
ZFR	-0.355736320007411	0.085526594166689	0.150398216792296	0.00734546552905026
HADHA	-0.3927964656082	0.0674921692291027	0.211166412408336	0.0762741535267655
GNB1	-0.3767913128434	0.0892776608714787	0.16811486761947	0.0375670771813543
STAU1	-0.386091468594359	0.130450227721614	0.119849816735843	0.0122336862019927
USP16	-0.36428508393846	0.110105856801623	0.129522348195746	0.00480119901370756
CCDC47	-0.408890079458813	0.0844447087975409	0.211248938544228	0.0810982305606828
SON	-0.29070059961754	0.00499147610050803	0.152501100168029	-0.0175763542084665
ABCF1	-0.379714007889453	0.0985116244053824	0.160724101562239	0.0159361458393735
PRRC2C	-0.31566172213235	0.0130925704074329	0.17136662058271	-0.000963675769754104
SF3B2	-0.341639012684245	0.110359464582341	0.0807259531456383	-0.0391939764626946
MORF4L1	-0.41981113647042	0.17620862230376	0.12311325422224	0.0328241715273835
HNRNPK	-0.343928863938194	0.115270150499838	0.0905240554489107	-0.0340111896477509
PHAX	-0.379358251193205	0.134028288897653	0.112455687357184	0.00439710698912559
ST13	-0.421086003397584	0.139610459237716	0.15454637460734	0.0791393521651757
CDC42	-0.415887138281292	0.166854553704029	0.138918116787368	0.0413674858103399
SRRM2	-0.30101094168399	0.0480529304619181	0.0953891783698031	-0.0502236142522986
PURA	-0.303153468018622	0.00430078286571602	0.179704815310613	-0.00275318980682039
USF2	-0.392321030503979	0.0974829582651947	0.186549894310701	0.0535481113227663
CDV3	-0.409498322509758	0.125442274186766	0.178204781485975	0.0700903266837605
DDX1	-0.371728938368595	0.110440967008216	0.151842956256946	0.0144934781188112
VAPA	-0.449616902316977	0.162476287974415	0.185208117235298	0.0812691130664776
CRCP	-0.339181473996933	0.0681889555843638	0.131918127716583	-0.00455314039324387
EIF2AK1	-0.333637805877988	0.0541176235362516	0.15087505926195	-0.00211865742156361
DDX24	-0.273113933479461	0.0566746433245048	0.0957917565011139	-0.0607773731617587
EIF4G2	-0.323848604419526	0.0812928444942437	0.124711222339836	-0.0241654101376868
TOP1	-0.329944540208276	0.099972406821009	0.119481531338849	-0.0258932632417751
RAB2A	-0.351936288746477	0.124815079535257	0.123963400709663	-0.00742091394173743
YY1	-0.304731395031526	0.0386353924343344	0.0999473123841915	-0.0481383230297031
PRKAR1A	-0.332220716352561	0.062043601096836	0.137351715371697	-0.00396798733903446
DHX29	-0.351688357927114	0.11623129521478	0.119144848116217	-0.0150580970061392
TCF25	-0.387969036854847	0.0702105465872987	0.203636885106791	0.0684987099632757
THOC2	-0.292176614202862	0.00158281781389539	0.14906230748947	-0.0196417891278467
UBE2D3	-0.386575059564596	0.158214377436381	0.101805379828924	0.0131612142236101
IK	-0.327333616403366	0.0865380459690384	0.147058207315535	0.00389993128473543
SAFB2	-0.296233527970828	0.000153767439613877	0.155864587295069	-0.0145244488350497
TMED4	-0.414204215411532	0.143561119765828	0.169855263640725	0.0647296690502528
GSPT1	-0.390037696702579	0.133793580274196	0.149761267783066	0.0290385081338675
SRSF11	-0.286639514436981	0.0556650516386022	0.0874278517890973	-0.0586537119401226
EPRS	-0.392723329343243	0.107714420298477	0.175143832325116	0.0568058316547533
TMEM87A	-0.385805871272579	0.104225417906936	0.146520592788628	0.0325274747311102
DDB1	-0.326802942456958	0.00964771043054439	0.185845878466122	0.0170503774374929
SNX6	-0.397094118766713	0.131414390266544	0.15636794528898	0.0523960803215991
NDUFS1	-0.327843853367906	0.00209538947082177	0.206423225985398	0.0332942413102791
SERBP1	-0.41683736974294	0.166542056206138	0.130579980977723	0.0283079777409624
LARS	-0.360388129350759	0.11409930353096	0.142118239134423	0.0151436759576863
SRSF5	-0.354627160374254	0.0850868295715417	0.147228473913896	0.0237005954989363
PRPF40A	-0.319618877208359	0.12093488768194	0.0634900705663181	-0.0624926521378038
