""	MES	NPC	OPC	AC
YY1	-0.547464402826325	0.451303738603444	0.516091023869939	-0.701867532873913
RBMX	-0.5313010781711	0.526588201679107	0.42256195210071	-0.642149229716508
MAPT	-0.547701822457122	0.490455274103113	0.521572840631777	-0.685366828697066
PRRC2C	-0.533813744734624	0.524228389731171	0.466351090130249	-0.6541270936585
TXNIP	-0.516669638595716	0.526724399323355	0.447584829957487	-0.637479739393803
MARCH6	-0.540859912019366	0.517833104567946	0.470961093717224	-0.684617513813172
COPA	-0.478867163102265	0.528176996217597	0.413479917330336	-0.625803896654646
TCF12	-0.570144130008961	0.503032722096087	0.499665487743783	-0.685827879806614
ABI2	-0.532406613532538	0.526655162210506	0.440353534283567	-0.620504380267663
ZBTB20	-0.536691438673237	0.559189983681563	0.394562149127628	-0.609461001283232
SF3B2	-0.551024128046542	0.472381366215815	0.526115120700369	-0.668634375298455
PRPF40A	-0.52708772479435	0.48459597930688	0.492674865083017	-0.665292449884849
UBE2D3	-0.462683001956672	0.494614114198432	0.398899629680389	-0.614306732299078
TMX4	-0.535990990808804	0.514257408705427	0.46753908464435	-0.648892827449241
SMARCC2	-0.520513350564836	0.51827713544772	0.452411664914953	-0.622031285581371
H2AFV	-0.543947321841048	0.484475728349517	0.487889298780997	-0.655734778245797
GTF2I	-0.565417011912133	0.540784872829073	0.473397015970795	-0.667410525699772
WAC	-0.535303425643143	0.51187091575727	0.456633294353745	-0.657735753969155
IDS	-0.494995223656627	0.524485250969805	0.423594228431052	-0.636906319539905
HSPA9	-0.462868360751948	0.506016351334906	0.44623297227927	-0.63826527529838
HNRNPK	-0.522751512538368	0.515150729729094	0.466533494621716	-0.639838631386186
NFIX	-0.513603431364774	0.531706238210906	0.465042183063352	-0.657008170565219
NAP1L1	-0.560634887543917	0.515645099671527	0.446810396374261	-0.690313712055428
SEPTIN2	-0.53674183144292	0.490005854081186	0.496980215244503	-0.660875077694614
BBX	-0.541506056617139	0.486515578240709	0.484659749041682	-0.662178478033892
USP22	-0.5304076505544	0.515376874724234	0.474858422316579	-0.670714247860107
VAPA	-0.558351029820712	0.455903262918872	0.509028473287708	-0.664694396820825
EPC1	-0.527329286720812	0.554447118606967	0.424933702840758	-0.629650147690698
NCAM1	-0.570938060161531	0.492712527525369	0.53357012517573	-0.679880472135789
HNRNPDL	-0.531969323712245	0.535025499715931	0.434828984022593	-0.630083640149245
MYCBP2	-0.519991584012439	0.554278192405954	0.408827707541947	-0.621065941849722
KIF5B	-0.515547059306666	0.466552273282362	0.468371539290919	-0.648204495435575
SYNRG	-0.536454609686734	0.510529437925959	0.472467498819005	-0.660585659969826
KMT2E	-0.520385626744253	0.531125391439131	0.440071276059388	-0.636064664998427
CSNK2A1	-0.547123676535757	0.497453539714635	0.476038270877122	-0.676748720529971
SLC25A36	-0.539869695532764	0.481090036972798	0.489010463351715	-0.675690002009237
C11orf58	-0.524156739098397	0.492420769439196	0.471968099746578	-0.670698852004245
RUFY3	-0.533623749257774	0.502840206664455	0.472341285154642	-0.646401792604288
SON	-0.531688969478836	0.524437161238982	0.444448966336986	-0.633239293118372
RSF1	-0.546686512435288	0.521778617515316	0.476581544216611	-0.665290991322633
DPYSL2	-0.551736926888324	0.459674968356806	0.532380923273706	-0.690894835853404
PURA	-0.528476132059162	0.519276423322258	0.462041450454874	-0.63956973341819
EIF4G2	-0.52782400581658	0.490314568682499	0.483500320085444	-0.679965737244635
SYT11	-0.547069257458226	0.519831005004329	0.498206804766874	-0.660563144974947
TTC3	-0.573467458255271	0.511005259993446	0.496290749053805	-0.688009120761305
UBL3	-0.538807346655949	0.512710414014284	0.462848231364612	-0.645148850590528
DYNC1LI2	-0.533886592869646	0.535913949782489	0.454073778645433	-0.644206333012518
TCF4	-0.500479019910218	0.577813368017914	0.384203811010962	-0.605926647931627
HNRNPC	-0.518089584018638	0.527876321933617	0.44889779376641	-0.648610998565448
SRRM2	-0.522761872081861	0.527249509573877	0.454240292630751	-0.658730155611498
