""	VerPN	VerNL	VerCL	VerMES
YWHAZ	0.222833275321963	-0.126419599294093	0.695715150217306	0.0619231685199773
SMARCA5	0.241966035869346	-0.133522633594079	0.670486875057228	0.0378734863612215
CNOT4	0.237075982682079	-0.122213469629521	0.669386488945052	0.0596882041511715
TNPO1	0.213578324509499	-0.103117347842282	0.657627867981639	0.0712294135966439
HNRNPK	0.221631523989228	-0.125027326408608	0.627027119450346	0.0606872210111077
CIRBP	0.178580980819609	-0.08832994424802	0.633386398569218	0.105230183010607
SERBP1	0.183783684760108	-0.0989405291858257	0.621638769253984	0.0576437613351164
RNPS1	0.191485152142452	-0.131969150163959	0.66241900529359	0.0677340758788723
RTN4	0.173366063959062	-0.0786866225780253	0.641565406108891	0.0779685028791959
ACAP2	0.214794731346291	-0.167555156600167	0.663551145056063	0.0753573805729081
SPCS3	0.203422060197483	-0.146991041823145	0.618895742386116	0.106041120901802
EIF2AK2	0.211113757243788	-0.107601932083952	0.670871582743505	0.0575191895506256
TSG101	0.240148753366186	-0.122665347671302	0.648541438820048	0.0559950171286204
PRRC2C	0.25895420765628	-0.213934941774904	0.679570861630335	0.0533692393182748
WTAP	0.19181734356776	-0.123547120498776	0.63362088706371	0.0568035124358059
RAB5A	0.191810015815731	-0.0877046427415563	0.650847242349226	0.0453038269184971
NCOR1	0.247735419300078	-0.12209134042904	0.713278582713655	0.0580028211845311
NRDC	0.21519531512387	-0.14630956088446	0.667632710413325	0.0862830588479553
KTN1	0.224721392761402	-0.17201775758575	0.657432460902895	0.0585939265148601
PSAP	0.170813563669005	-0.0873968771563437	0.637662149710982	0.0833495154523971
RBBP7	0.231992965358052	-0.166509730644048	0.644293777445853	0.053965229816623
TXNIP	0.23259384102442	-0.168344111235276	0.635593277264781	0.0833934819645703
DEK	0.224692081753287	-0.108525228839589	0.657709694695863	0.0591410653330158
PAK2	0.203014148667876	-0.0581957853212914	0.61661924991875	0.0447933268604857
HNRNPM	0.246638699079757	-0.155696411233444	0.598143510623516	0.0393683477751113
TCP1	0.226223581927321	-0.186971256892667	0.628140939799186	0.0695611287180709
DHX36	0.199193947276824	-0.148019369691196	0.6727780230555	0.10164202710047
PJA2	0.249970383668883	-0.144966139679167	0.657410477606536	0.0170773261032847
PIK3R1	0.224135172599093	-0.142516227917514	0.672360340424685	0.0938428563577409
KPNA4	0.200061064600241	-0.108273642686598	0.636362692637335	0.0540140814968155
SPPL2A	0.248062725557367	-0.129907609259836	0.700955723810369	0.0373092494549984
CD164	0.198783593163207	-0.14903304205519	0.636506805357909	0.0817716061821801
TMEM259	0.252877058640336	-0.141839632146848	0.662291990692407	0.0493853847985784
VAPA	0.173730008976496	-0.109780717020536	0.648775927314541	0.100130067598512
SERPINB6	0.189992733312571	-0.0927925452336026	0.592238552962724	0.0508240667802468
PMPCB	0.263744114899152	-0.144015974499423	0.704165285078737	0.0356873736726083
RAB10	0.229489316748188	-0.0920451145266578	0.660569965810976	0.0355774573921752
SPSB3	0.171336276647065	-0.09638070114374	0.62085836223325	0.132018001844151
TTC37	0.238463370399546	-0.192967800636293	0.640482118116105	0.056263701369679
ANKRD17	0.27135520667314	-0.198241339513071	0.663472982224565	0.0505285141150824
RPN2	0.204687318714468	-0.107064563601834	0.681290443923281	0.0699617124956492
TUBB	0.186621967379291	-0.0866250206093026	0.634149707470561	0.054685792099462
TARS	0.179443212975006	-0.113674195931876	0.657883118478248	0.106798321944785
HOOK3	0.297693590048913	-0.166700252196799	0.718437329592493	0.0181667185715769
CIR1	0.241113574049988	-0.188908226012298	0.600117122118829	0.0679319251836518
DAZAP2	0.151700343793699	-0.102040168294038	0.594472300131615	0.140567045877834
STX16	0.254139874573311	-0.191336154517864	0.667083128004358	0.0964930600081827
MTCH1	0.17565476517608	-0.144985680351244	0.624470950601528	0.0764296749531329
UHMK1	0.209885137486947	-0.084837049114258	0.663067512536172	0.0659265637117507
CTDNEP1	0.181646423751687	-0.0834618743168398	0.634364655257179	0.0887183151055502
