""	VerPN	VerNL	VerCL	VerMES
PRRC2C	0.876970678518899	0.218943087365854	0.00425983251995278	-0.454409918980244
SON	0.870102660323792	0.21741549802046	0.0193640194065508	-0.433176354399582
HNRNPC	0.870467591679234	0.264183043238168	-0.0407951496221051	-0.477732164447575
EIF4G2	0.871702066184232	0.262856011699876	-0.0279158637790671	-0.463191455068589
TTC3	0.887779974638394	0.260629679325175	-0.0347237769398875	-0.480083050420399
SRRM2	0.865528017789861	0.214367972325616	0.0128194852098828	-0.448034741241774
MTPN	0.866684018073726	0.285210556708575	-0.0713571519597403	-0.503590376251039
GTF2I	0.889075147464613	0.225019262412541	0.0136846962183373	-0.443826144306688
ANKRD12	0.866439470709075	0.211053334300234	0.0257667638311565	-0.422997406192774
CSNK1A1	0.882049255651855	0.262529753787757	-0.0409421933101908	-0.477998999809432
SEPTIN2	0.880470225950851	0.286917257411797	-0.0614640013896819	-0.509607045199436
DHX36	0.875101309276403	0.241818976664969	-0.00759460062984409	-0.457140765694409
HSPA9	0.854905896696534	0.276260643050946	-0.0515353249306506	-0.470706153661332
NCAM1	0.887129503785678	0.235732567522639	0.00324374912673268	-0.46565004618872
WAC	0.86949208587315	0.247239366599165	-0.0278220573338562	-0.469706207751128
PURA	0.868162073778212	0.242697149547401	-0.0118488798984493	-0.458378166710474
SF1	0.854278370695939	0.224913207719295	-0.00693298428547885	-0.427629868487973
WNK1	0.874837783802102	0.276966025796291	-0.041850402754348	-0.476654598481977
RO60	0.874376764086039	0.259416573460032	-0.0313316468531453	-0.475736502113819
EPC1	0.85623240769915	0.203877389028602	0.0201891943939001	-0.425369806151221
DYNC1LI2	0.873145864486372	0.260131997130796	-0.021643213376118	-0.460493271405691
XRCC5	0.875755486955571	0.271702517881572	-0.0504024903957087	-0.486632832568554
DDX24	0.868446695638449	0.243954423548666	-0.0300728133482689	-0.454627053358793
TCAF1	0.872151103850381	0.229870653904378	-0.000392089070342865	-0.444020307441932
UBL3	0.875297623452328	0.250850886842323	-0.0133073300171709	-0.471080553297541
UBXN4	0.871877199010736	0.257491334885135	-0.0342089065187732	-0.474876859855049
YY1	0.866622210829842	0.277648010287856	-0.0528033110920679	-0.480327271825428
SERINC1	0.877346317000851	0.254051350743098	-0.0167933010998958	-0.461261338705967
TAX1BP1	0.863827487951152	0.221824639005634	0.00312355060321418	-0.456350747498188
JMJD1C	0.883841521710583	0.224960733405187	-0.0110877801029424	-0.447136299556114
NAP1L1	0.878146639724766	0.309033993698827	-0.0859907191693613	-0.500665755883154
RSRC2	0.856995104948861	0.235565441042288	-0.0124758272129863	-0.450156715888498
ZFR	0.86789236936988	0.267709839178171	-0.0494439910465737	-0.486615639629149
RUFY3	0.874378363472582	0.292789121024129	-0.0686853333828649	-0.501703080554983
YWHAZ	0.867598509890192	0.252940612689757	-0.0310721245403885	-0.450725735044349
HNRNPK	0.865412003843252	0.283739602831194	-0.0587285168905628	-0.484210508774267
SYNCRIP	0.8840040155514	0.267394532290209	-0.0419495118007608	-0.483395990305665
ACTR2	0.862464016890748	0.246353048058194	-0.0366238587949616	-0.44818567993747
C11orf58	0.861811312487814	0.295375719792636	-0.0851062225481953	-0.487863833523723
CANX	0.876205564599891	0.250777223654647	-0.0273565144216717	-0.489072431752971
GPM6A	0.883252729007511	0.254819662536579	-0.0255576091626142	-0.482877224160361
MAPT	0.859024165650645	0.246398128020592	-0.0110593258146958	-0.450916944873126
ABI2	0.875971352155729	0.205231614694098	0.0313889763208607	-0.443086440684222
TRIM2	0.881850153857004	0.242996484712923	-0.00108602247925977	-0.457923974874135
EIF5	0.856957502717901	0.280596234080745	-0.0571554492973369	-0.465876068441393
VMA21	0.867718417865605	0.276236277375557	-0.0521188354858279	-0.488788672633698
OSBPL8	0.89331669042436	0.25312089955907	-0.031393074356513	-0.487136092009579
PABPC1	0.866314111721531	0.31044536272868	-0.103247793396673	-0.487611663397598
ATRX	0.887356038263547	0.22249425290747	0.00473983885642615	-0.455634619600633
DDX5	0.863265768760141	0.207263063911861	0.0159752471836962	-0.415647663233182
