""	VerPN	VerNL	VerCL	VerMES
S100A11	-0.771095185701441	0.545040244038339	-0.00416255343337424	0.782568013619631
ISG15	-0.798801370058525	0.57477213919208	-0.131510450696298	0.684937908752785
CCDC85B	-0.728946181331731	0.55555343964328	0.0195213122463426	0.776267284915362
TSPO	-0.744593781663467	0.544516975337872	-0.014679654192748	0.740414803723184
ATP5G3	-0.672209544718869	0.669530601436719	0.114709010629241	0.871606697712534
CCND2	-0.772804308763714	0.500196511116935	-0.0205522007183581	0.779741298957623
TIMP1	-0.735592970663427	0.522917704388161	0.0628964504265191	0.85182848028184
RPL13	-0.736656856377571	0.568150320993357	-0.0217736906313318	0.768016837545633
COX7B	-0.742443461796335	0.5733528083732	-0.0324883665041355	0.716254080600057
NDUFS5	-0.828129768047692	0.509029308578151	-0.147997081367188	0.690927871013599
RPS14	-0.750955210265688	0.549127819592359	-0.0622567798253975	0.72666875876761
S100A13	-0.848452450640912	0.502874152272772	-0.146156127566147	0.750451688690374
KIF9	-0.716797506646415	0.616115521305182	-0.0276016115442925	0.719445487978959
VAMP5	-0.644228994021335	0.626282500045696	0.120812866580418	0.849394816943719
MSRB2	-0.638069794428762	0.665090755838168	0.0514861157458324	0.763420629756353
RPL31	-0.636558246354794	0.570261916169871	0.064342298184475	0.779430105404534
ARPC1B	-0.800029847593899	0.486878299835175	-0.0570288303918104	0.779413897330269
MRPL36	-0.65658816744093	0.621945205038532	0.140954548482213	0.866318874236356
RHOC	-0.729915233997071	0.508755243853204	0.0705474086197986	0.782150675958204
HIGD2A	-0.600901778492329	0.687401076622939	0.115896972421028	0.778945873537464
RPL29	-0.636981688657349	0.623674963846774	0.120498403290489	0.863705559748867
MUC12	-0.842188940585821	0.434700064079524	-0.142360144821235	0.701088043386213
C19orf70	-0.632640915352968	0.571000853344408	0.161797279612429	0.823205838529946
COX4I1	-0.656300317693711	0.556653476257656	0.0352315235327943	0.677194617255207
NOP16	-0.780338521288318	0.509337844028235	-0.113292545081594	0.699455446261021
GPX1	-0.756386210161334	0.470390475552877	-0.0904038327068739	0.683454969371019
ANXA1	-0.713953487224742	0.627903743450042	0.00712400776589134	0.837025228519449
RPL36	-0.651467160713667	0.541648725284475	0.110775181870602	0.824370124667923
SNHG19	-0.721495564456298	0.538957799533861	-0.0839484800984389	0.634737209566939
S100A10	-0.849066796185988	0.448734546248281	-0.140063560569457	0.738738803422293
TMEM50B	-0.710457551345197	0.563925326468645	-0.0185437609545944	0.777258650562706
SNHG18	-0.556935805898075	0.71020946661631	0.232939806860325	0.848234706170626
SEPW1	-0.512943234688176	0.744544002566345	0.212050763770051	0.848286489531929
UPP1	-0.848492716762271	0.466837052641164	-0.146104727108013	0.677809706677789
ATOX1	-0.810908696120682	0.534985786699259	-0.0383396753619435	0.831741477312725
PRCP	-0.68248798767273	0.639583229272024	0.0547387337909812	0.821901975908729
SARAF	-0.727687946042807	0.541540143604884	0.0406563779592253	0.819310326189294
RPL19	-0.815215440575977	0.399203126086529	-0.191644649339438	0.57856192406715
RAMP1	-0.823809311902936	0.502214326185643	-0.0713015962014999	0.809323589784458
MRPL41	-0.89795298983359	0.372626594658995	-0.243925248269681	0.636922729570895
GNB2L1	-0.9304915137714	0.367699033588128	-0.272918192157665	0.635785734265824
FOSL1	-0.844525332939144	0.429126550633589	-0.151665689653025	0.680307988758151
SHISA4	-0.565540855713004	0.647136522901954	0.191694739012251	0.817855406672397
FAM181B	-0.689450668703023	0.505444397347554	0.0132619441354412	0.746402181234309
COX7C	-0.542471107566767	0.651921797420562	0.0894616357990086	0.684672901951984
RPS25	-0.838850195749898	0.39854721026538	-0.246050664577494	0.535286829709972
RPS24	-0.666087842399514	0.496084251548674	-0.00615230346035501	0.647734641791177
S100A4	-0.735315864930668	0.604818232685808	-0.0196400045936502	0.801625373081326
USMG5	-0.564822442716019	0.684611488455021	0.115200606672746	0.780175360170461
RPS19	-0.655651729744774	0.516598832389282	0.0511278368791269	0.706515995642573
