""	VerPN	VerNL	VerCL	VerMES
TUBB	-0.662202991427362	0.321878352388868	-0.948651609317057	0.0937903609950418
CTBP2	-0.6978642053213	0.51168334210958	-0.783046069772354	0.107626328405739
PSMA4	-0.710607363391927	0.54747357402192	-0.813815512698586	0.0212341132098661
PTBP1	-0.572193225729611	0.261316113898124	-0.895952264138123	0.0741718990785954
EZH2	-0.605138138557028	0.287581506134563	-0.931256178885917	0.0621107532527187
GNG5	-0.720380946798367	0.495653860833777	-0.878913378479894	0.0736032173260734
ZWILCH	-0.610688326453893	0.390276242941144	-0.895492137446929	-0.0223767791541477
DTYMK	-0.715708495646302	0.442971519703298	-0.919035804421645	-0.00646382881350299
KPNB1	-0.568656193900587	0.31000682209038	-0.856863889902258	0.105027919527903
PARP1	-0.576846545402097	0.280249547370682	-0.918142509918421	0.154186503511426
TBL1XR1	-0.648453536953732	0.45008668038796	-0.850445462459517	-0.00249766253232051
H2AFZ	-0.665331367083462	0.428337008401298	-0.905459270144827	-0.0524278388277626
CENPM	-0.690027465715429	0.383033415729453	-0.946570803378644	0.109536138828294
GINS1	-0.603627703388606	0.272966281742853	-0.904638850075767	0.125874371987792
HSPA14	-0.634570045586121	0.453207081052267	-0.849234449407768	0.0371441695452127
BZW1	-0.643868935225153	0.364877324375377	-0.834788510700758	0.0975951622022822
SET	-0.628968697976352	0.461304592252307	-0.805357144938296	-0.0520166181554583
ACTL6A	-0.603145803754271	0.29468582885755	-0.887363316734739	0.00495342996780746
WBP11	-0.749305005303056	0.567338023363434	-0.85278599039517	0.0561325734893902
SNRPB	-0.714303953702917	0.431818985220661	-0.888480129092006	0.162098325539597
LSM4	-0.714551672373519	0.487005866641332	-0.908550431944328	0.118580546339339
LRR1	-0.640183454768294	0.333811530877953	-0.942178564894339	0.0804104227816351
TYMS	-0.693124240440286	0.345224759126875	-0.940659059135277	0.17136895103526
CCT6A	-0.762995259015515	0.490996217670109	-0.851925345658425	0.234702139895077
TPGS2	-0.68430806619411	0.472076069440893	-0.893244586567871	0.0586822115799521
CCDC34	-0.740952356701691	0.450376683265654	-0.939891041844302	0.0770089371449785
PSIP1	-0.624903132317595	0.403582016257349	-0.868792436441871	0.0192890114609569
SRSF7	-0.755291934773323	0.574635137497847	-0.834148140206513	0.067717140738074
HNRNPD	-0.581529853911608	0.357968842454464	-0.844669949900912	0.133925222807403
HNRNPAB	-0.61357580084988	0.344274048467351	-0.829817005925268	0.184322829515639
PTGES3	-0.658963517229955	0.465365428877706	-0.845574859252652	-0.0338482665448042
XRCC6	-0.645233233081546	0.386859274468953	-0.865948022193442	0.0736846767772186
HMGN1	-0.6188199821876	0.393737437289197	-0.886963711561897	-0.0243771583465379
HSP90AA1	-0.76060697056536	0.524037783234409	-0.913171820901522	0.0574973980417304
TUBA1B	-0.715730618240454	0.450252124397885	-0.933123489147267	-0.0196234924357231
YWHAQ	-0.688090097498669	0.498535282500888	-0.855355299770063	-0.037081084114283
CACYBP	-0.666423454090829	0.381924991362416	-0.906284545919788	0.105723005216537
HMGB1	-0.727297219451241	0.513650043695987	-0.891497153973809	-0.0146884947566941
TPM3	-0.731602967725701	0.51518336277553	-0.86646787406722	0.100932202808205
SEPT10	-0.634958735098124	0.361036762522996	-0.896073617940004	0.0958724909813924
NUDT1	-0.688048357854391	0.452369858224393	-0.919148262570316	-0.011969003804839
ANP32B	-0.601606875306111	0.290047627987137	-0.865065701585554	0.0523318899272722
CENPH	-0.650458535436373	0.427970479414293	-0.87044539642192	0.0621398681113898
RAN	-0.706797343801	0.475848379326747	-0.891802286532638	-0.0531639650076384
TPM4	-0.666850503676099	0.316822268462156	-0.880618799506499	0.145191274667596
BTG3	-0.680755476684739	0.417968614041777	-0.931673750170594	0.0451804143783517
NUDC	-0.71200077605836	0.433310622820362	-0.856104748841671	0.160426581042814
SRSF3	-0.730408367064309	0.506867363706548	-0.880765674898597	0.0633100562402857
SNRPD1	-0.686063092958807	0.388161422545194	-0.93015030157834	0.126141824692196
DEK	-0.639073323959375	0.356455354125583	-0.909592019705775	0.0935582967312646
