""	MES	NPC	OPC	AC
EIF4A2	0.15510986410227	-0.41222503798416	-0.405918317620166	0.211616763601696
DNAJC7	0.0306773257361722	-0.393073638151424	-0.412991604988923	0.0794314286334589
SAFB2	0.0676049449454696	-0.339903430107698	-0.34167700945554	0.155889217740923
PITPNB	0.122333621171367	-0.398607047848772	-0.401546153225681	0.175963689391085
LARS	0.113557346167032	-0.399862606588725	-0.379879580797348	0.162625480581195
USP16	0.0999515447451211	-0.42357060511357	-0.432303099641128	0.166266421995294
SERBP1	0.0757646086758299	-0.450435600863387	-0.461569359138656	0.113835987896737
TMEM33	0.0937719439972652	-0.397813013813386	-0.396523199349763	0.166509693964034
STAU1	0.0944394696452996	-0.442500197673754	-0.449916925335613	0.124308520830997
PPP2R1A	0.155354043490003	-0.464458269526876	-0.440372058112662	0.217877160052858
CSNK1A1	0.2058216117713	-0.48509027878044	-0.463345052480624	0.266136675242169
LYRM2	0.114541198460397	-0.481271005719219	-0.487238862960472	0.16146546441692
SRRM2	0.022844409601019	-0.3229992132307	-0.344874220382788	0.0990439555874333
CFAP97	0.177710571731988	-0.453787168230659	-0.440795259785637	0.252077568107482
USF2	0.111112415192067	-0.438100888824631	-0.42768703134974	0.174063943579614
SRSF5	0.145224968655801	-0.425248320819596	-0.436533918927794	0.159158930207341
PURA	0.125987552546798	-0.400512474702187	-0.385019271557567	0.218234401930965
RDH11	0.0440402829363001	-0.372476308462931	-0.356607426303662	0.129568277713126
SNX6	0.186971722978067	-0.493765531620709	-0.478093901382776	0.217259253120867
UBE2K	0.0980434034413189	-0.44723642863043	-0.463391560213926	0.135330129292057
SAMD4B	0.171119533630585	-0.448741020189937	-0.432886869366401	0.235126667124844
CDC37	0.121563333930892	-0.462145114363832	-0.460254024918305	0.162162708615141
EIF4H	0.149475290778133	-0.485625966473834	-0.489564576999679	0.158224177591016
PAFAH1B1	0.124604774970054	-0.408521059592813	-0.408120975081087	0.199828129808838
VAPA	0.184817239556228	-0.525368773420149	-0.516488030782573	0.22565442783271
CCDC47	0.179457125561929	-0.493343982971619	-0.493382230125842	0.226851714529117
EPRS	0.175840960736812	-0.450099966508992	-0.449352565653768	0.207379254793491
SAP30BP	0.158585131936635	-0.468758251511527	-0.446153980687942	0.217375716079515
AP2B1	0.0956116327077377	-0.408411926525101	-0.398913835595117	0.155483636798525
ABCF1	0.0805713828898651	-0.424146669368054	-0.424090654780082	0.143391950126052
TMEM87A	0.146531047444629	-0.44329192674044	-0.448913037879708	0.202768045927786
TMED4	0.193020119952606	-0.478877086783295	-0.472384920745998	0.232722301124372
EIF2AK1	0.0363680380693392	-0.358132991030066	-0.376737305498101	0.0984310554173456
NCOR1	0.161545646448678	-0.443168401532973	-0.434030007374088	0.230143623743044
KRIT1	0.12444141147958	-0.402770830095753	-0.400788781444309	0.201423356526944
YY1	0.0411192096868232	-0.368663119798562	-0.386665976420756	0.106336813251073
DDX1	0.0919577208176894	-0.423695502396332	-0.411046713631131	0.153296155091242
TROVE2	0.105940892468014	-0.410388835041162	-0.396208784966298	0.184194639868234
MORF4L1	0.0723146084754716	-0.431400492988951	-0.446606388153343	0.10723798558221
ST13	0.157978179670242	-0.458114226996072	-0.448797687058969	0.184364182532802
ZFR	0.126806144690578	-0.449799758790248	-0.449936270296878	0.179859747776526
MTDH	0.0457842160067259	-0.411419802356492	-0.441352645319832	0.077977009676434
SEC63	0.0895183916204805	-0.372181901253237	-0.364066105111859	0.156306520196693
EIF3B	0.0974369531321432	-0.40128660027106	-0.398256728775614	0.144618769105137
EIF3A	0.0786892546218738	-0.38496576276577	-0.37745465592117	0.139309003403696
HNRNPK	0.0623204583374952	-0.406333982271539	-0.42376608100226	0.104781843384161
PHAX	0.12194187686526	-0.458214182939029	-0.460900114839327	0.169297187757272
PRRC2C	0.0919638444306976	-0.375535353303724	-0.380426107524802	0.164647009842614
GNB1	0.119257107031212	-0.427781864208833	-0.425777435727525	0.170669090385678
UBXN4	0.112939177338512	-0.420824551924546	-0.425204245583936	0.172989825316906
