""	MES	NPC	OPC	AC
USP11	0.150220463910107	-0.352019860586306	-0.390905584310207	0.0718668479669241
TOX4	0.210524874339075	-0.390609905728431	-0.413422576205539	0.131525304206789
COPB1	0.229478189665026	-0.423797205184493	-0.454776488647347	0.131205755186287
PTCD3	0.182043280042028	-0.37814141851718	-0.397098987228425	0.120473437794503
EIF2AK1	0.111199765780347	-0.330337209902261	-0.381290839137086	0.0508343278300222
HADHA	0.271670287721769	-0.480283403100918	-0.509474662244307	0.156036756975308
SNX6	0.22492819335297	-0.454807800157722	-0.486326924339111	0.107436281324021
NUB1	0.210590448987161	-0.415543680566165	-0.437244913861341	0.126041036427063
TCEA1	0.271527929436443	-0.504777842666806	-0.530912365208982	0.155179692279549
IK	0.148143936187472	-0.368953281832661	-0.420363912461632	0.0542554863663103
RDH11	0.137829035566154	-0.376779812820008	-0.425870566115815	0.0405533603562683
EIF4A2	0.243375551963428	-0.417748630669198	-0.431552683208019	0.165188773964553
PRRC2C	0.0886596658660492	-0.286596066103893	-0.350117001369532	0.0229922402591598
MFAP1	0.131841265232551	-0.385518730176869	-0.454879973795899	0.0231456017663754
BZW1	0.150558637752637	-0.433983862244206	-0.494767989168381	0.0364431478081813
VMA21	0.113837264317949	-0.393463479875656	-0.462984952129046	0.00569178139405161
CSNK1G2	0.157350627645205	-0.407805272217717	-0.454216363779545	0.0605302936505424
EIF4H	0.0976995595193988	-0.38454317002258	-0.456352407522166	-0.0185739376076374
ATF4	0.146541789347293	-0.374957253441158	-0.42197751733931	0.0527051230473833
WDR82	0.164378105340909	-0.361910580832046	-0.393934740712442	0.0976909310605294
HSPA4	0.19818641396952	-0.365705459146126	-0.363070590188081	0.144661238580036
MED28	0.173258375883149	-0.394372810775428	-0.42314520812386	0.0942451637661635
CCDC47	0.213869602561851	-0.438002150984729	-0.484016147521104	0.115904261970494
YWHAE	0.136988725982949	-0.428060189832461	-0.483697751645651	0.0143145713257458
MAPK1IP1L	0.187860718362209	-0.418430158948124	-0.423979049509101	0.114570102787266
ABCF1	0.183862458637135	-0.41279066156053	-0.445463989526743	0.0960174798689705
EIF3B	0.160669284227006	-0.379766716023499	-0.39720676191841	0.0840750261417181
C9orf78	0.0914507484787055	-0.361772241659304	-0.434591040853882	-0.0213150960237382
MAT2A	0.155939124174193	-0.353875568655965	-0.377410575367339	0.0783148852110458
AKIRIN1	0.23363111671691	-0.442170537682208	-0.465956484406908	0.140351699152943
MTDH	0.131985633267398	-0.413270288002571	-0.514685551477177	-0.0148403227450417
CSNK1A1	0.262312932791697	-0.45397863674744	-0.477478754360791	0.168442965379213
PHAX	0.102178895233146	-0.378161651419028	-0.460119597947028	-0.0056714664930659
GDI1	0.243247398641359	-0.443492159012349	-0.438742106318286	0.163976961116643
CDC42	0.16709861775468	-0.405015151530897	-0.432962329869754	0.0655743598498654
TMED4	0.168198057788767	-0.399022347295541	-0.458799385680977	0.0761557676936061
HNRNPK	0.0875345197190945	-0.36158586833202	-0.455074586576118	-0.0390425252456363
SON	0.0961898201576369	-0.309868052200709	-0.382368533246141	0.0279189038080076
PSMD12	0.176320459323615	-0.414231194279037	-0.460421175829867	0.0902998488633514
GNB1	0.122608304226151	-0.343944019005089	-0.380089319391891	0.0412037857612122
ZFR	0.200290761594802	-0.406837104855971	-0.42878781565716	0.121618485542029
VAPA	0.219956700823582	-0.473911758842754	-0.509969526355502	0.109884533580362
METAP2	0.217659476123322	-0.468949018987273	-0.500040385924704	0.0978670721439346
EPRS	0.193474479303808	-0.411472014086327	-0.452415475488312	0.100104431173002
SEC63	0.135994827546545	-0.32595287454572	-0.349178716432266	0.0762659230537683
DDX1	0.183840425993118	-0.425460968224194	-0.46753035276378	0.0735051798680999
USF2	0.184008928208132	-0.425378468768631	-0.454937473611426	0.0787272077782949
ST13	0.198769541660279	-0.432473629642274	-0.463021335085435	0.0813382907467643
UBXN4	0.151605979280618	-0.375518575608494	-0.424913468695597	0.0662285897373494
MORF4L1	0.152234536805198	-0.417920816835555	-0.480580004344517	0.0250800243069735
