""	NefMES	NefAC	NefOPC	NefNPC
COL4A3	0.408956393046396	-0.266569268969367	-0.232683783855788	-0.0770729985179995
AC000065.1	0.206754649990575	-0.0410789777456906	0.000235085997952268	0.162606361679979
AC073655.3	0.0965588149000759	-0.123488709112151	-0.126030499516008	-0.148671367978108
AC069228.1	-0.00332659825721161	0.273777939186116	0.175671227826306	0.191062210738441
MAGEL2	-0.0272477612023033	0.011688517792934	0.118045249630519	0.0824460105806725
CMTM2	-0.130839120629155	-0.0155222805132892	0.0326497658020807	-0.0864073508344531
PRMT5-AS1	-0.176681337862373	0.180739848388582	0.126489291322203	0.0283842227064902
LINC00276	0.273021190319481	-0.209904843218124	-0.164903953292803	-0.0214273812276029
AC025162.2	0.170655538878527	-0.269946030051325	-0.238344124532133	-0.319433490331923
AC126283.1	-0.108485915279702	0.00546925344433429	-0.0694988788239101	-0.1790369573188
SYT4	-0.350621152098174	0.24594051800338	0.236120061883148	0.043860253788509
AC078955.1	-0.194310412518648	0.339637251446759	0.260834082667001	0.235164215689052
AC004895.1	0.173906135284967	-0.258020282745862	-0.183681161065099	-0.179922149512692
AP001429.1	0.0222001195788735	-0.0302183840118805	-0.0311048468538719	0.00441158926455546
AC018797.3	-0.0295073967566197	0.0968999535584672	0.0562370230619164	0.0495842357924931
AF196972.1	-0.0668999260678873	-0.0202908992974406	0.0149859806841577	-0.00753247489519584
DMRT1	-0.147975182386259	0.246865872182545	0.300702111635136	0.199051470784229
LINC02473	0.173524880433382	-0.131304328206027	-0.200190078666229	-0.199930318411939
AL109955.2	0.151479815045621	-0.321037865331085	-0.265184160272464	-0.33792623152597
AL031710.2	0.00675172028721621	-0.000481662769878368	0.0474675991415579	0.0693801634712656
AL391069.3	0.331505928099858	-0.232707971586312	-0.0973411945485719	0.074435435605989
PLCE1-AS2	-0.0576065751307567	0.208876700741898	0.119423364799483	0.143991911633924
AC100778.3	0.0971781820489168	0.0316792829487595	-0.0849263699544109	-0.069354895062675
AC083843.2	0.321282484695765	-0.363648053474875	-0.344947416673636	-0.289665240461791
AC022182.2	-0.0708515434871152	-0.0481844065707195	-0.0280196844945789	-0.143298546230264
PMCH	-0.212056396526601	0.288699780345235	0.307319486520927	0.330674806163672
TTLL13P	-0.123769852002705	0.09883665288606	0.112851824353705	0.0198144466234986
WNT6	-0.0215088203056573	0.13208904011029	0.206552793293404	0.270426277941783
AL353796.2	-0.365920581512698	0.221947070103489	0.176262886610618	-0.00715597640361039
AC090164.5	-0.140318716194742	0.0231928555096979	0.00204374337159218	-0.186845941650161
GJB6	0.0840382131726296	-0.0578387190455423	-0.103596406240214	-0.146101497150125
AC104472.5	0.0677758372463776	-0.151504735362697	-0.0136819761898984	0.00301149473102589
LINC00563	-0.024691429111528	-0.0803158050766115	0.0889774086896749	0.00482695778947243
VCAN-AS1	-0.0677935857851603	0.144598221030842	0.0854990276462838	0.0700593006554464
AC005537.1	-0.102811972476557	0.231150712502882	0.208927321564491	0.219277499543132
AC012645.4	-0.28490157018876	0.379508349481375	0.332144823213052	0.292848997008278
KLHL33	0.0149326699275065	0.12149310576137	0.10191929873833	0.150102610676585
AC022413.2	0.312479166865577	-0.151373493060151	-0.11380685315409	0.0390818167588205
VWC2L	0.0413089812433453	0.108637454463828	0.0581575224277878	0.0886141119102446
GYS2	-0.0936508030911784	0.203035069289665	0.229208150955374	0.331907749932256
HECW1-IT1	-0.313883931364762	0.450006601905048	0.403400835406532	0.370827532926716
KIAA1614-AS1	0.118916651954638	-0.0953059393440879	0.00323218473824124	0.0416545849548116
AC234775.4	0.0545968406219156	0.066598091588957	0.00591408185729612	0.015110822995334
AC103996.2	0.0475877981890532	0.102421100533157	0.165029211833046	0.282516401284764
AC091917.3	-0.351247176055211	0.398009631433869	0.348762831727017	0.285567960623264
LINC02746	-0.0320919269963129	-0.0729168140736311	0.00312012112158165	-0.0762760234960957
HDC	-0.0401238434399877	0.018464842543812	-0.029694598103905	-0.0832934800739631
AC008686.1	-0.333995904543739	0.318989190996702	0.387113948356761	0.294171288202412
AC004765.1	0.110577245070933	-0.179767440556044	-0.130288091387686	-0.147824912098732
AC007370.1	-0.117212180944493	0.121163270259693	0.0465997538913211	-0.0174825916645415
