""	VerPN	VerNL	VerCL	VerMES
IFNAR1	-0.0706264278387638	-0.492193826205218	0.451760838772663	-0.146203113883544
ZNF148	-0.028356827617124	-0.542835953302793	0.484638784268442	-0.231243765411004
HECTD1	0.00843098661056778	-0.559377788391379	0.483111417806972	-0.266274499381412
XIAP	0.000462030805942074	-0.542238810816396	0.471068054303403	-0.214369183114778
LRRC58	0.00111412518128415	-0.542678100784046	0.472764093100003	-0.244563779421855
UBE2D3	-0.022524235981724	-0.555514075790887	0.464039819599069	-0.219739471511729
THOC2	-0.00832898638814675	-0.554939436091588	0.456176566818629	-0.234219179973826
CTNNB1	0.0118537820864354	-0.563520931730931	0.482420866577007	-0.255774102578073
DNAJB6	0.00679757205328482	-0.513224856013262	0.437757025182027	-0.238033765899777
APPL1	-0.0368655230137695	-0.522593714895096	0.421994168641637	-0.241841306854971
HNRNPK	-0.0156531712825515	-0.535758488588281	0.439383670091458	-0.258375048564216
MTDH	-0.0400042567846015	-0.5661698761887	0.456455563539877	-0.242172930244039
CUX1	-0.0133423512348014	-0.538135426905629	0.47547144324895	-0.224711367829761
ZMYM4	-0.00590617873254633	-0.53535665037106	0.472496901115859	-0.248778938157532
SERP1	-0.0260939531238405	-0.508283744618866	0.449435535921127	-0.250457429393973
C6orf62	-0.0140444145778294	-0.53306117733631	0.471811210025795	-0.19625315546004
MARK3	0.0139576296635628	-0.554827713906766	0.46620282147553	-0.222793748170255
TRIP12	-0.015653607853884	-0.552003348690486	0.485198135561684	-0.219033861217044
SON	-0.0194207345044546	-0.51658693336777	0.443841806449331	-0.181998172211083
HUWE1	-0.0444563700817348	-0.546979265348712	0.461527047093214	-0.221242781928895
CD164	-0.115411215880319	-0.527094639034785	0.447988340660741	-0.146179968009774
TGOLN2	-0.0226244293303066	-0.57068057497179	0.462548985730786	-0.202680508509318
EIF2S3	-0.010713520632245	-0.538920569328487	0.474635871524463	-0.223620492207398
TMEM50A	-0.044173613231468	-0.521580029859971	0.456728065294436	-0.219223130307473
WNK1	-0.00616542800080667	-0.562558799929609	0.455882694023978	-0.239050381875431
TOR1AIP2	-0.0427223345637397	-0.538550458993304	0.476044809317291	-0.167661018490815
MARCH7	-0.0280093569250996	-0.553519122550277	0.459428285436231	-0.224815997960613
BCLAF1	0.0102584877230983	-0.559423328025244	0.468439626533739	-0.2556742070065
DYNC1H1	0.0124311190497583	-0.540930926933321	0.453298527602752	-0.218908729392182
ACTR3	-0.0535055404843004	-0.543522735358396	0.470553138379729	-0.198229023607125
VCP	-0.0333989143019295	-0.558864116834466	0.461172889339472	-0.226979299928124
NEMF	-0.0407815630069704	-0.541573989591977	0.461007614971928	-0.191789093658722
GLG1	-0.0531515849996659	-0.530590766125258	0.489118530983425	-0.167412379038341
ADAR	-0.0693512748020372	-0.497399633029581	0.471630452333098	-0.169830887098741
YWHAZ	-0.0660295868171597	-0.514824859753411	0.415878038970866	-0.167456441007232
EIF4G2	-0.0536045818919688	-0.54986166175883	0.4358334709155	-0.225869773826101
SETX	-0.0139833222281443	-0.558689501189506	0.472286438198283	-0.214003570330865
SF3B1	0.0179867824797702	-0.541578450364457	0.45190036894605	-0.242620381249488
BRD4	-0.0311525813825458	-0.552425697562651	0.446823191895074	-0.235549210593162
SCAF11	-0.00181671514322727	-0.564367687662564	0.478605326934927	-0.244048124279976
ASH1L	-0.0500676212663699	-0.515992880743792	0.476869917907374	-0.156269751318031
HOOK3	-0.0246433488259514	-0.511749915168225	0.465274620702136	-0.209317300093261
SRSF5	-0.0457979197718735	-0.516616473381824	0.437139998487409	-0.198525424875723
KTN1	-0.0731057487802123	-0.517653034605447	0.473651620306171	-0.176057582088073
TNPO1	-0.0671611463037746	-0.509930211550145	0.465784120863466	-0.178453901239089
SEC63	-0.0453562857304362	-0.530581919290948	0.45788100281814	-0.214505452140361
NUFIP2	-0.0505080862077415	-0.547982993063785	0.488491924622939	-0.165146113048077
PURA	-0.0225426532179191	-0.513602898129141	0.463707504686165	-0.20315555097555
PRRC2C	-0.000313499216469903	-0.56876780572416	0.469908006209462	-0.247947914506412
SRRM2	0.00886604247109255	-0.565154099862774	0.469888000764512	-0.237562218130208
