""	NefMES	NefAC	NefOPC	NefNPC
NPPA	-0.715442330630276	0.0331877800271778	0.554479857606527	0.777386841137957
OMG	-0.667028525340427	0.560606210939215	0.744436159226932	0.664566908307049
AC007402.1	-0.637192325993945	0.441785066475306	0.651083841304829	0.541083623773088
AL359091.1	-0.59091817770976	0.259165787608274	0.620791158343503	0.577720203529372
RGS7	-0.634154670729733	0.544221070238531	0.736739072917863	0.671664892720138
AL353660.1	-0.648723520619087	0.416835482047575	0.637841228783995	0.660091258216191
MIR124-2HG	-0.61402546971558	0.308726353124668	0.614233087285839	0.681157766729321
INTS9-AS1	-0.619740494877106	0.413418233805931	0.722830391020154	0.582401388850346
PROM2	-0.422543330750588	0.36429865872653	0.528792862731504	0.600889523797657
AC007402.2	-0.749755913959301	0.534163294996088	0.73381747842714	0.740653580368824
SLITRK1	-0.686029439557845	0.3257594524836	0.659530403112144	0.715796766759104
AC012313.8	-0.408539072783278	0.143772377947441	0.37900555839205	0.383434631277211
AC140725.1	-0.66579136677326	0.318680299029032	0.715036684163369	0.572488001755568
GLRA2	-0.372504322174513	0.265997409020934	0.373641627287303	0.408135482920491
AC100779.1	-0.433385841025505	0.336467945207655	0.522494673443667	0.464034540711877
AL021308.1	-0.479612496575441	-0.0815248970237898	0.410025038813673	0.460529449469868
AC007365.1	-0.266738679286546	0.106924536218623	0.330363245460399	0.494587441172916
AC025175.2	-0.546271164598881	0.495969448116988	0.687409496186916	0.565272855959762
AC011509.3	-0.650054871294426	0.315566968883663	0.687422693562158	0.561540084345434
LINC00606	-0.545986279597071	0.489398089974814	0.708920682415013	0.526456100099027
AC069228.1	-0.576259741300399	0.370581855470311	0.628545174641929	0.668770950774296
A2ML1	-0.369263885161751	0.706013900603783	0.597970341142221	0.445794317607894
TNR	-0.520972388945388	0.296974075656337	0.545141441646454	0.622678856938017
AC009501.3	-0.562773397476692	0.54775681419211	0.689175068175253	0.603179280879159
TMEM150B	-0.355366395319871	0.234469541190636	0.45116159263959	0.477221543856313
LINC02199	-0.690094514819996	0.338355225009957	0.682122978625018	0.594389083801395
SYT4	-0.365686120504346	0.210012714578238	0.38005109573299	0.553754309507945
LINC02235	-0.578816793812387	0.446009343443859	0.703853530511985	0.524531373425587
AC018695.9	-0.574587016372352	0.504081834796808	0.728043192152614	0.57782257287021
PLP1	-0.735422014865954	0.69740940771604	0.832127327461679	0.602891891749621
AC026367.2	-0.475063468278713	0.262631953436696	0.462256569164854	0.631976224459842
LINC02664	-0.403692825420192	0.229117494891843	0.405451263251791	0.555729921581849
LINC01829	-0.414486205840194	-0.0307154893340891	0.311232826426942	0.391471022502948
LSMEM2	-0.622736439997179	0.237016512637588	0.603949233083718	0.498700147068765
AC023480.1	-0.405875408616689	-0.04889880529569	0.323079493792583	0.326746067492798
AC079385.2	-0.529307569575862	0.293085417558566	0.469243559998406	0.575044078257021
AC069234.4	-0.561131642577986	0.21500361926007	0.531597606172475	0.60832937870301
VSTM2A	-0.548741754877664	-0.0425377099514536	0.383977998800309	0.459431314893303
EZHIP	-0.42373599215728	0.280212460700412	0.496345898448058	0.591383083231316
AC244517.5	-0.549940068205817	0.38208028829789	0.557352263975705	0.410726464500546
LINC01748	-0.462427201332732	0.631982588951897	0.65995001966107	0.493834925737133
SLFN12L	-0.286682895468263	-0.0543037936926464	0.243324577452581	0.361324177545597
FAM160A1	-0.470333504417156	0.125105968989472	0.486598879768242	0.574909480987788
AC107373.1	-0.480558918782853	0.572131739111978	0.665572850164697	0.605311371061943
AC092171.4	-0.628543070780036	0.555818317451683	0.673070710061429	0.544722790827264
AC008115.4	-0.648916899880583	0.331704600198157	0.69221022479111	0.690197906521635
AL358074.1	-0.401825999573178	0.107766145525422	0.332270014733011	0.43392528053428
AL355297.3	-0.29477116055834	0.306687023000995	0.403129217948329	0.474197135728947
TMLHE-AS1	-0.487610305376976	0.205578636185849	0.493822587725308	0.436703891030026
AC005692.1	-0.639710671406061	0.152790798822162	0.565642073881227	0.732174081744561
